Q20	Q30	Q40	EHFB	M22	M23	M24	M33	M34	M44
0.0	0.0	0.0	13.618000000367113	0.118	0.0	0.0	0.126	0.0	0.61
0.21242713324213675	2.021764368179414e-08	3.057789240491719e-06	13.625037378569472	0.11863728133670319	5.8040949435121226e-08	-0.00775360522101422	0.1260532777909889	5.774410899383083e-08	0.6000157548454418
0.4248542664842735	4.043528736358828e-08	6.115578480983438e-06	13.63340700103706	0.11927456267877466	1.0950224260945822e-07	-0.015507208101137947	0.12610653252731552	1.0898834875533487e-07	0.5900315169150635
0.6372813997264102	6.065293104538242e-08	9.173367721475157e-06	13.643260601175665	0.11991184402621438	1.5438387969975597e-07	-0.02326080864037112	0.12615976420897992	1.537327194505805e-07	0.5800472862088641
0.8497085329685333	2.1002338940934088e-07	9.288159901064342e-06	13.654745854426587	0.1205491250278629	1.4416025186521938e-07	-0.031014395337947368	0.1262128678645518	1.4453263202610495e-07	0.5700632159658516
1.0621356662106418	4.981146392957186e-07	6.241930133580685e-06	13.668014382650714	0.12118640571041975	8.447870765651077e-08	-0.038767970501561444	0.1262658694167953	8.74402616793926e-08	0.5600793068270888
1.2745627994527502	7.862058891820961e-07	3.195700366097031e-06	13.6832223709588	0.12182368646947762	3.0688994821378816e-08	-0.046521547587984755	0.1263188933882173	3.6757716308488446e-08	0.5500953904587104
1.4869899326948586	1.0742971390684739e-06	1.4947059861337417e-07	13.700521580558169	0.12246096730503671	-1.7208888974302827e-08	-0.054275126597218	0.12637193977881445	-7.515006316027223e-09	0.5401114668607183
1.6980439977614996	0.023856046290034693	5.913114141295038e-07	13.723089193636016	0.12304191770181695	-0.0004495924967008558	-0.06182219775380349	0.13056687802162012	-0.00021109589128703258	0.5302115970846666
1.9090682199477418	0.048229486696479584	1.1089635222610464e-06	13.747835681789727	0.1236280045896582	-0.0009604620403687892	-0.0693329759125865	0.1348092156981458	-0.00043186103813987864	0.520311011173541
