Q20,Q30
3.200000000000000000e+01,0.000000000000000000e+00
3.292884931066645038e+01,0.000000000000000000e+00
3.385769980005873947e+01,0.000000000000000000e+00
3.478655264513113821e+01,0.000000000000000000e+00
3.571540901929403589e+01,0.000000000000000000e+00
3.664427009064966256e+01,0.000000000000000000e+00
3.757313702023741087e+01,0.000000000000000000e+00
3.850201096028417425e+01,0.000000000000000000e+00
3.943089305247359277e+01,0.000000000000000000e+00
4.035978442622865714e+01,0.000000000000000000e+00
4.128868619701351861e+01,0.000000000000000000e+00
4.221759946465434155e+01,0.000000000000000000e+00
4.314652531168690075e+01,0.000000000000000000e+00
4.407546480172755565e+01,0.000000000000000000e+00
4.500441897787323597e+01,0.000000000000000000e+00
4.593338886113108543e+01,0.000000000000000000e+00
4.686237544889127093e+01,0.000000000000000000e+00
4.779137971341250335e+01,0.000000000000000000e+00
4.872040260037352510e+01,0.000000000000000000e+00
4.964944502744420163e+01,0.000000000000000000e+00
5.057850788290501498e+01,0.000000000000000000e+00
5.150759202430928241e+01,0.000000000000000000e+00
5.243669827720484733e+01,0.000000000000000000e+00
5.336582743387634764e+01,0.000000000000000000e+00
5.429498025216530976e+01,0.000000000000000000e+00
5.522415745432200396e+01,0.000000000000000000e+00
5.615335972592880154e+01,0.000000000000000000e+00
5.708258771485795791e+01,0.000000000000000000e+00
5.801184203030621234e+01,0.000000000000000000e+00
5.894112324187354091e+01,0.000000000000000000e+00
5.987043187870792593e+01,0.000000000000000000e+00
6.079976842870650700e+01,0.000000000000000000e+00
6.172913333778689093e+01,0.000000000000000000e+00
6.265852700921022489e+01,0.000000000000000000e+00
6.358794980297755473e+01,0.000000000000000000e+00
6.451740203528744644e+01,0.000000000000000000e+00
6.544688397806152125e+01,0.000000000000000000e+00
6.637639585853196422e+01,0.000000000000000000e+00
6.730593785889863057e+01,0.000000000000000000e+00
6.823551011605769645e+01,0.000000000000000000e+00
6.916511272139811695e+01,0.000000000000000000e+00
7.009474572065283837e+01,0.000000000000000000e+00
7.102440911383831690e+01,0.000000000000000000e+00
7.195410285525224481e+01,0.000000000000000000e+00
7.288382685353812462e+01,0.000000000000000000e+00
7.381358097182376810e+01,0.000000000000000000e+00
7.474336502792900205e+01,0.000000000000000000e+00
7.567317879463654151e+01,0.000000000000000000e+00
7.660302200003069117e+01,0.000000000000000000e+00
7.753289432790398905e+01,0.000000000000000000e+00
7.846279541824085868e+01,0.000000000000000000e+00
7.939272486774198967e+01,0.000000000000000000e+00
8.032268223045966238e+01,0.000000000000000000e+00
8.125266701843329997e+01,0.000000000000000000e+00
8.218267870244768858e+01,0.000000000000000000e+00
8.311271671283796536e+01,0.000000000000000000e+00
8.404278044033840445e+01,0.000000000000000000e+00
8.497286923702310446e+01,0.000000000000000000e+00
8.590298241729874462e+01,0.000000000000000000e+00
8.683311925896083494e+01,0.000000000000000000e+00
8.776327900432464446e+01,0.000000000000000000e+00
8.869346086140905072e+01,0.000000000000000000e+00
8.962366400518929765e+01,0.000000000000000000e+00
9.055388757891651608e+01,0.000000000000000000e+00
9.148413069549587817e+01,0.000000000000000000e+00
9.241439243890752664e+01,0.000000000000000000e+00
9.334467186569081321e+01,0.000000000000000000e+00
9.427496800644458119e+01,0.000000000000000000e+00
9.520527986736816217e+01,0.000000000000000000e+00
9.613560643178099951e+01,0.000000000000000000e+00
9.706594666165945284e+01,0.000000000000000000e+00
9.799629949908930371e+01,0.000000000000000000e+00
9.892666386769721498e+01,0.000000000000000000e+00
9.985703867395633893e+01,0.000000000000000000e+00
1.007874228083991852e+02,0.000000000000000000e+00
1.017178151466569744e+02,0.000000000000000000e+00
1.026482145503470491e+02,0.000000000000000000e+00
1.035786198677085395e+02,0.000000000000000000e+00
1.045090299338409778e+02,0.000000000000000000e+00
1.054394435515619222e+02,0.000000000000000000e+00
1.063698592810067964e+02,0.000000000000000000e+00
1.073002721068681780e+02,0.000000000000000000e+00
