A	min	max
49.0	0.0	7.187115046618059e-05
50.0	8.653605866558766e-08	0.00017895687744042893
51.0	4.2551682428638976e-07	0.00048735223542071036
52.0	5.1448661544609065e-06	0.0012242717189988239
53.0	1.9348786259432583e-05	0.002802716922282852
54.0	7.839973223502072e-05	0.005866745771258922
55.0	0.00023908347416798001	0.01121951459957353
56.0	0.0006683346242199668	0.01966685163332848
57.0	0.0016863045568006982	0.03167418977277748
58.0	0.003892115372910107	0.04706038234659435
59.0	0.008204789336163419	0.06483415022119775
60.0	0.015856868641170432	0.08342680422761378
61.0	0.028105481765555013	0.10117041530931041
62.0	0.045833464353894064	0.11690498894547154
63.0	0.06900341742284519	0.13024661132883408
64.0	0.09641420238003796	0.14150831124837784
65.0	0.12586475273105227	0.15130869604665134
66.0	0.15492570117045049	0.16031814005867454
67.0	0.18172927049611382	0.1691053476719315
68.0	0.20553660717345026	0.17819322765217002
69.0	0.22660400300521416	0.18798762940826422
70.0	0.24576062428082462	0.19874336706270507
71.0	0.2638705969427119	0.21049245590160667
72.0	0.2817682270231885	0.2232560207923589
73.0	0.30019965943492466	0.23712591413138268
74.0	0.31984778132681047	0.2523184372427232
75.0	0.34109582666226057	0.2689405092813167
76.0	0.3640979900769216	0.2870231859171012
77.0	0.3888419969800025	0.3065062452468438
78.0	0.41552541969786294	0.32752739679326465
79.0	0.4444505526627252	0.3503174842577422
80.0	0.47590993254450425	0.3751037117500537
81.0	0.5098175996895334	0.4018181601377518
82.0	0.5460987008657587	0.4304017496277597
83.0	0.5848158659149678	0.4609036555794939
84.0	0.6264056377916857	0.493667190953743
85.0	0.6711666856470886	0.5289272072906631
86.0	0.7191774334684956	0.5667454036563717
87.0	0.7701266778969925	0.6068769389675776
88.0	0.8240579652700672	0.6493559661000355
89.0	0.8813200363865922	0.6944565918761068
90.0	0.9424317942619853	0.7425869250430522
91.0	1.0072753864714623	0.7936543190182416
92.0	1.075524006703002	0.8474017759732371
93.0	1.1468544295022227	0.9035748100602795
94.0	1.2216928273083194	0.9625081855272468
95.0	1.300531584040552	1.0245887130323534
96.0	1.3835446216025857	1.089953102902418
97.0	1.4699326659929854	1.1579728534932228
98.0	1.5591403012468614	1.228221740964046
99.0	1.6511593008599514	1.3007067176527085
100.0	1.7464721943666994	1.3759940460710571
101.0	1.8447511406905457	1.4540782169645514
102.0	1.9440085376577958	1.5343764648212508
103.0	2.0403170661239947	1.6157621381512197
104.0	2.127675849413707	1.697643150597044
105.0	2.1964013195655765	1.7796012357854385
106.0	2.2311800611219854	1.860181568458597
107.0	2.2111735552018836	1.9354400268862098
108.0	2.115460644965616	1.9988125037986373
109.0	1.9322836678922564	2.0414804522759447
110.0	1.6678843655064546	2.0526606333444084
111.0	1.3485289171375248	2.0193266563105174
112.0	1.0140585894113137	1.9277380906208883
113.0	0.7051109191609707	1.7679061909099008
114.0	0.4512906113546773	1.5406997767286346
115.0	0.2648299142112349	1.2625441505825374
116.0	0.1420820632544227	0.9639144545123783
117.0	0.06946895909721762	0.6803677193939045
118.0	0.030910560299026828	0.44133869120052516
119.0	0.012465241971144844	0.26185301114031395
120.0	0.004557922522430959	0.14162035821487484
121.0	0.001460424054301874	0.06959526328918056
122.0	0.0004271195011897316	0.031045538719306754
123.0	8.368169855790083e-05	0.012522704179876838
124.0	6.743324048352242e-06	0.004571766930601274
125.0	0.0	0.0014774889137320673
126.0	0.0	0.0004319425755959556
127.0	0.0	7.516518946980319e-05
128.0	0.0	6.682053358995326e-06
129.0	0.0	0.0
130.0	0.0	6.682053358995326e-06
131.0	0.0	7.516518946980319e-05
132.0	0.0	0.0004319425755959556
133.0	0.0	0.0014774889137320673
134.0	6.743324048352242e-06	0.004571766930601274
135.0	8.368169855790083e-05	0.012522704179876838
136.0	0.0004271195011897316	0.031045538719306754
137.0	0.001460424054301874	0.06959526328918056
138.0	0.004557922522430959	0.14162035821487484
139.0	0.012465241971144844	0.26185301114031395
140.0	0.030910560299026828	0.44133869120052516
141.0	0.06946895909721762	0.6803677193939045
142.0	0.1420820632544227	0.9639144545123783
143.0	0.2648299142112349	1.2625441505825374
144.0	0.4512906113546773	1.5406997767286346
145.0	0.7051109191609707	1.7679061909099008
146.0	1.0140585894113137	1.9277380906208883
147.0	1.3485289171375248	2.0193266563105174
148.0	1.6678843655064546	2.0526606333444084
149.0	1.9322836678922564	2.0414804522759447
150.0	2.115460644965616	1.9988125037986373
151.0	2.2111735552018836	1.9354400268862098
152.0	2.2311800611219854	1.860181568458597
153.0	2.1964013195655765	1.7796012357854385
154.0	2.127675849413707	1.697643150597044
155.0	2.0403170661239947	1.6157621381512197
156.0	1.9440085376577958	1.5343764648212508
157.0	1.8447511406905457	1.4540782169645514
158.0	1.7464721943666994	1.3759940460710571
159.0	1.6511593008599514	1.3007067176527085
160.0	1.5591403012468614	1.228221740964046
161.0	1.4699326659929854	1.1579728534932228
162.0	1.3835446216025857	1.089953102902418
163.0	1.300531584040552	1.0245887130323534
164.0	1.2216928273083194	0.9625081855272468
165.0	1.1468544295022227	0.9035748100602795
166.0	1.075524006703002	0.8474017759732371
167.0	1.0072753864714623	0.7936543190182416
168.0	0.9424317942619853	0.7425869250430522
169.0	0.8813200363865922	0.6944565918761068
170.0	0.8240579652700672	0.6493559661000355
171.0	0.7701266778969925	0.6068769389675776
172.0	0.7191774334684956	0.5667454036563717
173.0	0.6711666856470886	0.5289272072906631
174.0	0.6264056377916857	0.493667190953743
175.0	0.5848158659149678	0.4609036555794939
176.0	0.5460987008657587	0.4304017496277597
177.0	0.5098175996895334	0.4018181601377518
178.0	0.47590993254450425	0.3751037117500537
179.0	0.4444505526627252	0.3503174842577422
180.0	0.41552541969786294	0.32752739679326465
181.0	0.3888419969800025	0.3065062452468438
182.0	0.3640979900769216	0.2870231859171012
183.0	0.34109582666226057	0.2689405092813167
184.0	0.31984778132681047	0.2523184372427232
185.0	0.30019965943492466	0.23712591413138268
186.0	0.2817682270231885	0.2232560207923589
187.0	0.2638705969427119	0.21049245590160667
188.0	0.24576062428082462	0.19874336706270507
189.0	0.22660400300521416	0.18798762940826422
190.0	0.20553660717345026	0.17819322765217002
191.0	0.18172927049611382	0.1691053476719315
192.0	0.15492570117045049	0.16031814005867454
193.0	0.12586475273105227	0.15130869604665134
194.0	0.09641420238003796	0.14150831124837784
195.0	0.06900341742284519	0.13024661132883408
196.0	0.045833464353894064	0.11690498894547154
197.0	0.028105481765555013	0.10117041530931041
198.0	0.015856868641170432	0.08342680422761378
199.0	0.008204789336163419	0.06483415022119775
200.0	0.003892115372910107	0.04706038234659435
201.0	0.0016863045568006982	0.03167418977277748
202.0	0.0006683346242199668	0.01966685163332848
