Q20,Q30
1.810119629760777400e+02,0.000000000000000000e+00
1.812689504105889284e+02,0.000000000000000000e+00
1.815259378451001453e+02,0.000000000000000000e+00
1.817829252796113622e+02,0.000000000000000000e+00
1.820399127141225506e+02,0.000000000000000000e+00
1.822969001486337390e+02,0.000000000000000000e+00
1.825538875831449275e+02,0.000000000000000000e+00
1.828108750176561159e+02,0.000000000000000000e+00
1.830678624521673612e+02,0.000000000000000000e+00
1.833248498866785212e+02,0.000000000000000000e+00
1.835818373211897381e+02,0.000000000000000000e+00
1.838388247557009549e+02,0.000000000000000000e+00
1.840958121902121434e+02,0.000000000000000000e+00
1.843527996247233318e+02,0.000000000000000000e+00
1.846097870592345487e+02,0.000000000000000000e+00
1.848667744937457087e+02,0.000000000000000000e+00
1.851237619282568971e+02,0.000000000000000000e+00
1.853807493627680856e+02,0.000000000000000000e+00
1.856377367972792456e+02,0.000000000000000000e+00
1.858947242317904056e+02,0.000000000000000000e+00
1.861517116663015656e+02,0.000000000000000000e+00
1.864086991008127541e+02,0.000000000000000000e+00
1.866656865353239425e+02,0.000000000000000000e+00
1.869226739698351309e+02,0.000000000000000000e+00
1.871796614043462910e+02,0.000000000000000000e+00
1.874366488388574510e+02,0.000000000000000000e+00
1.876936362733686110e+02,0.000000000000000000e+00
1.879506237078797710e+02,0.000000000000000000e+00
1.882076111423909026e+02,0.000000000000000000e+00
1.884645985769020626e+02,0.000000000000000000e+00
1.887215860114131942e+02,0.000000000000000000e+00
1.889785734459243258e+02,0.000000000000000000e+00
1.892355608804354574e+02,0.000000000000000000e+00
1.894925483149465890e+02,0.000000000000000000e+00
1.897495357494576922e+02,0.000000000000000000e+00
1.900065231839687954e+02,0.000000000000000000e+00
1.902635106184798985e+02,0.000000000000000000e+00
1.905204980529910301e+02,0.000000000000000000e+00
1.907774854875021617e+02,0.000000000000000000e+00
1.910344729220132649e+02,0.000000000000000000e+00
1.912914603565243681e+02,0.000000000000000000e+00
1.915484477910354997e+02,0.000000000000000000e+00
1.918054352255465744e+02,0.000000000000000000e+00
1.920624226600576776e+02,0.000000000000000000e+00
1.923194100945687524e+02,0.000000000000000000e+00
1.925763975290798271e+02,0.000000000000000000e+00
1.928333849635909587e+02,0.000000000000000000e+00
1.930903723981020050e+02,0.000000000000000000e+00
1.933473598326131082e+02,0.000000000000000000e+00
1.936043472671242114e+02,0.000000000000000000e+00
1.938613347016352861e+02,0.000000000000000000e+00
1.941183221361463609e+02,0.000000000000000000e+00
1.943753095706574072e+02,0.000000000000000000e+00
1.946322970051685104e+02,0.000000000000000000e+00
1.948892844396795567e+02,0.000000000000000000e+00
1.951462718741906315e+02,0.000000000000000000e+00
1.954032593087017062e+02,0.000000000000000000e+00
1.956602467432127526e+02,0.000000000000000000e+00
1.959172341777237989e+02,0.000000000000000000e+00
1.961742216122349305e+02,0.000000000000000000e+00
1.964312090467459768e+02,0.000000000000000000e+00
1.966881964812570232e+02,0.000000000000000000e+00
