 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.39193467       2.50432715       0.04442461       0.03188270       0.45449030       0.58541438
       0.39193467       3.22149564       0.04343812       0.03121413       0.43547811       0.54850364
       0.39193467       3.93991031       0.04440071       0.03142715       0.46035719       0.54860372
       0.39193467       4.65986093       0.04587369       0.03257787       0.48603804       0.57588468
       0.39193467       5.38164524       0.04575333       0.03382768       0.46603162       0.59549095
       0.39193467       6.10557072       0.04524988       0.03402508       0.44732579       0.57392884
       0.39193467       6.83195648       0.04612019       0.03304298       0.47779099       0.50567512
       0.39193467       7.56113531       0.04650730       0.03299880       0.47988543       0.48355787
       0.39193467       8.29345605       0.04528567       0.03527822       0.41875307       0.58121396
       0.39193467       9.02928617       0.04576362       0.03717150       0.42510573       0.66977694
       0.39193467       9.76901471       0.04848525       0.03582638       0.52061941       0.58930977
       0.39193467      10.51305574       0.04891339       0.03399721       0.54930112       0.46921545
       0.39193467      11.26185218       0.04582595       0.03431722       0.51177409       0.52609150
       0.39193467      12.01588044       0.04131630       0.03282761       0.54912345       0.68093169
       0.39193467      12.77565570       0.03298229       0.02460103       0.66112411       0.77708823
       0.39193467      13.54173831       0.01901244       0.01224538       0.69868407       0.75698143
       0.39193467      14.31474132       0.00696932       0.00363199       0.57244909       0.54607727
       0.39193467      15.09533964       0.00172047       0.00065553       0.28513843       0.17399894
       0.39193467      15.88428118       0.00037557       0.00009713       0.09336756       0.02880015
       0.39193467      16.68240058       0.00009023       0.00001657       0.02914494       0.00534277
       0.39193467      17.49063625       0.00002109       0.00000240       0.00682720       0.00058778
       0.39193467      18.31005193       0.00000491       0.00000029       0.00171501       0.00002650
       0.39193467      19.14186425       0.00000140       0.00000008       0.00020964       0.00000044
       0.39193467      19.98747842       0.00000039       0.00000003       0.00001546       0.00000001
       0.39193467      20.84853543       0.00000010       0.00000001       0.00000043       0.00000000
       0.39193467      21.72697559       0.00000004       0.00000002       0.00000004       0.00000000
       0.39193467      22.62512593       0.00000002       0.00000001       0.00000000       0.00000000
       0.39193467      23.54582367       0.00000001       0.00000002       0.00000000       0.00000001
       0.39193467      24.49259604       0.00000002       0.00000003       0.00000014       0.00000055
       0.39193467      25.46993155       0.00000001       0.00000001       0.00000041       0.00000136
       0.39193467      26.48370810       0.00000000       0.00000000       0.00000016       0.00000048
       0.39193467      27.54190636       0.00000000       0.00000000       0.00000001       0.00000004
       0.39193467      28.65588560       0.00000000       0.00000000       0.00000000       0.00000000
       0.39193467      29.84289105       0.00000000       0.00000000       0.00000000       0.00000000
       0.39193467      31.13168644       0.00000000       0.00000000       0.00000000       0.00000000
       0.39193467      32.57812780       0.00000000       0.00000000       0.00000000       0.00000000
       0.39193467      34.32856207       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476     -34.32856207       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476     -32.57812780       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476     -31.13168644       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476     -29.84289105       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476     -28.65588560       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476     -27.54190636       0.00000000       0.00000000       0.00000001       0.00000001
       0.89979476     -26.48370810       0.00000000       0.00000000       0.00000017       0.00000009
       0.89979476     -25.46993155       0.00000002       0.00000001       0.00000069       0.00000034
       0.89979476     -24.49259604       0.00000005       0.00000003       0.00000057       0.00000022
       0.89979476     -23.54582367       0.00000004       0.00000002       0.00000003       0.00000000
       0.89979476     -22.62512593       0.00000001       0.00000001       0.00000000       0.00000000
       0.89979476     -21.72697559       0.00000001       0.00000002       0.00000000       0.00000001
       0.89979476     -20.84853543       0.00000003       0.00000001       0.00000000       0.00000000
       0.89979476     -19.98747842       0.00000010       0.00000001       0.00000075       0.00000000
       0.89979476     -19.14186425       0.00000020       0.00000000       0.00000296       0.00000000
       0.89979476     -18.31005193       0.00000067       0.00000002       0.00004294       0.00000000
       0.89979476     -17.49063625       0.00000253       0.00000013       0.00103752       0.00000127
       0.89979476     -16.68240058       0.00000796       0.00000039       0.00382005       0.00000941
       0.89979476     -15.88428118       0.00002851       0.00000224       0.00934731       0.00013926
       0.89979476     -15.09533964       0.00011019       0.00001530       0.03610698       0.00237238
       0.89979476     -14.31474132       0.00042001       0.00008765       0.10918614       0.01711632
       0.89979476     -13.54173831       0.00173325       0.00055583       0.28473720       0.10758572
       0.89979476     -12.77565570       0.00658400       0.00303699       0.54558695       0.41221564
       0.89979476     -12.01588044       0.01771657       0.01046505       0.67692826       0.67075914
       0.89979476     -11.26185218       0.03133646       0.02184006       0.65647045       0.73178301
       0.89979476     -10.51305574       0.04037292       0.03049154       0.56194329       0.67120634
       0.89979476      -9.76901471       0.04514960       0.03302065       0.51684475       0.54838288
       0.89979476      -9.02928617       0.04782187       0.03253807       0.53715258       0.47291034
       0.89979476      -8.29345605       0.04754205       0.03271493       0.52172153       0.52139285
       0.89979476      -7.56113531       0.04591409       0.03280890       0.47093175       0.57138584
       0.89979476      -6.83195648       0.04618102       0.03116345       0.48858698       0.50385415
       0.89979476      -6.10557072       0.04711467       0.02961931       0.53166261       0.43802649
       0.89979476      -5.38164524       0.04638185       0.02978696       0.51264658       0.47038928
       0.89979476      -4.65986093       0.04541262       0.03021900       0.48822632       0.52173175
       0.89979476      -3.93991031       0.04541322       0.02962476       0.50183473       0.50732338
       0.89979476      -3.22149564       0.04522408       0.02911917       0.49749510       0.47786781
       0.89979476      -2.50432715       0.04498779       0.02969086       0.48023234       0.50408514
       0.89979476      -1.78812148       0.04568772       0.03035775       0.50192511       0.54571545
       0.89979476      -1.07260012       0.04604771       0.03011085       0.52652964       0.53797775
       0.89979476      -0.35748798       0.04500606       0.02955705       0.50653793       0.49903729
       0.89979476       0.35748798       0.04444168       0.02982482       0.48637016       0.49686915
       0.89979476       1.07260012       0.04561479       0.03076699       0.50721728       0.53270405
       0.89979476       1.78812148       0.04656550       0.03122113       0.52487342       0.54692370
       0.89979476       2.50432715       0.04570470       0.03076648       0.50690011       0.51962516
       0.89979476       3.22149564       0.04462206       0.03024662       0.48549203       0.49257609
       0.89979476       3.93991031       0.04532416       0.03051606       0.50270396       0.49865115
       0.89979476       4.65986093       0.04668961       0.03153046       0.52602526       0.52398255
       0.89979476       5.38164524       0.04668444       0.03265624       0.51048368       0.54419438
       0.89979476       6.10557072       0.04610641       0.03308744       0.48879004       0.53924111
       0.89979476       6.83195648       0.04673608       0.03256429       0.51166641       0.49673848
       0.89979476       7.56113531       0.04745257       0.03247896       0.52767031       0.47403118
       0.89979476       8.29345605       0.04700135       0.03396976       0.49398100       0.52921086
       0.89979476       9.02928617       0.04727978       0.03526988       0.49012267       0.57926757
       0.89979476       9.76901471       0.04868045       0.03450984       0.53590378       0.51988253
       0.89979476      10.51305574       0.04819393       0.03361368       0.53812354       0.46172351
       0.89979476      11.26185218       0.04509665       0.03390464       0.51327604       0.54140542
       0.89979476      12.01588044       0.04045793       0.03162167       0.56660420       0.68662523
       0.89979476      12.77565570       0.03145930       0.02288462       0.67019815       0.76826599
       0.89979476      13.54173831       0.01751165       0.01098756       0.69056302       0.73268066
       0.89979476      14.31474132       0.00625501       0.00316427       0.54833671       0.50137918
       0.89979476      15.09533964       0.00153723       0.00056562       0.26424748       0.15059457
       0.89979476      15.88428118       0.00034152       0.00008572       0.08691667       0.02567753
       0.89979476      16.68240058       0.00008319       0.00001491       0.02573519       0.00409531
       0.89979476      17.49063625       0.00001956       0.00000217       0.00563215       0.00030070
       0.89979476      18.31005193       0.00000466       0.00000029       0.00157784       0.00002221
       0.89979476      19.14186425       0.00000136       0.00000008       0.00024381       0.00000055
       0.89979476      19.98747842       0.00000036       0.00000002       0.00001557       0.00000000
       0.89979476      20.84853543       0.00000008       0.00000001       0.00000027       0.00000000
       0.89979476      21.72697559       0.00000004       0.00000001       0.00000004       0.00000000
       0.89979476      22.62512593       0.00000001       0.00000001       0.00000000       0.00000000
       0.89979476      23.54582367       0.00000001       0.00000002       0.00000000       0.00000000
       0.89979476      24.49259604       0.00000002       0.00000002       0.00000008       0.00000034
       0.89979476      25.46993155       0.00000001       0.00000001       0.00000026       0.00000089
       0.89979476      26.48370810       0.00000000       0.00000000       0.00000011       0.00000033
       0.89979476      27.54190636       0.00000000       0.00000000       0.00000001       0.00000003
       0.89979476      28.65588560       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476      29.84289105       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476      31.13168644       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476      32.57812780       0.00000000       0.00000000       0.00000000       0.00000000
       0.89979476      34.32856207       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098     -34.32856207       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098     -32.57812780       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098     -31.13168644       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098     -29.84289105       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098     -28.65588560       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098     -27.54190636       0.00000000       0.00000000       0.00000001       0.00000001
       1.41099098     -26.48370810       0.00000000       0.00000000       0.00000014       0.00000008
       1.41099098     -25.46993155       0.00000002       0.00000001       0.00000058       0.00000033
       1.41099098     -24.49259604       0.00000004       0.00000002       0.00000052       0.00000025
       1.41099098     -23.54582367       0.00000003       0.00000002       0.00000004       0.00000001
       1.41099098     -22.62512593       0.00000001       0.00000001       0.00000000       0.00000000
       1.41099098     -21.72697559       0.00000001       0.00000001       0.00000000       0.00000000
       1.41099098     -20.84853543       0.00000003       0.00000001       0.00000000       0.00000000
       1.41099098     -19.98747842       0.00000009       0.00000001       0.00000042       0.00000000
       1.41099098     -19.14186425       0.00000017       0.00000000       0.00000262       0.00000000
       1.41099098     -18.31005193       0.00000060       0.00000001       0.00003478       0.00000000
       1.41099098     -17.49063625       0.00000231       0.00000010       0.00107187       0.00000088
       1.41099098     -16.68240058       0.00000721       0.00000035       0.00402204       0.00001374
       1.41099098     -15.88428118       0.00002522       0.00000188       0.00863897       0.00015327
       1.41099098     -15.09533964       0.00009624       0.00001279       0.03052408       0.00183642
       1.41099098     -14.31474132       0.00035906       0.00007148       0.09364973       0.01316838
       1.41099098     -13.54173831       0.00144365       0.00043778       0.24641833       0.08216804
       1.41099098     -12.77565570       0.00552151       0.00242837       0.50128328       0.34856162
       1.41099098     -12.01588044       0.01548081       0.00879348       0.65823233       0.63052795
       1.41099098     -11.26185218       0.02892007       0.01948018       0.66473304       0.72105131
       1.41099098     -10.51305574       0.03888515       0.02874294       0.58533808       0.68394517
       1.41099098      -9.76901471       0.04410461       0.03239081       0.52488650       0.57505249
       1.41099098      -9.02928617       0.04688531       0.03228142       0.52631907       0.47901054
       1.41099098      -8.29345605       0.04737642       0.03193842       0.52547058       0.47454530
       1.41099098      -7.56113531       0.04646383       0.03204435       0.49854621       0.52248254
       1.41099098      -6.83195648       0.04601873       0.03165425       0.48743093       0.53490838
       1.41099098      -6.10557072       0.04570954       0.03128499       0.47968408       0.53849086
       1.41099098      -5.38164524       0.04488505       0.03144496       0.45602365       0.56964150
       1.41099098      -4.65986093       0.04471601       0.03114829       0.46152577       0.57571887
       1.41099098      -3.93991031       0.04533551       0.03000940       0.49589659       0.52487778
       1.41099098      -3.22149564       0.04545926       0.02919718       0.50240440       0.47618433
       1.41099098      -2.50432715       0.04543343       0.02935961       0.49788136       0.48078757
       1.41099098      -1.78812148       0.04601712       0.02961730       0.52271236       0.49954043
       1.41099098      -1.07260012       0.04602225       0.02924085       0.53805820       0.48164053
       1.41099098      -0.35748798       0.04492250       0.02877640       0.51353234       0.44594901
       1.41099098       0.35748798       0.04466153       0.02907398       0.50080753       0.44482440
       1.41099098       1.07260012       0.04608469       0.02989569       0.52876245       0.47323819
       1.41099098       1.78812148       0.04712563       0.03025046       0.54877037       0.48221730
       1.41099098       2.50432715       0.04633946       0.02987510       0.53344752       0.46039015
       1.41099098       3.22149564       0.04517891       0.02954510       0.51090586       0.44565774
       1.41099098       3.93991031       0.04557730       0.02985182       0.52020494       0.45668505
       1.41099098       4.65986093       0.04681782       0.03060897       0.54182569       0.47374025
       1.41099098       5.38164524       0.04702628       0.03145592       0.53445909       0.48645655
       1.41099098       6.10557072       0.04642593       0.03207975       0.51102608       0.49615139
       1.41099098       6.83195648       0.04666162       0.03214677       0.51977963       0.48577903
       1.41099098       7.56113531       0.04753963       0.03211522       0.54430936       0.46578197
       1.41099098       8.29345605       0.04787036       0.03275211       0.54080220       0.47305210
       1.41099098       9.02928617       0.04802977       0.03345411       0.53141106       0.48514456
       1.41099098       9.76901471       0.04814812       0.03339090       0.53362035       0.46647587
       1.41099098      10.51305574       0.04684122       0.03333188       0.52084221       0.47718033
       1.41099098      11.26185218       0.04380011       0.03310238       0.52297334       0.57474608
       1.41099098      12.01588044       0.03868488       0.02939051       0.59582173       0.69738825
       1.41099098      12.77565570       0.02862651       0.01996940       0.68115996       0.75189301
       1.41099098      13.54173831       0.01500697       0.00899684       0.67225320       0.68601803
       1.41099098      14.31474132       0.00513803       0.00246344       0.50258583       0.42168216
       1.41099098      15.09533964       0.00125815       0.00043467       0.22771289       0.11333139
       1.41099098      15.88428118       0.00028901       0.00006876       0.07531409       0.01981953
       1.41099098      16.68240058       0.00007214       0.00001233       0.02104781       0.00269010
       1.41099098      17.49063625       0.00001715       0.00000180       0.00435758       0.00015189
       1.41099098      18.31005193       0.00000425       0.00000028       0.00144155       0.00001173
       1.41099098      19.14186425       0.00000127       0.00000009       0.00031085       0.00000074
       1.41099098      19.98747842       0.00000032       0.00000002       0.00001137       0.00000000
       1.41099098      20.84853543       0.00000007       0.00000001       0.00000013       0.00000000
       1.41099098      21.72697559       0.00000003       0.00000001       0.00000004       0.00000000
       1.41099098      22.62512593       0.00000001       0.00000001       0.00000000       0.00000000
       1.41099098      23.54582367       0.00000001       0.00000001       0.00000000       0.00000000
       1.41099098      24.49259604       0.00000001       0.00000002       0.00000002       0.00000012
       1.41099098      25.46993155       0.00000001       0.00000001       0.00000010       0.00000037
       1.41099098      26.48370810       0.00000000       0.00000000       0.00000005       0.00000016
       1.41099098      27.54190636       0.00000000       0.00000000       0.00000001       0.00000002
       1.41099098      28.65588560       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098      29.84289105       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098      31.13168644       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098      32.57812780       0.00000000       0.00000000       0.00000000       0.00000000
       1.41099098      34.32856207       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758     -34.32856207       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758     -32.57812780       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758     -31.13168644       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758     -29.84289105       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758     -28.65588560       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758     -27.54190636       0.00000000       0.00000000       0.00000001       0.00000000
       1.92339758     -26.48370810       0.00000000       0.00000000       0.00000010       0.00000007
       1.92339758     -25.46993155       0.00000001       0.00000001       0.00000043       0.00000028
       1.92339758     -24.49259604       0.00000003       0.00000002       0.00000038       0.00000024
       1.92339758     -23.54582367       0.00000002       0.00000001       0.00000003       0.00000001
       1.92339758     -22.62512593       0.00000001       0.00000000       0.00000000       0.00000000
       1.92339758     -21.72697559       0.00000001       0.00000000       0.00000000       0.00000000
       1.92339758     -20.84853543       0.00000003       0.00000000       0.00000001       0.00000000
       1.92339758     -19.98747842       0.00000008       0.00000001       0.00000023       0.00000000
       1.92339758     -19.14186425       0.00000015       0.00000000       0.00000215       0.00000000
       1.92339758     -18.31005193       0.00000053       0.00000001       0.00002660       0.00000000
       1.92339758     -17.49063625       0.00000203       0.00000009       0.00083478       0.00000062
       1.92339758     -16.68240058       0.00000623       0.00000029       0.00345267       0.00001352
       1.92339758     -15.88428118       0.00002115       0.00000144       0.00745601       0.00012762
       1.92339758     -15.09533964       0.00007950       0.00000985       0.02461140       0.00132256
       1.92339758     -14.31474132       0.00028887       0.00005386       0.07587292       0.00950599
       1.92339758     -13.54173831       0.00111548       0.00031242       0.19837690       0.05633088
       1.92339758     -12.77565570       0.00426865       0.00175134       0.43441877       0.26579687
       1.92339758     -12.01588044       0.01259764       0.00676860       0.62336671       0.56597942
       1.92339758     -11.26185218       0.02535604       0.01629722       0.66744407       0.70034042
       1.92339758     -10.51305574       0.03637506       0.02605600       0.61330796       0.69751343
       1.92339758      -9.76901471       0.04249914       0.03126326       0.54204723       0.61467194
       1.92339758      -9.02928617       0.04550484       0.03215519       0.51579267       0.51241251
       1.92339758      -8.29345605       0.04666582       0.03164981       0.51538955       0.46032649
       1.92339758      -7.56113531       0.04670970       0.03142000       0.51342334       0.47275135
       1.92339758      -6.83195648       0.04646211       0.03146079       0.50776630       0.51065491
       1.92339758      -6.10557072       0.04591038       0.03161905       0.49052502       0.54783140
       1.92339758      -5.38164524       0.04530209       0.03164038       0.47499115       0.56908396
       1.92339758      -4.65986093       0.04544441       0.03099326       0.49086648       0.54879603
       1.92339758      -3.93991031       0.04587073       0.02990517       0.51391320       0.49666962
       1.92339758      -3.22149564       0.04565605       0.02928966       0.50703783       0.46440979
       1.92339758      -2.50432715       0.04540889       0.02935720       0.50132705       0.47397489
       1.92339758      -1.78812148       0.04557367       0.02939576       0.52085946       0.48923632
       1.92339758      -1.07260012       0.04509700       0.02904702       0.52399599       0.47755549
       1.92339758      -0.35748798       0.04396256       0.02881078       0.49634652       0.45688764
       1.92339758       0.35748798       0.04396509       0.02921871       0.48970491       0.46224418
       1.92339758       1.07260012       0.04544031       0.02993849       0.51735501       0.48334180
       1.92339758       1.78812148       0.04637471       0.03019520       0.53215473       0.48425599
       1.92339758       2.50432715       0.04564167       0.02989725       0.51689329       0.46454353
       1.92339758       3.22149564       0.04451879       0.02973283       0.49610248       0.45824245
       1.92339758       3.93991031       0.04468636       0.03003765       0.50039965       0.47082593
       1.92339758       4.65986093       0.04578709       0.03048984       0.52018701       0.47565840
       1.92339758       5.38164524       0.04626224       0.03095183       0.52218888       0.47247664
       1.92339758       6.10557072       0.04581818       0.03156764       0.50204061       0.48244128
       1.92339758       6.83195648       0.04567379       0.03210067       0.49521217       0.49366287
       1.92339758       7.56113531       0.04632638       0.03229395       0.51294272       0.48230014
       1.92339758       8.29345605       0.04699243       0.03247848       0.52540728       0.46478104
       1.92339758       9.02928617       0.04716637       0.03282980       0.52216084       0.46212544
       1.92339758       9.76901471       0.04665858       0.03311707       0.51435865       0.47848703
       1.92339758      10.51305574       0.04500884       0.03310038       0.51330903       0.53102437
       1.92339758      11.26185218       0.04184046       0.03157264       0.54974166       0.62504440
       1.92339758      12.01588044       0.03563133       0.02601065       0.63088456       0.71008554
       1.92339758      12.77565570       0.02448241       0.01615272       0.68568310       0.72445876
       1.92339758      13.54173831       0.01185006       0.00666479       0.63687617       0.61067517
       1.92339758      14.31474132       0.00385438       0.00170887       0.43308947       0.31418464
       1.92339758      15.09533964       0.00094842       0.00029947       0.18089414       0.07292581
       1.92339758      15.88428118       0.00022920       0.00005065       0.06051001       0.01305681
       1.92339758      16.68240058       0.00005908       0.00000938       0.01629554       0.00157875
       1.92339758      17.49063625       0.00001427       0.00000136       0.00345474       0.00008599
       1.92339758      18.31005193       0.00000371       0.00000024       0.00138260       0.00000686
       1.92339758      19.14186425       0.00000114       0.00000009       0.00040250       0.00000121
       1.92339758      19.98747842       0.00000027       0.00000001       0.00000670       0.00000000
       1.92339758      20.84853543       0.00000005       0.00000000       0.00000009       0.00000000
       1.92339758      21.72697559       0.00000002       0.00000000       0.00000001       0.00000000
       1.92339758      22.62512593       0.00000001       0.00000000       0.00000000       0.00000000
       1.92339758      23.54582367       0.00000001       0.00000000       0.00000000       0.00000000
       1.92339758      24.49259604       0.00000001       0.00000001       0.00000000       0.00000002
       1.92339758      25.46993155       0.00000000       0.00000001       0.00000002       0.00000009
       1.92339758      26.48370810       0.00000000       0.00000000       0.00000002       0.00000005
       1.92339758      27.54190636       0.00000000       0.00000000       0.00000000       0.00000001
       1.92339758      28.65588560       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758      29.84289105       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758      31.13168644       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758      32.57812780       0.00000000       0.00000000       0.00000000       0.00000000
       1.92339758      34.32856207       0.00000000       0.00000000       0.00000000       0.00000000
       2.43679177     -34.32856207       0.00000000       0.00000000       0.00000000       0.00000000
       2.43679177     -32.57812780       0.00000000       0.00000000       0.00000000       0.00000000
       2.43679177     -31.13168644       0.00000000       0.00000000       0.00000000       0.00000000
       2.43679177     -29.84289105       0.00000000       0.00000000       0.00000000       0.00000000
       2.43679177     -28.65588560       0.00000000       0.00000000       0.00000000       0.00000000
       2.43679177     -27.54190636       0.00000000       0.00000000       0.00000000       0.00000000
       2.43679177     -26.48370810       0.00000000       0.00000000       0.00000006       0.00000005
       2.43679177     -25.46993155       0.00000001       0.00000000       0.00000024       0.00000019
       2.43679177     -24.49259604       0.00000002       0.00000001       0.00000018       0.00000015
       2.43679177     -23.54582367       0.00000001       0.00000001       0.00000001       0.00000001
       2.43679177     -22.62512593       0.00000001       0.00000000       0.00000000       0.00000000
       2.43679177     -21.72697559       0.00000001       0.00000000       0.00000000       0.00000000
       2.43679177     -20.84853543       0.00000002       0.00000000       0.00000001       0.00000000
       2.43679177     -19.98747842       0.00000007       0.00000001       0.00000035       0.00000000
       2.43679177     -19.14186425       0.00000013       0.00000000       0.00000175       0.00000000
       2.43679177     -18.31005193       0.00000045       0.00000001       0.00001749       0.00000000
       2.43679177     -17.49063625       0.00000172       0.00000007       0.00049423       0.00000050
       2.43679177     -16.68240058       0.00000517       0.00000023       0.00238206       0.00000762
       2.43679177     -15.88428118       0.00001687       0.00000101       0.00580082       0.00007498
       2.43679177     -15.09533964       0.00006216       0.00000698       0.01815933       0.00081005
       2.43679177     -14.31474132       0.00021996       0.00003780       0.05703651       0.00613969
       2.43679177     -13.54173831       0.00080600       0.00020408       0.14875653       0.03470405
       2.43679177     -12.77565570       0.00304289       0.00113739       0.34956652       0.17872360
       2.43679177     -12.01588044       0.00946357       0.00472400       0.56646792       0.47293644
       2.43679177     -11.26185218       0.02081558       0.01260036       0.65749114       0.66283273
       2.43679177     -10.51305574       0.03257480       0.02233694       0.63976309       0.70494358
       2.43679177      -9.76901471       0.04013700       0.02921418       0.57278553       0.65880117
       2.43679177      -9.02928617       0.04379021       0.03177751       0.52002649       0.57076048
       2.43679177      -8.29345605       0.04547084       0.03185602       0.50283229       0.49379828
       2.43679177      -7.56113531       0.04632515       0.03139932       0.50893347       0.46182323
       2.43679177      -6.83195648       0.04676446       0.03116421       0.51977413       0.46928227
       2.43679177      -6.10557072       0.04670741       0.03111475       0.51940267       0.48895293
       2.43679177      -5.38164524       0.04645142       0.03092054       0.51721218       0.49468435
       2.43679177      -4.65986093       0.04642421       0.03039502       0.52576304       0.47972971
       2.43679177      -3.93991031       0.04618995       0.02984418       0.52391825       0.46432906
       2.43679177      -3.22149564       0.04544149       0.02964862       0.50371204       0.47218279
       2.43679177      -2.50432715       0.04483788       0.02966013       0.49860718       0.50088532
       2.43679177      -1.78812148       0.04446400       0.02946195       0.51366645       0.52369854
       2.43679177      -1.07260012       0.04354041       0.02910028       0.50979732       0.52628181
       2.43679177      -0.35748798       0.04248354       0.02904059       0.48690511       0.52432663
       2.43679177       0.35748798       0.04271756       0.02953426       0.48819640       0.53777839
       2.43679177       1.07260012       0.04407308       0.03017759       0.51111026       0.55294237
       2.43679177       1.78812148       0.04478059       0.03038482       0.51651439       0.54636339
       2.43679177       2.50432715       0.04414387       0.03017522       0.50125097       0.52635743
       2.43679177       3.22149564       0.04321573       0.03013734       0.48579274       0.52404550
       2.43679177       3.93991031       0.04324770       0.03044194       0.48706998       0.53686561
       2.43679177       4.65986093       0.04414333       0.03068291       0.50143480       0.53245031
       2.43679177       5.38164524       0.04482618       0.03082209       0.50937637       0.51333490
       2.43679177       6.10557072       0.04473581       0.03127462       0.49799996       0.51171036
       2.43679177       6.83195648       0.04446446       0.03202288       0.48284929       0.52777740
       2.43679177       7.56113531       0.04470429       0.03253490       0.48498018       0.52777724
