A	min	max
54.0	0.0	6.999487079637662e-05
55.0	1.3128654127387519e-08	0.00018095559911606178
56.0	8.815387127999747e-07	0.0005066064056264289
57.0	3.814743464924292e-06	0.0012969237078738188
58.0	2.475611902119282e-05	0.003027106374889967
59.0	8.469713169764474e-05	0.0064345637073449855
60.0	0.0002777799624752692	0.012511597777479545
61.0	0.0007784310364049473	0.022272800869103836
62.0	0.0019919285883921	0.03643248862117006
63.0	0.0046425947359425715	0.05496444678321158
64.0	0.009913120917201836	0.07690560218402726
65.0	0.019368441985387185	0.10048858430711774
66.0	0.03475162749675419	0.12376210318189962
67.0	0.057373335999013654	0.14522580749233738
68.0	0.0875050212545575	0.1642853318637489
69.0	0.12388932692156099	0.18114513790558837
70.0	0.16395112674335097	0.19646968437327944
71.0	0.2045172484494175	0.21095215198385794
72.0	0.24301116260675917	0.22526149744869825
73.0	0.2781363975935776	0.23999539314025373
74.0	0.30998287971086996	0.2557001956071142
75.0	0.33939300480133633	0.27268252737509
76.0	0.3674869984959577	0.2910657942889036
77.0	0.3952780302442031	0.3108403867405061
78.0	0.4238016877853986	0.3321639844671154
79.0	0.45394618039757667	0.3552777836967441
80.0	0.48634341765506917	0.3804152954585084
81.0	0.5210994919106547	0.40750804751496833
82.0	0.5582182020375754	0.4364963953674283
83.0	0.5978053339279094	0.4674302194733867
84.0	0.6403221241763316	0.500657698466057
85.0	0.6860780750633382	0.536417009497068
86.0	0.7351556190989187	0.5747707253192877
87.0	0.7872368230102486	0.6154705378103723
88.0	0.8423663196097423	0.6585510834632565
89.0	0.9009006001291304	0.7042903505528995
90.0	0.9633700971021307	0.7531022267953001
91.0	1.0296543397429614	0.8048927536984208
92.0	1.0994192609816726	0.8594012942508216
93.0	1.1723344541625582	0.9163697589923023
94.0	1.2488355601315968	0.9761376525546129
95.0	1.3294259022560568	1.0390972629759951
96.0	1.4142832665171015	1.105387236451367
97.0	1.5025906211920514	1.1743701715239525
98.0	1.5937802104652752	1.2456138088679605
99.0	1.687843625061685	1.319125199268852
100.0	1.7852741150257743	1.3954786237222117
101.0	1.8857365555329322	1.4746684949604456
102.0	1.9871991852284059	1.5561037952993726
103.0	2.0856474304861985	1.6386419194529607
104.0	2.174947091271134	1.7216823969049821
105.0	2.2451994567544564	1.8048010384777255
106.0	2.280750888523081	1.886522418057016
107.0	2.260299891784356	1.9628465637100394
108.0	2.1624604977935715	2.0271164180136503
109.0	1.975213820352868	2.0703885602065446
110.0	1.7049402757165573	2.081727056717437
111.0	1.3784896071605415	2.0479210584086043
112.0	1.0365882472306065	1.9550355652175562
