 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.89446146     -28.99863038       0.00000000       0.00000000       0.00000000       0.00000000
       0.89446146     -27.87132716       0.00000000       0.00000000       0.00000000       0.00000000
       0.89446146     -26.80047209       0.00000001       0.00000000       0.00000002       0.00000000
       0.89446146     -25.77457005       0.00000003       0.00000001       0.00000006       0.00000000
       0.89446146     -24.78554492       0.00000005       0.00000002       0.00000005       0.00000000
       0.89446146     -23.82744848       0.00000003       0.00000001       0.00000000       0.00000000
       0.89446146     -22.89573853       0.00000001       0.00000001       0.00000000       0.00000000
       0.89446146     -21.98684568       0.00000001       0.00000002       0.00000000       0.00000000
       0.89446146     -21.09789875       0.00000002       0.00000001       0.00000000       0.00000000
       0.89446146     -20.22654288       0.00000004       0.00000001       0.00000001       0.00000000
       0.89446146     -19.37081457       0.00000006       0.00000001       0.00000003       0.00000000
       0.89446146     -18.52905318       0.00000025       0.00000001       0.00000067       0.00000000
       0.89446146     -17.69983670       0.00000121       0.00000009       0.00007895       0.00000019
       0.89446146     -16.88193396       0.00000389       0.00000023       0.00039937       0.00000194
       0.89446146     -16.07426849       0.00001578       0.00000127       0.00131009       0.00003677
       0.89446146     -15.27589064       0.00007131       0.00001056       0.00711333       0.00065439
       0.89446146     -14.48595581       0.00029885       0.00006355       0.03208810       0.00589539
       0.89446146     -13.70370714       0.00137263       0.00042946       0.12958851       0.04746163
       0.89446146     -12.92846164       0.00587628       0.00262123       0.38659639       0.26634689
       0.89446146     -12.15959892       0.01725127       0.00978111       0.60542197       0.56978247
       0.89446146     -11.39655195       0.03186641       0.02114511       0.64222055       0.67846308
       0.89446146     -10.63879937       0.04103268       0.02978572       0.56476207       0.63821136
       0.89446146      -9.88585908       0.04445013       0.03237632       0.49863653       0.53443632
       0.89446146      -9.13728285       0.04603703       0.03201984       0.50711094       0.47753889
       0.89446146      -8.39265169       0.04615685       0.03206250       0.51094215       0.52220890
       0.89446146      -7.65157187       0.04527982       0.03176045       0.47682286       0.53703355
       0.89446146      -6.91367154       0.04564544       0.03003313       0.49662208       0.45707791
       0.89446146      -6.17859769       0.04631841       0.02895789       0.53625305       0.42401523
       0.89446146      -5.44601355       0.04532542       0.02964641       0.50679393       0.49009841
       0.89446146      -4.71559618       0.04423151       0.03040621       0.47217787       0.54383166
       0.89446146      -3.98703444       0.04456669       0.03024407       0.49323337       0.52171147
       0.89446146      -3.26002702       0.04508672       0.03016074       0.50987029       0.50135619
       0.89446146      -2.53428069       0.04511701       0.03023483       0.50468557       0.51438801
       0.89446146      -1.80950869       0.04493626       0.02941336       0.52110991       0.51454392
       0.89446146      -1.08542918       0.04358874       0.02790905       0.53223076       0.49207754
       0.89446146      -0.36176379       0.04128886       0.02710613       0.50023485       0.49085178
       0.89446146       0.36176379       0.04087485       0.02750527       0.48672374       0.51413058
       0.89446146       1.08542918       0.04326491       0.02844367       0.52472741       0.51845643
       0.89446146       1.80950869       0.04551483       0.02925219       0.53725965       0.49662018
       0.89446146       2.53428069       0.04564273       0.02973457       0.50738841       0.48078935
       0.89446146       3.26002702       0.04512577       0.02983990       0.49756185       0.48218188
       0.89446146       3.98703444       0.04502716       0.03006084       0.50836690       0.50335097
       0.89446146       4.71559618       0.04480286       0.03088249       0.48719610       0.53617831
       0.89446146       5.44601355       0.04532371       0.03155288       0.47901668       0.53409288
       0.89446146       6.17859769       0.04707670       0.03133135       0.52009832       0.47542852
       0.89446146       6.91367154       0.04778388       0.03145430       0.52603826       0.44193687
       0.89446146       7.65157187       0.04678492       0.03292477       0.48080063       0.49776222
       0.89446146       8.39265169       0.04660292       0.03394458       0.48645660       0.55540836
       0.89446146       9.13728285       0.04707479       0.03303695       0.51948968       0.50340116
       0.89446146       9.88585908       0.04614379       0.03217415       0.50264183       0.45537776
       0.89446146      10.63879937       0.04401862       0.03193834       0.50949317       0.53408578
