Q20	Q30	EHFB	M22	M23	M33
156.0	0.0	0.0001	0.007584999999999998	2.4009802127666643e-08	0.01856
156.20142513542115	0.0020138188315719026	0.0001000000000395019	0.007572473288360104	4.329458534032569e-05	0.018534787254149115
156.4028532752866	0.003507917583193548	0.00010000000006064685	0.007559605033282333	5.708986044732291e-05	0.018509705358099912
156.60427454514834	0.004490747404618248	0.00010000000085753169	0.00754639062395314	6.453876053203019e-05	0.01848475662202945
156.80569317517856	0.004969125680919216	0.00010000000189720486	0.007532823523070822	6.78335893955323e-05	0.01845994201018989
157.0070921206335	0.004948316775631603	0.00010000000325985569	0.007518897711776029	6.763850613209315e-05	0.018435265472007044
157.20848327446137	0.0044321247466452395	0.00010000000340270484	0.0075046042335632675	6.396598864956674e-05	0.01841072777969831
157.4098416102324	0.003423175053248045	0.00010000000424619146	0.007489935901947872	5.617635204112924e-05	0.01838633453626904
157.61118758830577	0.0019225965681512447	0.00010000000507426937	0.007474881323143768	4.207241485982891e-05	0.018362086179881113
157.81248762836546	1.4233947537368769e-06	0.00010078311141668244	0.0074594863201637406	1.1441917539123833e-06	0.018337969860120495
158.01378606107707	1.307865111817105e-05	0.0004677893772383104	0.007445555411801451	3.4652140543058414e-06	0.018313307453814775
158.2149563122874	0.005403430896364713	0.0019631451585639696	0.007435824938781052	7.034484575211898e-05	0.01828710537173241
158.4158166511469	0.01757484754181311	0.0048052357858138625	0.007431526749471344	0.00012662843448817606	0.018258943513229906
158.61660273445827	0.029833104727017692	0.0077971602985006105	0.0074274779915261945	0.00016466761919589225	0.018230714229757167
158.8173701291445	0.04215682783385136	0.010932734720397581	0.007423659472349307	0.00019536761707710502	0.01820241657662915
159.01805128622794	0.05454120193200592	0.01420886943184385	0.007420073145043294	0.00022178229679182756	0.018174059986839866
159.2187140103593	0.0669900642777919	0.01762469757556927	0.007416718707379284	0.0002453022166023696	0.018145634702539028
159.4192752733152	0.07949768380985325	0.021176707923749004	0.007413598232369462	0.00026668054751429566	0.018117152389141526
159.6198198813136	0.09206848955020461	0.024864172405549955	0.0074107108375797695	0.0002864000024630195	0.018088600997458813
159.8202458799549	0.10469481791234345	0.02868280899843741	0.007408058032387818	0.00030476805805851906	0.01805999517854658
160.0206588466728	0.11738160804811441	0.03263205605519924	0.00740615755613417	0.0003221485701883196	0.01803163038107794
160.22093388317373	0.13011821696626524	0.03670544602519081	0.007408986169961809	0.00033975903009868404	0.01800591279134913
160.42120179398773	0.14290968178623123	0.040898206696260236	0.0074120066412737004	0.00035665667435712354	0.017980127622104394
160.62130985777952	0.1557430097159299	0.045199269059762674	0.007415214432313503	0.0003729176479305299	0.017954295491297515
160.82141925156117	0.16862548720434115	0.049604466132046054	0.007418609987759431	0.00038862593913338437	0.017928396513521745
161.02134360318772	0.18154217675666323	0.05410227591118602	0.007422188002370361	0.000403824375850519	0.017902455732833222
161.22128078079527	0.19450312834389863	0.058689981334063696	0.0074259499979594	0.0004185753061393155	0.01787644835451438
161.42100379792623	0.20749099879645236	0.06335542202846062	0.007429889679929209	0.00043290143497985397	0.017850404785558677
161.62075485304214	0.22051911081987643	0.06809755760080129	0.007434009935799241	0.0004468534251714198	0.017824294277310054
161.8202579323387	0.23356712829642476	0.0729033552774571	0.0074383031707256795	0.00046044037087614425	0.0177981537468319
162.01980880628136	0.24665225703377175	0.07777371421426084	0.007442773990813698	0.00047370681547397807	0.017771945226996468
162.2190722587493	0.2597504584640238	0.08269444468477608	0.007447413105951787	0.00048665163341814975	0.01774571353878152
162.41840881299547	0.2728835634818614	0.08766869433215413	0.007452227282309088	0.0004993167191273331	0.017719411962148247
162.61741174728576	0.2860229774936248	0.09268077417679597	0.007457205038173066	0.0005116924843840524	0.017693094913563735
162.81651985576207	0.2991960633675131	0.0977364461941689	0.007462355857558331	0.0005238205838666111	0.017666705057018808
163.01524004429976	0.31236865520294654	0.10281811525294855	0.007467665456344226	0.0005356837871865323	0.017640308451712595
163.2141057059005	0.32557477338530727	0.10793459559298674	0.007473146758116646	0.0005473253842933705	0.017613834879047476
163.41251942379043	0.33877350459753847	0.11306591057390834	0.007478781956245085	0.0005587207523680639	0.017587364505534143
163.611128888585	0.3520069795978454	0.11822446276987568	0.007484588401316495	0.0005699164808895382	0.0175608114546722
163.80921070012448	0.36522628479448416	0.12338736143492755	0.007490544022318015	0.0005808804899891544	0.017534272927301774
164.00755057399368	0.37848376232486486	0.1285712983552453	0.0074967429145462935	0.0005917410545544391	0.017507756257385383
164.2052729710227	0.3917217708341104	0.13375018594165855	0.007504857574186096	0.0006043326120772601	0.017484095861066914
164.4033301464274	0.4050064129038748	0.13894681820723215	0.007513129833639546	0.0006168068898649107	0.017460338255310417
164.60066298032015	0.41826961843890026	0.14413140987002654	0.007521517934926981	0.0006291029659194154	0.01743660982334989
164.7984247996146	0.4315924427293333	0.14933221110559103	0.007530074066726266	0.0006412982511271462	0.017412770970908462
164.99533521849085	0.4448921297488736	0.15451335066592903	0.0075387459049674616	0.000653318952217631	0.017388975165531173
165.19279013414945	0.4582668167268797	0.15970925901559885	0.007547598505827181	0.0006652551192439862	0.017365052658006298
165.38924248861056	0.47161523410257983	0.1648767404005998	0.007556565687296759	0.00067701759771384	0.017341189970684432
165.58638059315973	0.4850559482111595	0.17005760816139004	0.007565728201584044	0.0006887115406040069	0.01731718093114793
165.7823361268674	0.49846477229496766	0.17519994145656262	0.007575002148682419	0.0007002296234884535	0.017293252259499646
165.97914971370653	0.5119847593836019	0.18035433099829257	0.0075844874694421865	0.0007116949652358005	0.017269153794378968
166.1745662071456	0.5254631545242839	0.18545845244290954	0.007594077443219528	0.0007229785562516105	0.0172451612001148
166.37105053622332	0.5390718249906773	0.19057317553210687	0.007603894914622569	0.0007342244873460441	0.017220971408958886
166.56588206130843	0.5526216616729394	0.1956236796927217	0.00761380306387936	0.0007452774126277858	0.017196919940505477
166.7620365762143	0.5663170176559985	0.2006825590423997	0.00762395060573306	0.0007563050869253712	0.017172640643464368
166.95623363987332	0.5799212068711296	0.20565981169626704	0.007634159756207374	0.0007671194837873486	0.017148542743468106
167.15206404534237	0.5936723762599524	0.21064086874106325	0.007644605479255761	0.0007779136407977292	0.017124185917890458
167.345574538896	0.607270314130788	0.21551714851685666	0.007655053095316234	0.0007884584086446834	0.017100070741818556
167.5410962267237	0.6209835898373471	0.22038736889177643	0.007665699033813957	0.0007989717597449163	0.017075671273444233
167.73386747684336	0.6344281746933172	0.22512049149005145	0.00767623089413364	0.0008091734651993951	0.017051601207562567
167.9291103663174	0.6478930427349147	0.22982810837540804	0.007686854286067509	0.0008193035664172104	0.017027237577763903
168.12109167076144	0.6608907211426099	0.23435352615142313	0.0076964301233402085	0.0008290762514026488	0.017004747638969135
168.31610502691493	0.6737135402113753	0.23882183468041684	0.007705389831262656	0.0008387391703361366	0.016982857573691633
168.50724789638747	0.6857647440108986	0.2430528859142565	0.007713680186022816	0.000847858150583062	0.016961571046593807
168.70210082336968	0.6973205543661171	0.24718422346161004	0.007721415736723771	0.0008567051024478001	0.016940122210066553
168.89235116178642	0.7077062036040958	0.25101478674642835	0.007728071524094658	0.0008648260960125694	0.01691949771175325
169.087122687896	0.7171650001188289	0.25469362440182924	0.007733693942578412	0.000872500469045916	0.016898808579809858
169.27640080872953	0.725032763192249	0.25801145902344136	0.007737800032163421	0.0008792625491691484	0.016879190360652017
169.47115969101725	0.7315050221179255	0.2611295255547669	0.007740345289446209	0.0008853929706059248	0.01685960997080451
169.6593351836931	0.7360670619773145	0.26384800313791895	0.0077410424967778845	0.0008904693178412114	0.01684132934196748
169.854122964783	0.738920611355063	0.26635133273014905	0.007739805011599408	0.0008947987781818454	0.016823118142550192
170.04100179899635	0.7400885724192109	0.268499332519471	0.007736963733896352	0.0008981744268544836	0.016806249180101963
170.23584695239663	0.7389944217982498	0.27038692076106646	0.00773154943822418	0.0009005556844541802	0.01678955790793431
170.4211817725409	0.7351906973868663	0.2717799749567814	0.007723453127493746	0.0009014535959424954	0.016774762496346667
170.61576558731088	0.7220881186181524	0.2719562184561717	0.007705218317654755	0.0008978770924173627	0.016762805297314855
170.79827161668803	0.7015022098867177	0.27098704478417995	0.007679185774896916	0.0008901850514943231	0.016754889720430533
170.9904114423376	0.6661050540213577	0.2681010748321669	0.007636952022055473	0.0008744838503534219	0.0167520558650926
171.16346654477155	0.6107219746259824	0.2622706262914588	0.007573453464739182	0.0008462607636323921	0.016758982839272962
171.33464655281927	0.5150348770180811	0.2507388049516301	0.00746610388269488	0.0007898303447977183	0.016782535264485577
171.45593789046416	0.383319278084002	0.23316795438519958	0.00732016378524052	0.0006953492141375815	0.016825608848423504
171.52662635273967	0.19781543084181863	0.20608553046959247	0.00711577565245642	0.000512948864084614	0.016896105403048776
171.49787293704003	0.016522106552747676	0.176700153799029	0.00691751464443261	0.0001518158955667867	0.016974448196411793
