 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.63713096     -11.29096499   0.57726830E-02   0.28759756E-02   0.37141870E+00   0.27575476E+00
       1.63713096     -10.35619784   0.19878162E-01   0.12405854E-01   0.60945456E+00   0.60836856E+00
       1.63713096      -9.42990483   0.35682215E-01   0.25262997E-01   0.60603576E+00   0.66377943E+00
       1.63713096      -8.51106721   0.42896865E-01   0.31216443E-01   0.51875373E+00   0.56459032E+00
       1.63713096      -7.59875691   0.45480988E-01   0.31384406E-01   0.50915920E+00   0.47832694E+00
       1.63713096      -6.69212048   0.45778796E-01   0.31425786E-01   0.51154404E+00   0.50987940E+00
       1.63713096      -5.79036598   0.45115657E-01   0.31000950E-01   0.48334971E+00   0.50117188E+00
       1.63713096      -4.89275191   0.46578499E-01   0.29565197E-01   0.53437467E+00   0.43170097E+00
       1.63713096      -3.99857783   0.47160742E-01   0.29318776E-01   0.55977187E+00   0.43832509E+00
       1.63713096      -3.10717630   0.45506494E-01   0.29805349E-01   0.50932025E+00   0.48037040E+00
       1.63713096      -2.21790566   0.44692742E-01   0.29990024E-01   0.48694755E+00   0.50557138E+00
       1.63713096      -1.33014365   0.44834700E-01   0.30253459E-01   0.49348502E+00   0.52413660E+00
       1.63713096      -0.44328152   0.45172433E-01   0.30187967E-01   0.50536919E+00   0.50237013E+00
       1.63713096       0.44328152   0.45274706E-01   0.29764481E-01   0.52442349E+00   0.47941143E+00
       1.63713096       1.33014365   0.43497779E-01   0.29491524E-01   0.51824946E+00   0.52685970E+00
       1.63713096       2.21790566   0.40688723E-01   0.28310749E-01   0.50758043E+00   0.57817464E+00
       1.63713096       3.10717630   0.38835903E-01   0.26385310E-01   0.52834890E+00   0.57350238E+00
       1.63713096       3.99857783   0.38073649E-01   0.26217645E-01   0.54208177E+00   0.60536589E+00
       1.63713096       4.89275191   0.38692082E-01   0.28029681E-01   0.53626834E+00   0.65815952E+00
       1.63713096       5.79036598   0.40722566E-01   0.29619023E-01   0.52957357E+00   0.61556066E+00
       1.63713096       6.69212048   0.43140149E-01   0.30599751E-01   0.51494326E+00   0.53305677E+00
       1.63713096       7.59875691   0.45498298E-01   0.31890728E-01   0.51743738E+00   0.50072211E+00
       1.63713096       8.51106721   0.46663507E-01   0.33209337E-01   0.52418745E+00   0.49098591E+00
       1.63713096       9.42990483   0.46447834E-01   0.34477336E-01   0.51622186E+00   0.51020077E+00
       1.63713096      10.35619784   0.47078734E-01   0.35010210E-01   0.54218731E+00   0.52470016E+00
       1.63713096      11.29096499   0.46488768E-01   0.34509869E-01   0.52475630E+00   0.49098209E+00
       1.63713096      12.23533535   0.43678573E-01   0.33781868E-01   0.50034609E+00   0.53874980E+00
       1.63713096      13.19057299   0.37841810E-01   0.28545421E-01   0.59222722E+00   0.65687797E+00
       1.63713096      14.15810823   0.22458980E-01   0.15170939E-01   0.63620673E+00   0.66666117E+00
       1.63713096      15.13957815   0.65818084E-02   0.37143591E-02   0.42407703E+00   0.39398267E+00
       1.63713096      16.13687984   0.97576658E-03   0.41018015E-03   0.10738152E+00   0.62348317E-01
       1.63713096      17.15224198   0.12892500E-03   0.40451438E-04   0.18813730E-01   0.67159453E-02
       1.63713096      18.18832319   0.16609287E-04   0.36394623E-05   0.15709832E-02   0.12353715E-03
       1.63713096      19.24835086   0.20305328E-05   0.30195499E-06   0.20811015E-03   0.13890363E-05
       1.63713096      20.33632318   0.40952793E-06   0.97687414E-07   0.44933209E-05   0.95507606E-07
