 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.04793606     -26.24000222   0.47538707E-07   0.48227004E-07   0.96327488E-08   0.13249214E-07
       1.04793606     -24.89920112   0.29905892E-07   0.32237170E-07   0.91041513E-09   0.11621724E-08
       1.04793606     -23.63856807   0.29927602E-07   0.28742178E-07   0.65643829E-09   0.58930908E-09
       1.04793606     -22.43886619   0.27372696E-07   0.31520828E-07   0.96942100E-09   0.21175620E-08
       1.04793606     -21.28741645   0.20024255E-07   0.17402966E-07   0.25214295E-09   0.14265841E-09
       1.04793606     -20.17530160   0.13559013E-07   0.12104246E-07   0.23176871E-10   0.23038431E-10
       1.04793606     -19.09594377   0.50985695E-07   0.21495564E-07   0.26888737E-08   0.45238578E-09
       1.04793606     -18.04430932   0.83619589E-07   0.23291042E-07   0.22718494E-07   0.47971698E-09
       1.04793606     -17.01643174   0.71737999E-06   0.65684344E-07   0.65011363E-05   0.53845868E-08
       1.04793606     -16.00910916   0.42095128E-05   0.17536868E-06   0.44894718E-03   0.63378354E-07
       1.04793606     -15.01970404   0.25639755E-04   0.18389567E-05   0.28499577E-02   0.61787319E-05
       1.04793606     -14.04600532   0.17499118E-03   0.25713508E-04   0.28053854E-01   0.42574820E-03
       1.04793606     -13.08613096   0.11091242E-02   0.26674995E-03   0.13178557E+00   0.85070126E-02
       1.04793606     -12.13845683   0.65109193E-02   0.26480520E-02   0.42839601E+00   0.13653479E+00
       1.04793606     -11.20156392   0.21490268E-01   0.12094627E-01   0.63238946E+00   0.48814629E+00
       1.04793606     -10.27419819   0.36322921E-01   0.25037704E-01   0.59008258E+00   0.62422159E+00
       1.04793606      -9.35523950   0.42478583E-01   0.30903529E-01   0.50555355E+00   0.56072054E+00
       1.04793606      -8.44367718   0.45272237E-01   0.30955397E-01   0.52067982E+00   0.47487018E+00
       1.04793606      -7.53859049   0.45812238E-01   0.31351502E-01   0.51854494E+00   0.50824381E+00
       1.04793606      -6.63913274   0.45894659E-01   0.31059218E-01   0.51923131E+00   0.50139405E+00
       1.04793606      -5.74451827   0.45401623E-01   0.30454389E-01   0.52189137E+00   0.47532378E+00
       1.04793606      -4.85401144   0.42601686E-01   0.30115215E-01   0.50628988E+00   0.57096809E+00
       1.04793606      -3.96691737   0.36672986E-01   0.23911890E-01   0.58347594E+00   0.62442043E+00
       1.04793606      -3.08257390   0.23019047E-01   0.11704086E-01   0.63492316E+00   0.48421511E+00
       1.04793606      -2.20034444   0.82428868E-02   0.28107425E-02   0.48474936E+00   0.14784981E+00
       1.04793606      -1.31961167   0.18573430E-02   0.33870493E-03   0.18048114E+00   0.11468733E-01
       1.04793606      -0.43977165   0.45627673E-03   0.37288545E-04   0.75743250E-02   0.11453426E-03
       1.04793606       0.43977165   0.45627738E-03   0.37288660E-04   0.75743506E-02   0.11453559E-03
       1.04793606       1.31961167   0.18573480E-02   0.33870635E-03   0.18048086E+00   0.11468788E-01
       1.04793606       2.20034444   0.82429067E-02   0.28107518E-02   0.48474908E+00   0.14785025E+00
       1.04793606       3.08257390   0.23019077E-01   0.11704107E-01   0.63492294E+00   0.48421548E+00
       1.04793606       3.96691737   0.36673003E-01   0.23911905E-01   0.58347571E+00   0.62442042E+00
       1.04793606       4.85401144   0.42601690E-01   0.30115216E-01   0.50628978E+00   0.57096791E+00
       1.04793606       5.74451827   0.45401625E-01   0.30454385E-01   0.52189137E+00   0.47532369E+00
       1.04793606       6.63913274   0.45894659E-01   0.31059215E-01   0.51923129E+00   0.50139408E+00
       1.04793606       7.53859049   0.45812240E-01   0.31351499E-01   0.51854496E+00   0.50824375E+00
       1.04793606       8.44367718   0.45272237E-01   0.30955395E-01   0.52067978E+00   0.47487016E+00
       1.04793606       9.35523950   0.42478583E-01   0.30903528E-01   0.50555348E+00   0.56072053E+00
       1.04793606      10.27419819   0.36322923E-01   0.25037704E-01   0.59008249E+00   0.62422154E+00
       1.04793606      11.20156392   0.21490273E-01   0.12094629E-01   0.63238916E+00   0.48814623E+00
       1.04793606      12.13845683   0.65109216E-02   0.26480530E-02   0.42839530E+00   0.13653478E+00
       1.04793606      13.08613096   0.11091245E-02   0.26675004E-03   0.13178492E+00   0.85070116E-02
       1.04793606      14.04600532   0.17499118E-03   0.25713513E-04   0.28053567E-01   0.42574803E-03
       1.04793606      15.01970404   0.25639750E-04   0.18389568E-05   0.28499204E-02   0.61787284E-05
       1.04793606      16.00910916   0.42095094E-05   0.17536851E-06   0.44893706E-03   0.63378250E-07
       1.04793606      17.01643174   0.71737990E-06   0.65684385E-07   0.65010943E-05   0.53846008E-08
       1.04793606      18.04430932   0.83619480E-07   0.23291063E-07   0.22718300E-07   0.47971807E-09
       1.04793606      19.09594377   0.50985658E-07   0.21495568E-07   0.26888644E-08   0.45238520E-09
       1.04793606      20.17530160   0.13559002E-07   0.12104244E-07   0.23176783E-10   0.23038382E-10
       1.04793606      21.28741645   0.20024262E-07   0.17402984E-07   0.25214328E-09   0.14265891E-09
       1.04793606      22.43886619   0.27372702E-07   0.31520828E-07   0.96941985E-09   0.21175630E-08
       1.04793606      23.63856807   0.29927591E-07   0.28742139E-07   0.65643638E-09   0.58930614E-09
       1.04793606      24.89920112   0.29905877E-07   0.32237168E-07   0.91041306E-09   0.11621717E-08
       1.04793606      26.24000222   0.47538741E-07   0.48227051E-07   0.96327656E-08   0.13249230E-07
       1.04793606      27.69304910   0.33794644E-07   0.38836960E-07   0.61713826E-07   0.11353261E-06
       1.04793606      29.32063871   0.29359370E-08   0.34246479E-08   0.82633324E-08   0.12530779E-07
       1.04793606      31.28606086   0.20722520E-10   0.24042886E-10   0.33374696E-10   0.39572022E-10
       1.64365105     -31.28606086   0.15966397E-10   0.18461661E-10   0.28655045E-10   0.34534079E-10
       1.64365105     -29.32063871   0.23684336E-08   0.27439273E-08   0.69782383E-08   0.12173701E-07
       1.64365105     -27.69304910   0.29008986E-07   0.33146662E-07   0.51832737E-07   0.12105003E-06
       1.64365105     -26.24000222   0.43859592E-07   0.47074256E-07   0.82455695E-08   0.16732461E-07
       1.64365105     -24.89920112   0.25510133E-07   0.31334677E-07   0.50132792E-09   0.11279657E-08
       1.64365105     -23.63856807   0.32213887E-07   0.31058942E-07   0.11069771E-08   0.98132885E-09
       1.64365105     -22.43886619   0.26736521E-07   0.29478048E-07   0.80698634E-09   0.15721264E-08
       1.64365105     -21.28741645   0.17029836E-07   0.15179892E-07   0.12310691E-09   0.80253424E-10
       1.64365105     -20.17530160   0.15400353E-07   0.12584376E-07   0.59076091E-10   0.36412952E-10
       1.64365105     -19.09594377   0.43723435E-07   0.23154535E-07   0.20905717E-08   0.62299517E-09
