 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.38143416     -20.85192245   0.15970018E-06   0.70729972E-08   0.40783995E-06   0.25969088E-10
       1.38143416     -19.96973608   0.87596941E-06   0.73090655E-07   0.33175555E-04   0.73907179E-07
       1.38143416     -19.10194847   0.30901906E-05   0.19683058E-06   0.30676696E-03   0.79268560E-06
       1.38143416     -18.24709365   0.13236810E-04   0.10748641E-05   0.11605450E-02   0.18096450E-04
       1.38143416     -17.40390237   0.64795960E-04   0.10167836E-04   0.76514544E-02   0.67237123E-03
       1.38143416     -16.57126489   0.28909603E-03   0.65206966E-04   0.37857534E-01   0.74032509E-02
       1.38143416     -15.74820219   0.14171494E-02   0.47569063E-03   0.15289358E+00   0.59642770E-01
       1.38143416     -14.93384356   0.63345179E-02   0.30255633E-02   0.43540085E+00   0.32112969E+00
       1.38143416     -14.12740873   0.18573137E-01   0.11166570E-01   0.63393570E+00   0.61739260E+00
       1.38143416     -13.32819360   0.33405264E-01   0.23333015E-01   0.64220636E+00   0.69577186E+00
       1.38143416     -12.53555860   0.42224586E-01   0.31794395E-01   0.55521527E+00   0.63411901E+00
       1.38143416     -11.74891917   0.46014765E-01   0.33921293E-01   0.50848070E+00   0.51887179E+00
       1.38143416     -10.96773782   0.48082472E-01   0.33387743E-01   0.53015048E+00   0.45521304E+00
       1.38143416     -10.19151756   0.48371770E-01   0.33019809E-01   0.54063751E+00   0.47010732E+00
       1.38143416      -9.41979628   0.47796741E-01   0.32350583E-01   0.53350928E+00   0.47008675E+00
       1.38143416      -8.65214205   0.47476423E-01   0.31542231E-01   0.54161906E+00   0.44457978E+00
       1.38143416      -7.88814896   0.46711663E-01   0.31831272E-01   0.52539720E+00   0.46973310E+00
       1.38143416      -7.12743367   0.46317865E-01   0.32151855E-01   0.50539683E+00   0.50457757E+00
       1.38143416      -6.36963225   0.47198556E-01   0.31108794E-01   0.53195980E+00   0.48028612E+00
       1.38143416      -5.61439752   0.47246163E-01   0.29902348E-01   0.54608351E+00   0.44118534E+00
       1.38143416      -4.86139655   0.45814946E-01   0.29965459E-01   0.51556616E+00   0.44923587E+00
       1.38143416      -4.11030859   0.45593298E-01   0.30537897E-01   0.51109205E+00   0.47497744E+00
       1.38143416      -3.36082300   0.46918754E-01   0.30349101E-01   0.54154118E+00   0.47051716E+00
       1.38143416      -2.61263750   0.47129684E-01   0.29625649E-01   0.54109506E+00   0.44922391E+00
       1.38143416      -1.86545645   0.46030872E-01   0.29237426E-01   0.51506179E+00   0.44131268E+00
       1.38143416      -1.11898930   0.45874144E-01   0.29481407E-01   0.51448891E+00   0.45176180E+00
       1.38143416      -0.37294907   0.46764483E-01   0.29874321E-01   0.53463607E+00   0.46263852E+00
       1.38143416       0.37294907   0.46764484E-01   0.29874321E-01   0.53463607E+00   0.46263852E+00
       1.38143416       1.11898930   0.45874145E-01   0.29481408E-01   0.51448892E+00   0.45176181E+00
       1.38143416       1.86545645   0.46030872E-01   0.29237426E-01   0.51506179E+00   0.44131268E+00
       1.38143416       2.61263750   0.47129683E-01   0.29625648E-01   0.54109505E+00   0.44922388E+00
       1.38143416       3.36082300   0.46918754E-01   0.30349099E-01   0.54154117E+00   0.47051713E+00
       1.38143416       4.11030859   0.45593298E-01   0.30537896E-01   0.51109206E+00   0.47497744E+00
       1.38143416       4.86139655   0.45814947E-01   0.29965459E-01   0.51556617E+00   0.44923588E+00
       1.38143416       5.61439752   0.47246162E-01   0.29902346E-01   0.54608350E+00   0.44118530E+00
       1.38143416       6.36963225   0.47198554E-01   0.31108791E-01   0.53195978E+00   0.48028607E+00
       1.38143416       7.12743367   0.46317866E-01   0.32151854E-01   0.50539684E+00   0.50457756E+00
       1.38143416       7.88814896   0.46711663E-01   0.31831271E-01   0.52539721E+00   0.46973310E+00
       1.38143416       8.65214205   0.47476422E-01   0.31542228E-01   0.54161904E+00   0.44457973E+00
       1.38143416       9.41979628   0.47796739E-01   0.32350581E-01   0.53350926E+00   0.47008669E+00
       1.38143416      10.19151756   0.48371770E-01   0.33019808E-01   0.54063752E+00   0.47010732E+00
       1.38143416      10.96773782   0.48082473E-01   0.33387744E-01   0.53015050E+00   0.45521306E+00
       1.38143416      11.74891917   0.46014766E-01   0.33921293E-01   0.50848070E+00   0.51887178E+00
       1.38143416      12.53555860   0.42224586E-01   0.31794395E-01   0.55521526E+00   0.63411900E+00
       1.38143416      13.32819360   0.33405264E-01   0.23333015E-01   0.64220636E+00   0.69577185E+00
       1.38143416      14.12740873   0.18573137E-01   0.11166570E-01   0.63393568E+00   0.61739259E+00
       1.38143416      14.93384356   0.63345176E-02   0.30255632E-02   0.43540082E+00   0.32112966E+00
       1.38143416      15.74820219   0.14171494E-02   0.47569061E-03   0.15289356E+00   0.59642764E-01
       1.38143416      16.57126489   0.28909605E-03   0.65206971E-04   0.37857535E-01   0.74032515E-02
       1.38143416      17.40390237   0.64795974E-04   0.10167838E-04   0.76514553E-02   0.67237134E-03
       1.38143416      18.24709365   0.13236815E-04   0.10748644E-05   0.11605456E-02   0.18096465E-04
       1.38143416      19.10194847   0.30901925E-05   0.19683072E-06   0.30676726E-03   0.79268702E-06
       1.38143416      19.96973608   0.87597012E-06   0.73090694E-07   0.33175596E-04   0.73907257E-07
       1.38143416      20.85192245   0.15970036E-06   0.70730002E-08   0.40784127E-06   0.25969126E-10
       1.38143416      21.75021956   0.38968542E-07   0.20080728E-08   0.15432100E-07   0.50578166E-12
       1.38143416      22.66665162   0.31598877E-07   0.15040876E-07   0.19497892E-07   0.29341323E-08
       1.38143416      23.60364631   0.12749596E-07   0.98933204E-08   0.27879502E-09   0.16835690E-09
       1.38143416      24.56416357   0.94042048E-08   0.81261318E-08   0.33035541E-09   0.24855503E-09
       1.38143416      25.55188316   0.12446158E-07   0.12011923E-07   0.43313138E-09   0.50104294E-09
       1.38143416      26.57148772   0.33225380E-07   0.35340107E-07   0.14007083E-06   0.26930920E-06
       1.38143416      27.62910938   0.20330924E-07   0.20950172E-07   0.92549382E-06   0.17284281E-05
       1.38143416      28.73307395   0.41687918E-08   0.41565766E-08   0.67256090E-06   0.12124787E-05
       1.38143416      29.89523199   0.32870505E-09   0.31841894E-09   0.96176416E-07   0.16890312E-06
       1.38143416      31.13357457   0.98382990E-11   0.92902050E-11   0.31107766E-08   0.53523346E-08
       1.38143416      32.47810943   0.97219501E-13   0.89694537E-13   0.20537488E-10   0.34674596E-10
       1.38143416      33.98710834   0.22399851E-15   0.20216811E-15   0.18540619E-13   0.30634054E-13
