 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.38821663      17.82726360   0.15311990E-05   0.14201020E-06   0.88231403E-04   0.58295975E-06
       0.38821663      18.66244988   0.34430460E-06   0.18201924E-07   0.22507756E-05   0.25484314E-09
       0.38821663      19.51027138   0.51610288E-07   0.88977506E-08   0.28690721E-07   0.82539934E-10
       0.38821663      20.37216036   0.31513584E-07   0.10640650E-07   0.37158760E-08   0.13125923E-09
       0.38821663      21.24978940   0.24159744E-07   0.91399995E-08   0.15000957E-08   0.46872785E-10
       0.38821663      22.14513615   0.14070539E-07   0.21800040E-07   0.18654685E-09   0.18953913E-08
       0.38821663      23.06057242   0.13477236E-07   0.17445406E-07   0.17375854E-09   0.59485047E-09
       0.38821663      23.99899005   0.27246691E-07   0.20295031E-07   0.18430040E-08   0.85625023E-09
       0.38821663      24.96398414   0.62079975E-07   0.46403353E-07   0.14227806E-06   0.83998438E-07
       0.38821663      25.96012959   0.36062202E-07   0.26129945E-07   0.30511339E-06   0.16249838E-06
       0.38821663      26.99341743   0.79504983E-08   0.55272812E-08   0.10495348E-06   0.48355791E-07
       0.38821663      28.07198193   0.75932017E-09   0.50580225E-09   0.93993793E-08   0.37504177E-08
       0.38821663      29.20740098   0.31822691E-10   0.20322471E-10   0.24922133E-09   0.86662414E-10
       0.38821663      30.41725171   0.54557449E-12   0.33428008E-12   0.18792454E-11   0.57263128E-12
       0.38821663      31.73085145   0.32177771E-14   0.18922141E-14   0.33049768E-14   0.88521678E-15
       0.38821663      33.20513123   0.44839810E-17   0.25288209E-17   0.84475295E-18   0.19872197E-18
       0.38821663      34.98925461   0.53950326E-21   0.29078199E-21   0.85645693E-23   0.17524208E-23
       0.89125898     -34.98925461   0.46593296E-21   0.25248272E-21   0.72341218E-23   0.15085888E-23
       0.89125898     -33.20513123   0.38785693E-17   0.22016634E-17   0.72089012E-18   0.17349157E-18
       0.89125898     -31.73085145   0.27882480E-14   0.16523501E-14   0.28538000E-14   0.78519613E-15
       0.89125898     -30.41725171   0.47376373E-12   0.29295251E-12   0.16461326E-11   0.51777128E-12
       0.89125898     -29.20740098   0.27710260E-10   0.17890943E-10   0.22229286E-09   0.80284572E-10
       0.89125898     -28.07198193   0.66369633E-09   0.44802982E-09   0.85844999E-08   0.35879958E-08
       0.89125898     -26.99341743   0.69892649E-08   0.49411063E-08   0.98999593E-07   0.48409300E-07
       0.89125898     -25.96012959   0.32032993E-07   0.23736355E-07   0.30157123E-06   0.17454547E-06
       0.89125898     -24.96398414   0.56601773E-07   0.43735850E-07   0.15172466E-06   0.10286466E-06
       0.89125898     -23.99899005   0.28171308E-07   0.21802827E-07   0.26685539E-08   0.16142138E-08
       0.89125898     -23.06057242   0.15671645E-07   0.15353613E-07   0.37261893E-09   0.44753875E-09
       0.89125898     -22.14513615   0.15491044E-07   0.18098665E-07   0.30097075E-09   0.11476296E-08
       0.89125898     -21.24978940   0.23151818E-07   0.10516334E-07   0.10204668E-08   0.94372664E-10
       0.89125898     -20.37216036   0.30795371E-07   0.10615227E-07   0.25753590E-08   0.14378796E-09
       0.89125898     -19.51027138   0.54874449E-07   0.98147246E-08   0.26554408E-07   0.17994806E-09
       0.89125898     -18.66244988   0.34255592E-06   0.16313841E-07   0.19374876E-05   0.14679086E-09
       0.89125898     -17.82726360   0.15056769E-05   0.13187411E-06   0.95888282E-04   0.56890075E-06
       0.89125898     -17.00347251   0.53195082E-05   0.32058678E-06   0.48810021E-03   0.37190568E-05
       0.89125898     -16.18999239   0.25427642E-04   0.28096924E-05   0.21261342E-02   0.99894145E-04
       0.89125898     -15.38586676   0.11678245E-03   0.21034682E-04   0.12690619E-01   0.17717421E-02
       0.89125898     -14.59024493   0.52296723E-03   0.13146477E-03   0.55675744E-01   0.14172070E-01
       0.89125898     -13.80236459   0.25288580E-02   0.93980851E-03   0.22200840E+00   0.11273834E+00
       0.89125898     -13.02153785   0.97694914E-02   0.49147747E-02   0.50866622E+00   0.42625913E+00
       0.89125898     -12.24713984   0.23860546E-01   0.14612142E-01   0.64717311E+00   0.65144363E+00
       0.89125898     -11.47859944   0.37171980E-01   0.25811302E-01   0.61964456E+00   0.67723788E+00
       0.89125898     -10.71539155   0.43369427E-01   0.31523059E-01   0.52972585E+00   0.58646236E+00
       0.89125898      -9.95703060   0.45601965E-01   0.31912375E-01   0.49758267E+00   0.47807189E+00
       0.89125898      -9.20306513   0.46546467E-01   0.31625346E-01   0.51405743E+00   0.47224591E+00
       0.89125898      -8.45307313   0.46065372E-01   0.32314783E-01   0.49365740E+00   0.54108258E+00
       0.89125898      -7.70665803   0.45805941E-01   0.31703750E-01   0.47897064E+00   0.51300366E+00
       0.89125898      -6.96344532   0.46806460E-01   0.30005304E-01   0.52384680E+00   0.43364208E+00
       0.89125898      -6.22307943   0.46596719E-01   0.29771345E-01   0.52957433E+00   0.45049930E+00
       0.89125898      -5.48522117   0.44886342E-01   0.30749055E-01   0.48062109E+00   0.54094707E+00
       0.89125898      -4.74954530   0.44313393E-01   0.30655280E-01   0.47701179E+00   0.56006381E+00
       0.89125898      -4.01573840   0.45005602E-01   0.29484477E-01   0.51171746E+00   0.49227189E+00
       0.89125898      -3.28349702   0.45120712E-01   0.28986891E-01   0.51198798E+00   0.45668554E+00
       0.89125898      -2.55252580   0.44612620E-01   0.29204713E-01   0.50806239E+00   0.49294252E+00
       0.89125898      -1.82253593   0.43583826E-01   0.28674239E-01   0.53290661E+00   0.54108910E+00
       0.89125898      -1.09324354   0.41239186E-01   0.27043216E-01   0.53858054E+00   0.55500420E+00
       0.89125898      -0.36436824   0.38749813E-01   0.25532841E-01   0.50796828E+00   0.54079551E+00
       0.89125898       0.36436824   0.38749812E-01   0.25532841E-01   0.50796834E+00   0.54079569E+00
       0.89125898       1.09324354   0.41239182E-01   0.27043214E-01   0.53858064E+00   0.55500449E+00
       0.89125898       1.82253593   0.43583817E-01   0.28674233E-01   0.53290666E+00   0.54108919E+00
       0.89125898       2.55252580   0.44612611E-01   0.29204707E-01   0.50806236E+00   0.49294252E+00
       0.89125898       3.28349702   0.45120707E-01   0.28986889E-01   0.51198792E+00   0.45668558E+00
       0.89125898       4.01573840   0.45005602E-01   0.29484477E-01   0.51171746E+00   0.49227181E+00
       0.89125898       4.74954530   0.44313399E-01   0.30655281E-01   0.47701190E+00   0.56006357E+00
       0.89125898       5.48522117   0.44886350E-01   0.30749059E-01   0.48062118E+00   0.54094704E+00
       0.89125898       6.22307943   0.46596722E-01   0.29771348E-01   0.52957436E+00   0.45049942E+00
       0.89125898       6.96344532   0.46806460E-01   0.30005300E-01   0.52384688E+00   0.43364201E+00
       0.89125898       7.70665803   0.45805937E-01   0.31703746E-01   0.47897062E+00   0.51300354E+00
       0.89125898       8.45307313   0.46065366E-01   0.32314786E-01   0.49365727E+00   0.54108278E+00
       0.89125898       9.20306513   0.46546470E-01   0.31625349E-01   0.51405749E+00   0.47224597E+00
       0.89125898       9.95703060   0.45601980E-01   0.31912382E-01   0.49758272E+00   0.47807149E+00
       0.89125898      10.71539155   0.43369460E-01   0.31523091E-01   0.52972562E+00   0.58646203E+00
       0.89125898      11.47859944   0.37172054E-01   0.25811376E-01   0.61964441E+00   0.67723825E+00
       0.89125898      12.24713984   0.23860654E-01   0.14612229E-01   0.64717393E+00   0.65144545E+00
       0.89125898      13.02153785   0.97695685E-02   0.49148248E-02   0.50866873E+00   0.42626311E+00
       0.89125898      13.80236459   0.25288849E-02   0.93982187E-03   0.22201097E+00   0.11274068E+00
       0.89125898      14.59024493   0.52297272E-03   0.13146668E-03   0.55676504E-01   0.14172414E-01
       0.89125898      15.38586676   0.11678351E-03   0.21034950E-04   0.12690796E-01   0.17717870E-02
       0.89125898      16.18999239   0.25427896E-04   0.28097405E-05   0.21261695E-02   0.99897743E-04
       0.89125898      17.00347251   0.53195548E-05   0.32059111E-06   0.48810516E-03   0.37192122E-05
       0.89125898      17.82726360   0.15056856E-05   0.13187449E-06   0.95889435E-04   0.56890459E-06
       0.89125898      18.66244988   0.34255970E-06   0.16314220E-07   0.19375799E-05   0.14680659E-09
