 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       1.41660717       6.72514577       0.04614541       0.03208935       0.53408612       0.47544523
       1.41660717       7.44292463       0.04655891       0.03256709       0.53618577       0.46946585
       1.41660717       8.16379628       0.04705466       0.03355009       0.53648958       0.49008668
       1.41660717       8.88812244       0.04757810       0.03383108       0.54406271       0.48144181
       1.41660717       9.61628608       0.04689866       0.03368168       0.52035253       0.46593537
       1.41660717      10.34869478       0.04495704       0.03363928       0.50333505       0.51768362
       1.41660717      11.08578455       0.04172778       0.03169390       0.56188223       0.62696625
       1.41660717      11.82802434       0.03398137       0.02468883       0.65213908       0.71030427
       1.41660717      12.57592129       0.02049080       0.01357294       0.65779537       0.68873664
       1.41660717      13.33002697       0.00809193       0.00464265       0.49913179       0.48315098
       1.41660717      14.09094486       0.00210953       0.00097211       0.21227969       0.15704733
       1.41660717      14.85933932       0.00044958       0.00015719       0.05510641       0.02729583
       1.41660717      15.63594656       0.00010385       0.00002857       0.01289944       0.00438918
       1.41660717      16.42158817       0.00002422       0.00000491       0.00205884       0.00031824
       1.41660717      17.21718789       0.00000511       0.00000069       0.00040177       0.00002476
       1.41660717      18.02379285       0.00000134       0.00000019       0.00007106       0.00000151
       1.41660717      18.84260063       0.00000042       0.00000006       0.00000496       0.00000003
       1.41660717      19.67499447       0.00000009       0.00000001       0.00000018       0.00000000
       1.41660717      20.52258973       0.00000002       0.00000000       0.00000000       0.00000000
       1.41660717      21.38729637       0.00000001       0.00000001       0.00000000       0.00000000
       1.41660717      22.27140504       0.00000001       0.00000000       0.00000000       0.00000000
       1.41660717      23.17770861       0.00000003       0.00000002       0.00000001       0.00000004
       1.41660717      24.10967915       0.00000002       0.00000002       0.00000009       0.00000065
       1.41660717      25.07173501       0.00000001       0.00000001       0.00000010       0.00000068
       1.41660717      26.06966219       0.00000000       0.00000000       0.00000002       0.00000014
       1.41660717      27.11131660       0.00000000       0.00000000       0.00000000       0.00000001
       1.41660717      28.20787990       0.00000000       0.00000000       0.00000000       0.00000000
       1.41660717      29.37632773       0.00000000       0.00000000       0.00000000       0.00000000
       1.41660717      30.64497411       0.00000000       0.00000000       0.00000000       0.00000000
