Q20,Q30
1.635489389753804517e+02,0.000000000000000000e+00
1.640387187686779669e+02,0.000000000000000000e+00
1.645284985619754536e+02,0.000000000000000000e+00
1.650182783552729688e+02,0.000000000000000000e+00
1.655080581485704840e+02,0.000000000000000000e+00
1.659978379418679708e+02,0.000000000000000000e+00
1.664876177351654860e+02,0.000000000000000000e+00
1.669773975284630012e+02,0.000000000000000000e+00
1.674671773217604880e+02,0.000000000000000000e+00
1.679569571150580032e+02,0.000000000000000000e+00
1.684467369083555184e+02,0.000000000000000000e+00
1.689365167016530336e+02,0.000000000000000000e+00
1.694262964949505772e+02,0.000000000000000000e+00
1.699160762882480924e+02,0.000000000000000000e+00
1.704058560815456076e+02,0.000000000000000000e+00
1.708956358748431228e+02,0.000000000000000000e+00
1.713854156681406664e+02,0.000000000000000000e+00
1.718751954614381816e+02,0.000000000000000000e+00
1.723649752547356968e+02,0.000000000000000000e+00
1.728547550480332120e+02,0.000000000000000000e+00
1.733445348413307272e+02,0.000000000000000000e+00
1.738343146346282424e+02,0.000000000000000000e+00
1.743240944279257860e+02,0.000000000000000000e+00
1.748138742212233296e+02,0.000000000000000000e+00
1.753036540145208733e+02,0.000000000000000000e+00
1.757934338078184169e+02,0.000000000000000000e+00
1.762832136011159321e+02,0.000000000000000000e+00
1.767729933944134757e+02,0.000000000000000000e+00
1.772627731877110193e+02,0.000000000000000000e+00
1.777525529810085345e+02,0.000000000000000000e+00
1.782423327743060781e+02,0.000000000000000000e+00
1.787321125676035933e+02,0.000000000000000000e+00
1.792218923609011370e+02,0.000000000000000000e+00
1.797116721541986522e+02,0.000000000000000000e+00
1.802014519474961673e+02,0.000000000000000000e+00
1.806912317407937110e+02,0.000000000000000000e+00
1.811810115340912262e+02,0.000000000000000000e+00
1.816707913273887414e+02,0.000000000000000000e+00
1.821605711206862850e+02,0.000000000000000000e+00
1.826503509139838286e+02,0.000000000000000000e+00
1.831401307072813722e+02,0.000000000000000000e+00
1.836299105005788874e+02,0.000000000000000000e+00
1.841196902938764026e+02,0.000000000000000000e+00
1.846094700871739462e+02,0.000000000000000000e+00
1.850992498804714899e+02,0.000000000000000000e+00
1.855890296737690051e+02,0.000000000000000000e+00
1.860788094670665203e+02,0.000000000000000000e+00
1.865685892603640355e+02,0.000000000000000000e+00
1.870583690536616359e+02,0.000000000000000000e+00
1.875481488469591511e+02,0.000000000000000000e+00
1.880379286402566663e+02,0.000000000000000000e+00
1.885277084335542099e+02,0.000000000000000000e+00
1.890174882268517536e+02,0.000000000000000000e+00
1.895072680201493256e+02,0.000000000000000000e+00
1.899970478134468976e+02,0.000000000000000000e+00
1.904868276067443844e+02,0.000000000000000000e+00
1.909766074000419565e+02,0.000000000000000000e+00
1.914663871933395285e+02,0.000000000000000000e+00
1.919561669866370721e+02,0.000000000000000000e+00
1.924459467799346442e+02,0.000000000000000000e+00
1.929357265732321878e+02,0.000000000000000000e+00
1.934255063665297314e+02,0.000000000000000000e+00
1.939152861598272750e+02,0.000000000000000000e+00
1.944050659531248471e+02,0.000000000000000000e+00
1.948948457464223907e+02,0.000000000000000000e+00
1.953846255397199627e+02,0.000000000000000000e+00
1.958744053330175348e+02,0.000000000000000000e+00
1.963641851263150784e+02,0.000000000000000000e+00
1.968539649196126504e+02,0.000000000000000000e+00
1.973437447129101940e+02,0.000000000000000000e+00
1.978335245062077377e+02,0.000000000000000000e+00
1.983233042995052813e+02,0.000000000000000000e+00
1.988130840928028249e+02,0.000000000000000000e+00
1.993028638861004538e+02,0.000000000000000000e+00
1.997926436793979974e+02,0.000000000000000000e+00
2.002824234726955410e+02,0.000000000000000000e+00
2.007722032659931131e+02,0.000000000000000000e+00
2.012619830592906567e+02,0.000000000000000000e+00
2.017517628525882287e+02,0.000000000000000000e+00
2.022415426458857723e+02,0.000000000000000000e+00
2.027313224391833160e+02,0.000000000000000000e+00
2.032211022324809448e+02,0.000000000000000000e+00
2.037108820257784885e+02,0.000000000000000000e+00
2.042006618190760321e+02,0.000000000000000000e+00
2.046904416123735757e+02,0.000000000000000000e+00
2.051802214056711193e+02,0.000000000000000000e+00
2.056700011989687482e+02,0.000000000000000000e+00
2.061597809922662918e+02,0.000000000000000000e+00
2.066495607855638355e+02,0.000000000000000000e+00
2.071393405788614075e+02,0.000000000000000000e+00
2.076291203721589511e+02,0.000000000000000000e+00
2.081189001654565232e+02,0.000000000000000000e+00
2.086086799587540952e+02,0.000000000000000000e+00
2.090984597520516388e+02,0.000000000000000000e+00
2.095882395453492109e+02,0.000000000000000000e+00
2.100780193386467829e+02,0.000000000000000000e+00
2.105677991319443265e+02,0.000000000000000000e+00
2.110575789252418986e+02,0.000000000000000000e+00
2.115473587185394706e+02,0.000000000000000000e+00
2.120371385118370426e+02,0.000000000000000000e+00
2.125269183051346431e+02,0.000000000000000000e+00
2.130166980984322151e+02,0.000000000000000000e+00
