 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.89889475     -28.82437412       0.00000000       0.00000000       0.00000000       0.00000000
       0.89889475     -27.70384500       0.00000000       0.00000000       0.00000000       0.00000000
       0.89889475     -26.63942483       0.00000000       0.00000000       0.00000007       0.00000004
       0.89889475     -25.61968755       0.00000002       0.00000002       0.00000028       0.00000021
       0.89889475     -24.63660559       0.00000005       0.00000004       0.00000023       0.00000022
       0.89889475     -23.68426647       0.00000004       0.00000004       0.00000002       0.00000002
       0.89889475     -22.75815528       0.00000001       0.00000001       0.00000000       0.00000000
       0.89889475     -21.85472407       0.00000002       0.00000002       0.00000000       0.00000000
       0.89889475     -20.97111893       0.00000001       0.00000001       0.00000000       0.00000000
       0.89889475     -20.10499915       0.00000004       0.00000001       0.00000001       0.00000000
       0.89889475     -19.25441301       0.00000007       0.00000001       0.00000010       0.00000000
       0.89889475     -18.41770987       0.00000031       0.00000001       0.00000135       0.00000000
       0.89889475     -17.59347625       0.00000136       0.00000010       0.00010760       0.00000018
       0.89889475     -16.78048838       0.00000450       0.00000024       0.00059292       0.00000122
       0.89889475     -15.97767627       0.00001824       0.00000137       0.00183630       0.00003010
       0.89889475     -15.18409597       0.00007980       0.00001126       0.00972844       0.00076918
       0.89889475     -14.39890795       0.00033000       0.00006765       0.04121908       0.00688111
       0.89889475     -13.62135991       0.00149251       0.00045832       0.15242812       0.05369812
       0.89889475     -12.85077295       0.00620860       0.00273935       0.41599860       0.28818554
       0.89889475     -12.08653042       0.01774211       0.00997700       0.61838136       0.58720663
       0.89889475     -11.32806869       0.03222946       0.02121995       0.64355364       0.68635111
       0.89889475     -10.57486954       0.04130967       0.02954010       0.56500895       0.63840378
       0.89889475      -9.82645376       0.04487042       0.03171124       0.50463451       0.52095698
       0.89889475      -9.08237582       0.04642903       0.03120820       0.51103484       0.45566069
       0.89889475      -8.34221923       0.04634758       0.03160228       0.50763298       0.51141870
       0.89889475      -7.60559265       0.04551165       0.03179062       0.47646087       0.54562270
       0.89889475      -6.87212646       0.04601733       0.03021292       0.50052194       0.46818928
