Z	min	max
40.0	3.5313228836760607e-06	0.002727093120135329
41.0	0.0014246373303947195	0.012004398587931023
42.0	0.010643666508222387	0.0838495522882127
43.0	0.04860214640364073	0.18812535793144766
44.0	0.3500254298033028	1.1085768405106915
45.0	0.6219172284390988	1.385182719517655
46.0	4.253285751584075	6.093285524724624
47.0	3.150544437936962	5.1425163670411855
48.0	19.04471692789751	15.631590553829804
49.0	6.822588747249054	9.820854485147835
50.0	31.392494991049695	21.06257421460096
51.0	6.822588747249054	9.820854485147835
52.0	19.04471692789751	15.631590553829804
53.0	3.150544437936962	5.1425163670411855
54.0	4.253285751584075	6.093285524724624
55.0	0.6219172284390988	1.385182719517655
56.0	0.3500254298033028	1.1085768405106915
57.0	0.04860214640364073	0.18812535793144766
58.0	0.010643666508222387	0.0838495522882127
59.0	0.0014246373303947195	0.012004398587931023
60.0	3.5313228836760607e-06	0.002727093120135329
