A	min	max
50.0	0.0	0.000261021002808638
51.0	2.4647536491287155e-06	0.0005875237808194691
52.0	1.3443152928371824e-05	0.0014704311854939114
53.0	4.9328518823434314e-05	0.003413188337639513
54.0	0.000170273400234078	0.007206940828141733
55.0	0.0004891536748854702	0.013825223417472575
56.0	0.001281694755012519	0.024193134176013112
57.0	0.003043384425679756	0.038747459429355424
58.0	0.00660947109131695	0.057077405042370105
59.0	0.013138905980529988	0.07779401998477137
60.0	0.024006195513607678	0.09890049135040607
61.0	0.04038452299333441	0.11843641956926795
62.0	0.06277924115926463	0.1351982899237732
63.0	0.09052615917475922	0.14898907233153097
64.0	0.12173452031822958	0.16042333418813587
65.0	0.1536954317034146	0.1703920742088015
66.0	0.18385127538772852	0.17973510862678505
67.0	0.21061000954071485	0.18908286438718566
68.0	0.23377381909131414	0.19896148501123584
69.0	0.25416786971390515	0.20975500516863557
70.0	0.2730306649591188	0.22169179734357183
71.0	0.29139936771543573	0.234771550873893
72.0	0.31010611948840805	0.24899718670524418
73.0	0.3298114022340379	0.26446336918478697
74.0	0.35110792634145616	0.281406402483932
75.0	0.3742990086873855	0.29994461706808934
76.0	0.3994805678494633	0.32011188151508624
77.0	0.42660208476611416	0.34184099245446536
78.0	0.4558601842969551	0.365285510776548
79.0	0.48758005949786803	0.3907028921057464
80.0	0.5220781116390626	0.41834653309087283
81.0	0.5592599054438221	0.44814068472506274
82.0	0.5990432132717568	0.48001945636037374
83.0	0.6414964787802127	0.5140376924051149
84.0	0.6870975329713452	0.5505782837302962
85.0	0.7361732477070596	0.5899031561034791
86.0	0.7888094971894342	0.6320811214014772
87.0	0.8446655058770067	0.6768391126960127
88.0	0.9037888085403786	0.7242152200851564
89.0	0.9665609134605658	0.7745151500581782
90.0	1.0335498359291766	0.828194059080324
91.0	1.1046266282674304	0.8851486200571604
92.0	1.1794335948910812	0.9450922078576353
93.0	1.2576165364403935	1.0077409989183017
94.0	1.339641381967651	1.0734683498819115
95.0	1.4260464873333691	1.1427056638318185
96.0	1.5170199571785206	1.2156054113767396
97.0	1.6116807296501445	1.2914666357528135
98.0	1.7092684474593218	1.3698139770515643
99.0	1.8095882473542584	1.4506551890923578
100.0	1.9125131468560201	1.5346218144359032
101.0	2.016116010665426	1.6217002239952678
102.0	2.1150570620706737	1.711048970949563
103.0	2.1996167729937866	1.8012161722235984
104.0	2.2556901032957977	1.8907351093487414
105.0	2.264983055521195	1.9772401500780055
106.0	2.207135785562046	2.055253324618469
107.0	2.0651523799502147	2.113776784799516
108.0	1.8344265575566128	2.136378381106686
109.0	1.5300022204990271	2.1040962957064155
110.0	1.1866734663736636	2.0010402551824473
111.0	0.8490689803307938	1.820482497069554
112.0	0.5570214393729375	1.5699347698370076
113.0	0.33346669790860495	1.272088857912216
114.0	0.18156776573521544	0.9607289386543403
115.0	0.0896570162996067	0.6714639585527254
116.0	0.040107839236981156	0.43172893070245727
117.0	0.01619441422824945	0.2540798290915932
118.0	0.005914661893406327	0.13636675566629586
119.0	0.0019233882674242453	0.06651872697021805
120.0	0.0005606663260241879	0.029435785991417027
121.0	9.312487698259342e-05	0.011753470950952985
122.0	7.83264174609829e-06	0.004253579877228944
123.0	0.0	0.0013632057417162094
124.0	0.0	0.00039083512042353163
125.0	0.0	6.426001196690049e-05
126.0	0.0	3.8993866141983466e-06
127.0	0.0	0.0
128.0	0.0	0.0
129.0	0.0	0.0
130.0	0.0	0.0
131.0	0.0	0.0
132.0	0.0	3.8993866141983466e-06
133.0	0.0	6.426001196690049e-05
134.0	0.0	0.00039083512042353163
135.0	0.0	0.0013632057417162094
136.0	7.83264174609829e-06	0.004253579877228944
