A	min	max
71.0	0.0	2.257394221545216e-05
72.0	3.351971536329591e-09	7.044519885303324e-05
73.0	2.4645222408567125e-07	0.00021594744839531933
74.0	1.1329759804531776e-06	0.0006329339433131017
75.0	8.208941201803739e-06	0.0016397170505391492
76.0	3.25364401342646e-05	0.00393324054775798
77.0	0.00011598625448651796	0.008690641563707344
78.0	0.00038194620372581934	0.017799984569356546
79.0	0.001074516189003216	0.033784233725487736
80.0	0.0028304343042940337	0.05957419836448255
81.0	0.006782868032105678	0.09765045923476494
82.0	0.015070786245069266	0.14914186460940218
83.0	0.03101436764330316	0.2128180842191269
84.0	0.059298191170290525	0.2849890687262096
85.0	0.10528054071404128	0.36025765421349465
86.0	0.17392849822114623	0.4334236286272236
87.0	0.2677025212530764	0.5010444081838854
88.0	0.38496517281865716	0.5623294515477482
89.0	0.5191742608090099	0.6184427834614086
90.0	0.6604409133542372	0.6714086995800748
91.0	0.7983313967706437	0.7229407276615183
92.0	0.9255598072530531	0.774483441077511
93.0	1.0395303707930803	0.8272126294932317
94.0	1.1419260499457897	0.8821794848684552
95.0	1.2361836764405185	0.9397766636786555
96.0	1.3258229835631585	0.9998893655015557
97.0	1.4134151687748342	1.0620528096291786
98.0	1.5012489123056498	1.1263037970902932
99.0	1.591105986447721	1.1929642680626042
100.0	1.684041508382154	1.2623253410620179
101.0	1.7796145907092258	1.3338038202472815
102.0	1.8770066206235083	1.4067004287712868
103.0	1.9756110284814374	1.4805683090930708
104.0	2.07567045371976	1.5557168487478734
105.0	2.1768451815040386	1.6321415493465088
106.0	2.2768927400896875	1.7090391595405263
107.0	2.370755237597269	1.7842902520011465
108.0	2.4506473016875914	1.8556820833266592
109.0	2.5052674180003294	1.9209727032129518
110.0	2.5186417194541435	1.9776169973383682
111.0	2.470335805459599	2.021772325967203
112.0	2.3406382091732336	2.048588236060776
113.0	2.1195849038882457	2.0529528167678257
114.0	1.8159312796451357	2.0299645874738115
115.0	1.4590376891205497	1.9737501620639162
116.0	1.091761776091844	1.8766392199711608
117.0	0.7566865241011949	1.730552186243319
118.0	0.4838326924802878	1.53223483028504
119.0	0.2845015088595908	1.2887681105028637
120.0	0.15351994261616453	1.0196982026732233
121.0	0.07583108979017845	0.7525900552255496
122.0	0.034267025422443406	0.5147071712098278
123.0	0.014114126060380296	0.3244453793932895
124.0	0.005300833964738421	0.18779571109351242
125.0	0.001760301167596384	0.09958793042840779
126.0	0.0005399221661615203	0.04895171900677548
127.0	0.00010906786218325183	0.02407069055261715
128.0	5.203642584036544e-05	0.016799933145468595
129.0	0.00010906786218325183	0.02407069055261715
130.0	0.0005399221661615203	0.04895171900677548
131.0	0.001760301167596384	0.09958793042840779
132.0	0.005300833964738421	0.18779571109351242
133.0	0.014114126060380296	0.3244453793932895
134.0	0.034267025422443406	0.5147071712098278
135.0	0.07583108979017845	0.7525900552255496
136.0	0.15351994261616453	1.0196982026732233
137.0	0.2845015088595908	1.2887681105028637
138.0	0.4838326924802878	1.53223483028504
139.0	0.7566865241011949	1.730552186243319
140.0	1.091761776091844	1.8766392199711608
141.0	1.4590376891205497	1.9737501620639162
142.0	1.8159312796451357	2.0299645874738115
143.0	2.1195849038882457	2.0529528167678257
144.0	2.3406382091732336	2.048588236060776
145.0	2.470335805459599	2.021772325967203
146.0	2.5186417194541435	1.9776169973383682
147.0	2.5052674180003294	1.9209727032129518
148.0	2.4506473016875914	1.8556820833266592
149.0	2.370755237597269	1.7842902520011465
150.0	2.2768927400896875	1.7090391595405263
151.0	2.1768451815040386	1.6321415493465088
152.0	2.07567045371976	1.5557168487478734
153.0	1.9756110284814374	1.4805683090930708
154.0	1.8770066206235083	1.4067004287712868
155.0	1.7796145907092258	1.3338038202472815
156.0	1.684041508382154	1.2623253410620179
157.0	1.591105986447721	1.1929642680626042
158.0	1.5012489123056498	1.1263037970902932
159.0	1.4134151687748342	1.0620528096291786
160.0	1.3258229835631585	0.9998893655015557
161.0	1.2361836764405185	0.9397766636786555
162.0	1.1419260499457897	0.8821794848684552
163.0	1.0395303707930803	0.8272126294932317
164.0	0.9255598072530531	0.774483441077511
165.0	0.7983313967706437	0.7229407276615183
166.0	0.6604409133542372	0.6714086995800748
167.0	0.5191742608090099	0.6184427834614086
168.0	0.38496517281865716	0.5623294515477482
169.0	0.2677025212530764	0.5010444081838854
170.0	0.17392849822114623	0.4334236286272236
171.0	0.10528054071404128	0.36025765421349465
172.0	0.059298191170290525	0.2849890687262096
173.0	0.03101436764330316	0.2128180842191269
174.0	0.015070786245069266	0.14914186460940218
175.0	0.006782868032105678	0.09765045923476494
176.0	0.0028304343042940337	0.05957419836448255
177.0	0.001074516189003216	0.033784233725487736
178.0	0.00038194620372581934	0.017799984569356546
179.0	0.00011598625448651796	0.008690641563707344
180.0	3.25364401342646e-05	0.00393324054775798
181.0	8.208941201803739e-06	0.0016397170505391492
182.0	1.1329759804531776e-06	0.0006329339433131017
183.0	2.4645222408567125e-07	0.00021594744839531933
184.0	3.351971536329591e-09	7.044519885303324e-05
185.0	0.0	2.257394221545216e-05
