Q20,Q30
1.320000000000000000e+02,0.000000000000000000e+00
1.328866840880809832e+02,0.000000000000000000e+00
1.337733682547394380e+02,0.000000000000000000e+00
1.346600525784987781e+02,0.000000000000000000e+00
1.355467371377742722e+02,0.000000000000000000e+00
1.364334220108190436e+02,0.000000000000000000e+00
1.373201072756698409e+02,0.000000000000000000e+00
1.382067930100926674e+02,0.000000000000000000e+00
1.390934792915288654e+02,0.000000000000000000e+00
1.399801661970402336e+02,0.000000000000000000e+00
1.408668538032548838e+02,0.000000000000000000e+00
1.417535421863121030e+02,0.000000000000000000e+00
1.426402314218075276e+02,0.000000000000000000e+00
1.435269215847374085e+02,0.000000000000000000e+00
1.444136127494433879e+02,0.000000000000000000e+00
1.453003049895557410e+02,0.000000000000000000e+00
1.461869983779367317e+02,0.000000000000000000e+00
1.470736929866233993e+02,0.000000000000000000e+00
1.479603888867689534e+02,0.000000000000000000e+00
1.488470861485840260e+02,0.000000000000000000e+00
1.497337848412763037e+02,0.000000000000000000e+00
1.506204850329896203e+02,0.000000000000000000e+00
1.515071867907412297e+02,0.000000000000000000e+00
1.523938901803587385e+02,0.000000000000000000e+00
1.532805952664137692e+02,0.000000000000000000e+00
1.541673021121567899e+02,0.000000000000000000e+00
1.550540107794475091e+02,0.000000000000000000e+00
1.559407213286856120e+02,0.000000000000000000e+00
1.568274338187389105e+02,0.000000000000000000e+00
1.577141483068701291e+02,0.000000000000000000e+00
1.586008648486622974e+02,0.000000000000000000e+00
1.594875834979419835e+02,0.000000000000000000e+00
1.603743043067017311e+02,0.000000000000000000e+00
1.612610273250218711e+02,0.000000000000000000e+00
1.621477526009906001e+02,0.000000000000000000e+00
1.630344801806243140e+02,0.000000000000000000e+00
1.639212101077879709e+02,0.000000000000000000e+00
1.648079424241166464e+02,0.000000000000000000e+00
1.656946771689378011e+02,0.000000000000000000e+00
1.665814143791961612e+02,0.000000000000000000e+00
1.674681540893821818e+02,0.000000000000000000e+00
1.683548963314637774e+02,0.000000000000000000e+00
1.692416411348242207e+02,0.000000000000000000e+00
1.701283885262060096e+02,0.000000000000000000e+00
1.710151385296628632e+02,0.000000000000000000e+00
1.719018911665206701e+02,0.000000000000000000e+00
1.727886464553491805e+02,0.000000000000000000e+00
1.736754044119460332e+02,0.000000000000000000e+00
1.745621650493343679e+02,0.000000000000000000e+00
1.754489283777754167e+02,0.000000000000000000e+00
1.763356944047980903e+02,0.000000000000000000e+00
1.772224631352467554e+02,0.000000000000000000e+00
