 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.90265157     -28.26683713       0.00000000       0.00000000       0.00000000       0.00000000
       0.90265157     -27.16798190       0.00000000       0.00000000       0.00000000       0.00000000
       0.90265157     -26.12415033       0.00000000       0.00000000       0.00000000       0.00000001
       0.90265157     -25.12413738       0.00000001       0.00000001       0.00000003       0.00000003
       0.90265157     -24.16007073       0.00000003       0.00000003       0.00000005       0.00000006
       0.90265157     -23.22615228       0.00000003       0.00000004       0.00000002       0.00000002
       0.90265157     -22.31795445       0.00000001       0.00000002       0.00000000       0.00000000
       0.90265157     -21.43199791       0.00000002       0.00000002       0.00000000       0.00000000
       0.90265157     -20.56548395       0.00000001       0.00000002       0.00000000       0.00000000
       0.90265157     -19.71611713       0.00000001       0.00000002       0.00000000       0.00000000
       0.90265157     -18.88198350       0.00000002       0.00000001       0.00000000       0.00000000
       0.90265157     -18.06146433       0.00000004       0.00000002       0.00000000       0.00000000
       0.90265157     -17.25317350       0.00000015       0.00000002       0.00000010       0.00000000
       0.90265157     -16.45591089       0.00000073       0.00000010       0.00000889       0.00000009
       0.90265157     -15.66862722       0.00000263       0.00000029       0.00006752       0.00000110
       0.90265157     -14.89039679       0.00001196       0.00000185       0.00035779       0.00002331
       0.90265157     -14.12039631       0.00005843       0.00001402       0.00262488       0.00067999
       0.90265157     -13.35788803       0.00026490       0.00008352       0.01639063       0.00713158
       0.90265157     -12.60220619       0.00126494       0.00054150       0.08503158       0.05223260
       0.90265157     -11.85274607       0.00551050       0.00303614       0.31413495       0.27191545
       0.90265157     -11.10895492       0.01675359       0.01057426       0.57614518       0.56942001
       0.90265157     -10.37032456       0.03228045       0.02186840       0.66105895       0.67198980
       0.90265157      -9.63638506       0.04206425       0.03008500       0.59618619       0.62352806
       0.90265157      -8.90669948       0.04439868       0.03260417       0.48870816       0.52189541
       0.90265157      -8.18085941       0.04605135       0.03261244       0.48943532       0.48409479
       0.90265157      -7.45848107       0.04742128       0.03306052       0.53006367       0.54547039
       0.90265157      -6.73920198       0.04580779       0.03300954       0.47851581       0.55879270
       0.90265157      -6.02267805       0.04537096       0.03097754       0.46010413       0.46432460
       0.90265157      -5.30858099       0.04781675       0.02932747       0.53573579       0.41985574
       0.90265157      -4.59659603       0.04784965       0.03006921       0.53988316       0.48885311
       0.90265157      -3.88641986       0.04515451       0.03117651       0.47017872       0.53604918
       0.90265157      -3.17775880       0.04445115       0.03076023       0.46120867       0.49673842
       0.90265157      -2.47032699       0.04582891       0.03039816       0.50073952       0.47874721
       0.90265157      -1.76384494       0.04631250       0.03114751       0.50518682       0.52649543
       0.90265157      -1.05803789       0.04586277       0.03135046       0.50189914       0.54816468
       0.90265157      -0.35263452       0.04532557       0.03056287       0.50842843       0.51994034
       0.90265157       0.35263452       0.04518469       0.03030316       0.49983862       0.51183937
       0.90265157       1.05803789       0.04656158       0.03070496       0.50691237       0.53270769
       0.90265157       1.76384494       0.04830702       0.03068907       0.53574454       0.52878698
       0.90265157       2.47032699       0.04742648       0.03054311       0.52526971       0.51299342
       0.90265157       3.17775880       0.04542751       0.03080110       0.48708937       0.52028826
       0.90265157       3.88641986       0.04632024       0.03096952       0.50856630       0.52526535
       0.90265157       4.59659603       0.04819007       0.03126164       0.54043538       0.52023113
       0.90265157       5.30858099       0.04731628       0.03214372       0.50825565       0.53510763
       0.90265157       6.02267805       0.04625059       0.03245549       0.48944410       0.54789797
       0.90265157       6.73920198       0.04756057       0.03142435       0.53396181       0.50373728
       0.90265157       7.45848107       0.04789725       0.03149497       0.52512837       0.47706415
       0.90265157       8.18085941       0.04681982       0.03401839       0.47535704       0.55286145
       0.90265157       8.90669948       0.04808703       0.03574664       0.51280475       0.60883610
       0.90265157       9.63638506       0.04945471       0.03456229       0.55927768       0.53036730
       0.90265157      10.37032456       0.04693969       0.03326224       0.49904765       0.44353360
       0.90265157      11.10895492       0.04401559       0.03355073       0.47813482       0.50429696
       0.90265157      11.85274607       0.04138631       0.03173652       0.59704265       0.64923234
       0.90265157      12.60220619       0.03195463       0.02344750       0.68977460       0.73354329
       0.90265157      13.35788803       0.01671153       0.01149395       0.63767947       0.68098196
       0.90265157      14.12039631       0.00552989       0.00338571       0.39368759       0.41675674
       0.90265157      14.89039679       0.00126306       0.00062046       0.11934670       0.10428551
       0.90265157      15.66862722       0.00026152       0.00009599       0.02523800       0.01703275
       0.90265157      16.45591089       0.00005983       0.00001720       0.00486194       0.00268138
       0.90265157      17.25317350       0.00001319       0.00000257       0.00062469       0.00007660
       0.90265157      18.06146433       0.00000295       0.00000034       0.00011485       0.00000259
       0.90265157      18.88198350       0.00000091       0.00000012       0.00001428       0.00000009
       0.90265157      19.71611713       0.00000029       0.00000005       0.00000302       0.00000008
       0.90265157      20.56548395       0.00000006       0.00000001       0.00000002       0.00000000
       0.90265157      21.43199791       0.00000002       0.00000001       0.00000000       0.00000000
       0.90265157      22.31795445       0.00000002       0.00000001       0.00000000       0.00000000
       0.90265157      23.22615228       0.00000004       0.00000004       0.00000004       0.00000007
       0.90265157      24.16007073       0.00000003       0.00000003       0.00000011       0.00000025
       0.90265157      25.12413738       0.00000001       0.00000001       0.00000007       0.00000015
       0.90265157      26.12415033       0.00000000       0.00000000       0.00000001       0.00000003
       0.90265157      27.16798190       0.00000000       0.00000000       0.00000000       0.00000000
       0.90265157      28.26683713       0.00000000       0.00000000       0.00000000       0.00000000
       0.90265157      29.43772712       0.00000000       0.00000000       0.00000000       0.00000000
       0.90265157      30.70902510       0.00000000       0.00000000       0.00000000       0.00000000
       0.90265157      32.13582875       0.00000000       0.00000000       0.00000000       0.00000000
       0.90265157      33.86249813       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083     -33.86249813       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083     -32.13582875       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083     -30.70902510       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083     -29.43772712       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083     -28.26683713       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083     -27.16798190       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083     -26.12415033       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083     -25.12413738       0.00000001       0.00000001       0.00000003       0.00000003
       1.41547083     -24.16007073       0.00000002       0.00000003       0.00000005       0.00000006
       1.41547083     -23.22615228       0.00000003       0.00000004       0.00000002       0.00000003
       1.41547083     -22.31795445       0.00000002       0.00000002       0.00000000       0.00000000
       1.41547083     -21.43199791       0.00000001       0.00000001       0.00000000       0.00000000
       1.41547083     -20.56548395       0.00000001       0.00000002       0.00000000       0.00000000
       1.41547083     -19.71611713       0.00000001       0.00000001       0.00000000       0.00000000
       1.41547083     -18.88198350       0.00000002       0.00000001       0.00000000       0.00000000
       1.41547083     -18.06146433       0.00000003       0.00000001       0.00000001       0.00000000
       1.41547083     -17.25317350       0.00000014       0.00000001       0.00000014       0.00000000
       1.41547083     -16.45591089       0.00000069       0.00000009       0.00001088       0.00000014
       1.41547083     -15.66862722       0.00000248       0.00000026       0.00007724       0.00000129
       1.41547083     -14.89039679       0.00001113       0.00000161       0.00039669       0.00002556
       1.41547083     -14.12039631       0.00005401       0.00001248       0.00262506       0.00065777
       1.41547083     -13.35788803       0.00024161       0.00007397       0.01570142       0.00670439
       1.41547083     -12.60220619       0.00113377       0.00047188       0.07950486       0.04919934
       1.41547083     -11.85274607       0.00495844       0.00268489       0.29881815       0.26461129
       1.41547083     -11.10895492       0.01545488       0.00969231       0.56676860       0.57449673
       1.41547083     -10.37032456       0.03078829       0.02087864       0.66335403       0.69163194
       1.41547083      -9.63638506       0.04135549       0.02967804       0.60914008       0.65466204
       1.41547083      -8.90669948       0.04436817       0.03251174       0.50293484       0.54353541
       1.41547083      -8.18085941       0.04624217       0.03202349       0.49830221       0.46474277
       1.41547083      -7.45848107       0.04807910       0.03203620       0.55020509       0.49998269
       1.41547083      -6.73920198       0.04636288       0.03303013       0.50041804       0.57548432
       1.41547083      -6.02267805       0.04391499       0.03307439       0.42173783       0.57821502
       1.41547083      -5.30858099       0.04440117       0.03239191       0.43771986       0.56784386
       1.41547083      -4.59659603       0.04523901       0.03221884       0.46706632       0.58847550
       1.41547083      -3.88641986       0.04487555       0.03191273       0.46345731       0.57626367
       1.41547083      -3.17775880       0.04533317       0.03086134       0.48385993       0.51566711
       1.41547083      -2.47032699       0.04664701       0.03028260       0.52208457       0.48982570
       1.41547083      -1.76384494       0.04708690       0.03051708       0.53219135       0.51122011
       1.41547083      -1.05803789       0.04673045       0.03014212       0.53409712       0.49933864
       1.41547083      -0.35263452       0.04621284       0.02912322       0.53687866       0.45054015
       1.41547083       0.35263452       0.04618657       0.02883271       0.52819288       0.43372827
       1.41547083       1.05803789       0.04769210       0.02918293       0.54032588       0.44886168
       1.41547083       1.76384494       0.04941459       0.02910880       0.57089743       0.44321449
       1.41547083       2.47032699       0.04848377       0.02891113       0.56032399       0.42679974
       1.41547083       3.17775880       0.04635777       0.02919604       0.51834822       0.43450952
       1.41547083       3.88641986       0.04695722       0.02947443       0.52992597       0.44314612
       1.41547083       4.59659603       0.04880579       0.02968274       0.55957079       0.43639029
       1.41547083       5.30858099       0.04828941       0.03027039       0.53606585       0.43996194
       1.41547083       6.02267805       0.04718016       0.03064205       0.51438495       0.45282439
       1.41547083       6.73920198       0.04828346       0.03004577       0.55275241       0.43115230
       1.41547083       7.45848107       0.04943559       0.02978044       0.57027925       0.40017105
       1.41547083       8.18085941       0.04926898       0.03102692       0.54921471       0.42088862
       1.41547083       8.90669948       0.04939719       0.03232350       0.55236364       0.44927489
       1.41547083       9.63638506       0.04861293       0.03260745       0.53723129       0.43653655
       1.41547083      10.37032456       0.04575530       0.03310175       0.47722146       0.45475876
       1.41547083      11.10895492       0.04351852       0.03358179       0.50005697       0.56096021
       1.41547083      11.85274607       0.04012977       0.03050338       0.62725733       0.69061195
       1.41547083      12.60220619       0.02945818       0.02123021       0.69876461       0.74473609
       1.41547083      13.35788803       0.01462380       0.00980072       0.62547218       0.66477557
       1.41547083      14.12039631       0.00467564       0.00275500       0.36731492       0.37745587
       1.41547083      14.89039679       0.00106804       0.00049791       0.10914767       0.08922733
       1.41547083      15.66862722       0.00022840       0.00007938       0.02377359       0.01468693
       1.41547083      16.45591089       0.00005350       0.00001446       0.00441185       0.00196756
       1.41547083      17.25317350       0.00001197       0.00000216       0.00061249       0.00007264
       1.41547083      18.06146433       0.00000277       0.00000031       0.00013296       0.00000330
       1.41547083      18.88198350       0.00000086       0.00000012       0.00002038       0.00000018
       1.41547083      19.71611713       0.00000025       0.00000004       0.00000199       0.00000002
       1.41547083      20.56548395       0.00000005       0.00000001       0.00000001       0.00000000
       1.41547083      21.43199791       0.00000002       0.00000001       0.00000000       0.00000000
       1.41547083      22.31795445       0.00000002       0.00000001       0.00000000       0.00000000
       1.41547083      23.22615228       0.00000004       0.00000004       0.00000003       0.00000004
       1.41547083      24.16007073       0.00000003       0.00000003       0.00000007       0.00000012
       1.41547083      25.12413738       0.00000001       0.00000001       0.00000004       0.00000007
       1.41547083      26.12415033       0.00000000       0.00000000       0.00000001       0.00000001
       1.41547083      27.16798190       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083      28.26683713       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083      29.43772712       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083      30.70902510       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083      32.13582875       0.00000000       0.00000000       0.00000000       0.00000000
       1.41547083      33.86249813       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429     -33.86249813       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429     -32.13582875       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429     -30.70902510       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429     -29.43772712       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429     -28.26683713       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429     -27.16798190       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429     -26.12415033       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429     -25.12413738       0.00000001       0.00000001       0.00000002       0.00000002
       1.92950429     -24.16007073       0.00000002       0.00000002       0.00000005       0.00000006
       1.92950429     -23.22615228       0.00000003       0.00000004       0.00000003       0.00000004
       1.92950429     -22.31795445       0.00000002       0.00000002       0.00000000       0.00000000
       1.92950429     -21.43199791       0.00000001       0.00000001       0.00000000       0.00000000
       1.92950429     -20.56548395       0.00000001       0.00000001       0.00000000       0.00000000
       1.92950429     -19.71611713       0.00000001       0.00000001       0.00000000       0.00000000
       1.92950429     -18.88198350       0.00000002       0.00000001       0.00000000       0.00000000
       1.92950429     -18.06146433       0.00000003       0.00000001       0.00000000       0.00000000
       1.92950429     -17.25317350       0.00000013       0.00000001       0.00000013       0.00000000
       1.92950429     -16.45591089       0.00000064       0.00000008       0.00000943       0.00000011
       1.92950429     -15.66862722       0.00000230       0.00000023       0.00008150       0.00000101
       1.92950429     -14.89039679       0.00001000       0.00000133       0.00042125       0.00002927
       1.92950429     -14.12039631       0.00004798       0.00001051       0.00252626       0.00065122
       1.92950429     -13.35788803       0.00021110       0.00006181       0.01462154       0.00625296
       1.92950429     -12.60220619       0.00096402       0.00038269       0.07193136       0.04368523
       1.92950429     -11.85274607       0.00421966       0.00220915       0.27599400       0.24299840
       1.92950429     -11.10895492       0.01360370       0.00837414       0.55166623       0.56515078
       1.92950429     -10.37032456       0.02846331       0.01912490       0.66671150       0.70426799
       1.92950429      -9.63638506       0.04003508       0.02862174       0.62847043       0.68531477
       1.92950429      -8.90669948       0.04391809       0.03231801       0.51922888       0.57651857
       1.92950429      -8.18085941       0.04562281       0.03181389       0.48784960       0.46378772
       1.92950429      -7.45848107       0.04785177       0.03109611       0.54134497       0.44489460
       1.92950429      -6.73920198       0.04750824       0.03189777       0.53368883       0.51888409
       1.92950429      -6.02267805       0.04544112       0.03273058       0.47226285       0.57449555
       1.92950429      -5.30858099       0.04523558       0.03255788       0.46977647       0.58341833
       1.92950429      -4.59659603       0.04613227       0.03191285       0.50068536       0.57128641
       1.92950429      -3.88641986       0.04630773       0.03107699       0.50663047       0.53016743
       1.92950429      -3.17775880       0.04636485       0.03023824       0.50849889       0.48109822
       1.92950429      -2.47032699       0.04663363       0.03005569       0.51915202       0.47627626
       1.92950429      -1.76384494       0.04640173       0.03025259       0.52005866       0.49682739
       1.92950429      -1.05803789       0.04570727       0.02977762       0.51654463       0.47938411
       1.92950429      -0.35263452       0.04495395       0.02897885       0.50818782       0.43845730
       1.92950429       0.35263452       0.04485443       0.02900117       0.49513400       0.43420300
       1.92950429       1.05803789       0.04617903       0.02951488       0.50675017       0.45593599
       1.92950429       1.76384494       0.04756803       0.02948839       0.53334963       0.45366634
       1.92950429       2.47032699       0.04665163       0.02924194       0.52306257       0.43744329
       1.92950429       3.17775880       0.04477204       0.02948093       0.48626692       0.44501352
       1.92950429       3.88641986       0.04529201       0.02982846       0.49612015       0.45874076
       1.92950429       4.59659603       0.04710806       0.02999803       0.52611899       0.45335289
       1.92950429       5.30858099       0.04700433       0.03033139       0.51228470       0.44621061
       1.92950429       6.02267805       0.04586890       0.03071171       0.48626573       0.45386906
       1.92950429       6.73920198       0.04628102       0.03061703       0.50361657       0.45193626
       1.92950429       7.45848107       0.04741543       0.03045065       0.52628921       0.43210883
       1.92950429       8.18085941       0.04782357       0.03092601       0.52566695       0.42436337
       1.92950429       8.90669948       0.04769981       0.03172177       0.52249773       0.43327737
       1.92950429       9.63638506       0.04654581       0.03250698       0.50171683       0.45643173
       1.92950429      10.37032456       0.04455067       0.03334185       0.48549692       0.52325250
       1.92950429      11.10895492       0.04268640       0.03279427       0.55417838       0.63458253
       1.92950429      11.85274607       0.03759010       0.02787154       0.66826103       0.73009948
       1.92950429      12.60220619       0.02558500       0.01787161       0.70505378       0.74743749
       1.92950429      13.35788803       0.01184424       0.00761882       0.60026281       0.62914514
       1.92950429      14.12039631       0.00363558       0.00201831       0.32551387       0.31470972
       1.92950429      14.89039679       0.00083835       0.00036148       0.09410478       0.06845712
       1.92950429      15.66862722       0.00018839       0.00006070       0.02140673       0.01159766
       1.92950429      16.45591089       0.00004558       0.00001131       0.00393740       0.00136436
       1.92950429      17.25317350       0.00001041       0.00000167       0.00062647       0.00006259
       1.92950429      18.06146433       0.00000252       0.00000027       0.00015623       0.00000262
       1.92950429      18.88198350       0.00000079       0.00000011       0.00003279       0.00000035
       1.92950429      19.71611713       0.00000021       0.00000002       0.00000081       0.00000000
       1.92950429      20.56548395       0.00000005       0.00000001       0.00000001       0.00000000
       1.92950429      21.43199791       0.00000002       0.00000001       0.00000000       0.00000000
       1.92950429      22.31795445       0.00000002       0.00000001       0.00000000       0.00000000
       1.92950429      23.22615228       0.00000003       0.00000003       0.00000003       0.00000002
       1.92950429      24.16007073       0.00000002       0.00000002       0.00000005       0.00000005
       1.92950429      25.12413738       0.00000001       0.00000001       0.00000002       0.00000003
       1.92950429      26.12415033       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429      27.16798190       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429      28.26683713       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429      29.43772712       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429      30.70902510       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429      32.13582875       0.00000000       0.00000000       0.00000000       0.00000000
       1.92950429      33.86249813       0.00000000       0.00000000       0.00000000       0.00000000
       2.44452849     -33.86249813       0.00000000       0.00000000       0.00000000       0.00000000
       2.44452849     -32.13582875       0.00000000       0.00000000       0.00000000       0.00000000
       2.44452849     -30.70902510       0.00000000       0.00000000       0.00000000       0.00000000
       2.44452849     -29.43772712       0.00000000       0.00000000       0.00000000       0.00000000
       2.44452849     -28.26683713       0.00000000       0.00000000       0.00000000       0.00000000
       2.44452849     -27.16798190       0.00000000       0.00000000       0.00000000       0.00000000
       2.44452849     -26.12415033       0.00000000       0.00000000       0.00000000       0.00000000
       2.44452849     -25.12413738       0.00000000       0.00000000       0.00000002       0.00000002
       2.44452849     -24.16007073       0.00000001       0.00000002       0.00000005       0.00000005
       2.44452849     -23.22615228       0.00000002       0.00000003       0.00000004       0.00000004
       2.44452849     -22.31795445       0.00000001       0.00000002       0.00000000       0.00000000
       2.44452849     -21.43199791       0.00000000       0.00000001       0.00000000       0.00000000
       2.44452849     -20.56548395       0.00000001       0.00000001       0.00000000       0.00000000
       2.44452849     -19.71611713       0.00000001       0.00000001       0.00000000       0.00000000
       2.44452849     -18.88198350       0.00000002       0.00000001       0.00000000       0.00000000
       2.44452849     -18.06146433       0.00000002       0.00000001       0.00000000       0.00000000
       2.44452849     -17.25317350       0.00000012       0.00000001       0.00000011       0.00000000
       2.44452849     -16.45591089       0.00000060       0.00000007       0.00000720       0.00000005
       2.44452849     -15.66862722       0.00000212       0.00000020       0.00008032       0.00000079
       2.44452849     -14.89039679       0.00000870       0.00000103       0.00040485       0.00002653
       2.44452849     -14.12039631       0.00004093       0.00000825       0.00228903       0.00050635
       2.44452849     -13.35788803       0.00017670       0.00004843       0.01332069       0.00537968
       2.44452849     -12.60220619       0.00077629       0.00028713       0.06336937       0.03590956
       2.44452849     -11.85274607       0.00337037       0.00167050       0.24579395       0.20561166
       2.44452849     -11.10895492       0.01128748       0.00670970       0.52685352       0.53248788
