A	min	max
74.0	0.0	9.155446824773933e-07
75.0	3.348933684589599e-11	5.298064826765289e-06
76.0	2.7834553608090047e-10	2.0857201959353877e-05
77.0	2.4028172065295223e-08	7.409430728454159e-05
78.0	1.219653289698202e-07	0.00024348897635696165
79.0	1.7153386542860993e-06	0.0006842501464848892
80.0	7.195977225983158e-06	0.0018011846421667555
81.0	3.386700262500175e-05	0.004314678210705825
82.0	0.00012396538885167774	0.009584577479510708
83.0	0.0003869063988833781	0.019721763460308878
84.0	0.0011423539178172207	0.037704676879976015
85.0	0.0029797934879428932	0.06694019260758109
86.0	0.007226135941746861	0.11058652367990914
87.0	0.01614711511176613	0.1702081705383774
88.0	0.033494234415199824	0.24476413211238626
89.0	0.06446378122164798	0.33009487690079414
90.0	0.11537852488811962	0.41991298578820796
91.0	0.19206333303084516	0.5075845894935394
92.0	0.29795607393662105	0.5884772276632573
93.0	0.43168587141728815	0.660940464442009
94.0	0.5862572144816421	0.7260443237512979
95.0	0.7500319327992891	0.7859739589593255
96.0	0.910433278989822	0.8429672369130404
97.0	1.0577060025461014	0.8986589417795239
98.0	1.1877797707153228	0.9545042310885068
99.0	1.3017251981563658	1.0116359677105478
100.0	1.403552336363103	1.0707250023000905
101.0	1.4972666132463193	1.1314991960859295
102.0	1.5861741103710567	1.1934428864416506
103.0	1.6727547409870882	1.2562394646307415
104.0	1.7592434013355462	1.3202413420684367
105.0	1.846850086718595	1.385628166467885
106.0	1.935617397606847	1.452137368374545
107.0	2.024344630728902	1.5187512724296917
108.0	2.112122340957429	1.5849405683566895
109.0	2.198590131769753	1.6507633969706004
110.0	2.2829231089026494	1.7166832429282959
111.0	2.361739995740955	1.782233048833378
112.0	2.4279887742877837	1.8462793343839952
113.0	2.4706463851056277	1.9074933098906819
114.0	2.475278265642478	1.964883178512876
115.0	2.4246389944534306	2.0166374417225725
116.0	2.301553490020864	2.0581323312333257
117.0	2.0948684790268137	2.080153620524176
118.0	1.8079556443893328	2.069457031860788
119.0	1.4635750115834436	2.0110825059297217
120.0	1.1008308027667546	1.8924774461921356
121.0	0.7632251486680419	1.7081389998859113
122.0	0.48478057012990816	1.4644654739805836
123.0	0.2807082707425019	1.1813800456093295
124.0	0.147656304616636	0.8901909975323431
125.0	0.07034858502394803	0.6257328598667001
126.0	0.030633688080642003	0.41818727826733476
127.0	0.013001602194330055	0.28721918115365497
128.0	0.00821335414021645	0.242708798446742
129.0	0.013001602194330055	0.28721918115365497
130.0	0.030633688080642003	0.41818727826733476
131.0	0.07034858502394803	0.6257328598667001
132.0	0.147656304616636	0.8901909975323431
133.0	0.2807082707425019	1.1813800456093295
134.0	0.48478057012990816	1.4644654739805836
135.0	0.7632251486680419	1.7081389998859113
136.0	1.1008308027667546	1.8924774461921356
137.0	1.4635750115834436	2.0110825059297217
138.0	1.8079556443893328	2.069457031860788
139.0	2.0948684790268137	2.080153620524176
140.0	2.301553490020864	2.0581323312333257
141.0	2.4246389944534306	2.0166374417225725
142.0	2.475278265642478	1.964883178512876
143.0	2.4706463851056277	1.9074933098906819
144.0	2.4279887742877837	1.8462793343839952
145.0	2.361739995740955	1.782233048833378
146.0	2.2829231089026494	1.7166832429282959
147.0	2.198590131769753	1.6507633969706004
148.0	2.112122340957429	1.5849405683566895
149.0	2.024344630728902	1.5187512724296917
150.0	1.935617397606847	1.452137368374545
151.0	1.846850086718595	1.385628166467885
152.0	1.7592434013355462	1.3202413420684367
153.0	1.6727547409870882	1.2562394646307415
154.0	1.5861741103710567	1.1934428864416506
155.0	1.4972666132463193	1.1314991960859295
156.0	1.403552336363103	1.0707250023000905
157.0	1.3017251981563658	1.0116359677105478
158.0	1.1877797707153228	0.9545042310885068
159.0	1.0577060025461014	0.8986589417795239
160.0	0.910433278989822	0.8429672369130404
161.0	0.7500319327992891	0.7859739589593255
162.0	0.5862572144816421	0.7260443237512979
163.0	0.43168587141728815	0.660940464442009
164.0	0.29795607393662105	0.5884772276632573
165.0	0.19206333303084516	0.5075845894935394
166.0	0.11537852488811962	0.41991298578820796
167.0	0.06446378122164798	0.33009487690079414
168.0	0.033494234415199824	0.24476413211238626
169.0	0.01614711511176613	0.1702081705383774
170.0	0.007226135941746861	0.11058652367990914
171.0	0.0029797934879428932	0.06694019260758109
172.0	0.0011423539178172207	0.037704676879976015
173.0	0.0003869063988833781	0.019721763460308878
174.0	0.00012396538885167774	0.009584577479510708
175.0	3.386700262500175e-05	0.004314678210705825
176.0	7.195977225983158e-06	0.0018011846421667555
177.0	1.7153386542860993e-06	0.0006842501464848892
178.0	1.219653289698202e-07	0.00024348897635696165
179.0	2.4028172065295223e-08	7.409430728454159e-05
180.0	2.7834553608090047e-10	2.0857201959353877e-05
181.0	3.348933684589599e-11	5.298064826765289e-06
182.0	0.0	9.155446824773933e-07
