A	min	max
61.0	0.0	7.851898086198777e-11
62.0	0.0	1.813971487548251e-09
63.0	0.0	3.268423495791768e-07
64.0	0.0	1.8979457619095746e-06
65.0	6.813012769721406e-09	1.2245962886066425e-05
66.0	6.647517048376937e-08	6.377101967928368e-05
67.0	2.8334808649896793e-06	0.000212205612956778
68.0	1.6263674455421454e-05	0.0006406426454777894
69.0	6.619489038399616e-05	0.0017283501987908727
70.0	0.0002586581429379096	0.004264924083251578
71.0	0.0007808464446156556	0.009541548687662441
72.0	0.0021538284983515683	0.019484526694106732
73.0	0.005385978946365289	0.03636719897627158
74.0	0.01234673241565721	0.06229220885192964
75.0	0.025874020422676353	0.09830962126922624
76.0	0.04975779113416193	0.1438484050432054
77.0	0.08784454316498572	0.19649299554303162
78.0	0.1428062834162722	0.25267311792943564
79.0	0.21452213579616664	0.30860053415129346
80.0	0.29945078725710256	0.3613666507607217
81.0	0.39120218016380015	0.4094474224856266
82.0	0.4828677276175944	0.45301955748542544
83.0	0.5692058311119123	0.4934943642311015
84.0	0.6480653052093319	0.532921446488836
85.0	0.7198702608290002	0.5730156711110241
86.0	0.7866081891270728	0.614830343992486
87.0	0.850539764452108	0.6586856845229994
88.0	0.9140742239306695	0.7048971661146476
89.0	0.9793290706995765	0.7538920647862074
90.0	1.0479115735311488	0.806145562725877
91.0	1.1202564722955037	0.8615847819031042
92.0	1.1962306464795869	0.919932595527826
93.0	1.2755895089406097	0.9809135925667508
94.0	1.3588294208344283	1.0448911939869832
95.0	1.4465180663734878	1.1122853185082402
96.0	1.538849433249401	1.1832443777687593
97.0	1.6349346560008131	1.257086075406468
98.0	1.734155835410299	1.3333477062261965
99.0	1.8364932756201986	1.412036817630321
100.0	1.9424694944850889	1.493768139676217
101.0	2.051674965288729	1.5785354133676155
102.0	2.161781528925894	1.6657050888177953
103.0	2.2681791071207864	1.7540304088315102
104.0	2.3637659291002926	1.842843197200229
105.0	2.4371569399135704	1.9315908920044589
106.0	2.4706603230272854	2.0184621863664813
107.0	2.440732645486396	2.0987109791094536
108.0	2.324483458666045	2.1644234938943554
