Q20,Q30
1.440000000000000000e+02,0.000000000000000000e+00
1.447925623404608473e+02,0.000000000000000000e+00
1.455851247954890368e+02,0.000000000000000000e+00
1.463776874795412652e+02,0.000000000000000000e+00
1.471702505068520850e+02,0.000000000000000000e+00
1.479628139913238840e+02,0.000000000000000000e+00
1.487553780464160695e+02,0.000000000000000000e+00
1.495479427850360423e+02,0.000000000000000000e+00
1.503405083194289205e+02,0.000000000000000000e+00
1.511330747610691958e+02,0.000000000000000000e+00
1.519256422205532147e+02,0.000000000000000000e+00
1.527182108074910616e+02,0.000000000000000000e+00
1.535107806304012001e+02,0.000000000000000000e+00
1.543033517966051988e+02,0.000000000000000000e+00
1.550959244121232530e+02,0.000000000000000000e+00
1.558884985815718949e+02,0.000000000000000000e+00
1.566810744080624147e+02,0.000000000000000000e+00
1.574736519931008729e+02,0.000000000000000000e+00
1.582662314364898180e+02,0.000000000000000000e+00
1.590588128362314819e+02,0.000000000000000000e+00
1.598513962884320563e+02,0.000000000000000000e+00
1.606439818872091791e+02,0.000000000000000000e+00
1.614365697246005311e+02,0.000000000000000000e+00
1.622291598904739089e+02,0.000000000000000000e+00
1.630217524724399709e+02,0.000000000000000000e+00
1.638143475557679949e+02,0.000000000000000000e+00
1.646069452233014090e+02,0.000000000000000000e+00
1.653995455553786371e+02,0.000000000000000000e+00
1.661921486297544561e+02,0.000000000000000000e+00
1.669847545215238540e+02,0.000000000000000000e+00
1.677773633030484461e+02,0.000000000000000000e+00
1.685699750438873252e+02,0.000000000000000000e+00
1.693625898107287640e+02,0.000000000000000000e+00
1.701552076673240776e+02,0.000000000000000000e+00
1.709478286744263471e+02,0.000000000000000000e+00
1.717404528897308182e+02,0.000000000000000000e+00
1.725330803678180587e+02,0.000000000000000000e+00
1.733257111601010649e+02,0.000000000000000000e+00
1.741183453147744729e+02,0.000000000000000000e+00
1.749109828767678323e+02,0.000000000000000000e+00
1.757036238877011840e+02,0.000000000000000000e+00
1.764962683858433365e+02,0.000000000000000000e+00
1.772889164060763107e+02,0.000000000000000000e+00
1.780815679798593010e+02,0.000000000000000000e+00
1.788742231351984060e+02,0.000000000000000000e+00
1.796668818966194863e+02,0.000000000000000000e+00
1.804595442851431812e+02,0.000000000000000000e+00
1.812522103182649289e+02,0.000000000000000000e+00
1.820448800099381401e+02,0.000000000000000000e+00
1.828375533705601299e+02,0.000000000000000000e+00
1.836302304069620845e+02,0.000000000000000000e+00
1.844229111224028372e+02,0.000000000000000000e+00
1.852155955165664238e+02,0.000000000000000000e+00
1.860082835855626797e+02,0.000000000000000000e+00
1.868009753219316167e+02,0.000000000000000000e+00
1.875936707146516937e+02,0.000000000000000000e+00
1.883863697491524078e+02,0.000000000000000000e+00
1.891790724073289880e+02,0.000000000000000000e+00
1.899717786675621767e+02,0.000000000000000000e+00
1.907644885047427294e+02,0.000000000000000000e+00
1.915572018902961702e+02,0.000000000000000000e+00
1.923499187922153340e+02,0.000000000000000000e+00
1.931426391750934783e+02,0.000000000000000000e+00
1.939353630001634770e+02,0.000000000000000000e+00
1.947280902253380077e+02,0.000000000000000000e+00
1.955208208052515317e+02,0.000000000000000000e+00
1.963135546913033238e+02,0.000000000000000000e+00
1.971062918316939090e+02,0.000000000000000000e+00
1.978990321714441336e+02,0.000000000000000000e+00
1.986917756523855019e+02,0.000000000000000000e+00
1.994845222130852278e+02,0.000000000000000000e+00
2.002772717886695375e+02,0.000000000000000000e+00
2.010700243104834044e+02,0.000000000000000000e+00
2.018627797055250142e+02,0.000000000000000000e+00
2.026555378956056188e+02,0.000000000000000000e+00
2.034482987962353491e+02,0.000000000000000000e+00
2.042410623153458289e+02,0.000000000000000000e+00
2.050338283521150515e+02,0.000000000000000000e+00
2.058265967963474168e+02,0.000000000000000000e+00
2.066193675290199394e+02,0.000000000000000000e+00
2.074121404246325540e+02,0.000000000000000000e+00
2.082049153558059231e+02,0.000000000000000000e+00
2.089976922001121693e+02,0.000000000000000000e+00
2.097904708484232970e+02,0.000000000000000000e+00
2.105832512133131900e+02,0.000000000000000000e+00
2.113760332355043374e+02,0.000000000000000000e+00
2.121688168862970940e+02,0.000000000000000000e+00
2.129616021645001638e+02,0.000000000000000000e+00
2.137543890875061265e+02,0.000000000000000000e+00
2.145471776775186470e+02,0.000000000000000000e+00
2.153399679450365340e+02,0.000000000000000000e+00
2.161327598721558445e+02,0.000000000000000000e+00
2.169255533977837445e+02,0.000000000000000000e+00
2.177183484058271574e+02,0.000000000000000000e+00
2.185111447187405247e+02,0.000000000000000000e+00
2.193039421094024135e+02,0.000000000000000000e+00
2.200967403627275871e+02,0.000000000000000000e+00
2.208895394023014944e+02,0.000000000000000000e+00
2.216823394114309735e+02,0.000000000000000000e+00
2.224751409216042362e+02,0.000000000000000000e+00
2.232679446703772612e+02,0.000000000000000000e+00
2.240607529914829854e+02,0.000000000000000000e+00
