Q20	Q30	Q40	EHFB	M22	M23	M24	M33	M34	M44
140.0	0.0	16.0	0.0001	0.1097	1.399e-08	-0.1142	0.02081	-7.289e-09	0.1914
140.12572981852418	0.05684256520114896	16.057906944088636	0.002911264249830234	0.10900160568325178	-0.00011198170209584301	-0.11269325051395813	0.020801796119831583	-0.0001344296095081022	0.18973615002354377
140.25145963704836	0.11368513040229793	16.11581388817728	0.004050598725458922	0.10831349729015328	-0.00021742803863083478	-0.11122006875946772	0.020794765311567986	-0.00027012085333143887	0.188104572233772
140.3771894555725	0.17052769560344688	16.173720832265914	0.00341437261328519	0.10763542204909139	-0.0003164336956805257	-0.10977993503188427	0.020788828426461528	-0.0004070243022581833	0.186504654973819
140.50291927409668	0.22737026080459585	16.231627776354554	0.0009993039923406968	0.10696712718845244	-0.00040910734932046364	-0.10837232962656256	0.02078390631576452	-0.0005450832380765127	0.18493578658681747
140.62521546666238	0.28062022205577863	16.299120035752	0.002738233227760855	0.10630238846223605	-0.0004890473303659158	-0.10695276206661526	0.020772657359733656	-0.0006754488169624893	0.18317467237001947
140.74618160832142	0.332478550613457	16.370325267229607	0.004696878960085926	0.10564214662555545	-0.0005607478017630803	-0.10554602298010138	0.020759887539172944	-0.0008032854059907561	0.18135564487588623
140.86714774998046	0.38433687917113535	16.441530498707216	0.004522253435943674	0.10498804390418334	-0.0006269115219401252	-0.1041683236779425	0.020748395924486372	-0.000931911104632168	0.1795640668754528
140.9881138916395	0.4361952077288137	16.512735730184822	0.0022169874101491695	0.10433980747577153	-0.0006876557875417676	-0.10281910323069056	0.020738097088568754	-0.0010612646955865282	0.17779927819307553
141.10768775551915	0.48352603055347654	16.588861570936153	0.0020057736632672243	0.10368758540289501	-0.0007359670120225102	-0.10147026105685662	0.020723942083846023	-0.001180101268619139	0.1758795038582284
141.22550014469445	0.5251287674024658	16.67121284234063	0.004829417177128869	0.1030263590129412	-0.000770826813868664	-0.10011142212471656	0.020704765694903874	-0.0012852268344885685	0.17375595042935776
141.34331253386975	0.566731504251455	16.753564113745107	0.005287555444260659	0.10236714147733651	-0.0008016577450277711	-0.09877593891193055	0.02068686051941955	-0.0013906695410523216	0.17165711022856278
141.46112492304505	0.6083342411004441	16.83591538514958	0.0033924707934627303	0.101709686266595	-0.0008285657978487513	-0.09746330454782114	0.020670149363202505	-0.001496374070739648	0.16958238670367998
141.57904473499968	0.6476207772027923	16.919057984469532	0.0007684913819251557	0.10104820508757324	-0.0008485117608827106	-0.09616430392398168	0.02065285413046011	-0.0015965579930348902	0.16746239977089528
141.69752063517387	0.67491719391935	17.006296997364014	0.004131183265719118	0.10035792878205446	-0.0008492982667901536	-0.09483971497122087	0.020627859257241244	-0.0016671450957535866	0.1650109051628228
