Q20	Q30	Q40	EHFB	M22	M23	M24	M33	M34	M44
189.4431368788825	0.0013513769593521642	30.124415589033234	1.0340750352633865	0.04109438389264206	2.287345972381171e-06	-0.05849718688369168	0.02362598623205194	-3.271236189615175e-05	0.14403763124662722
189.6371721348453	0.001274245384879886	30.201621295446056	1.0382430091821986	0.04108500116166401	1.6140753746696968e-06	-0.05871213141852757	0.023524032357967347	-2.8571211791515405e-05	0.14503460972042084
189.831308766494	0.0011930191334022717	30.278570636947507	1.0425684033142257	0.04107516906543079	9.718115741445877e-07	-0.058931517376887066	0.023408076379724307	-2.4539696619173384e-05	0.14605363282673758
190.02566958292488	0.0011027378085673484	30.354953046533282	1.0469814284612282	0.041064924184674084	3.4578796886822456e-07	-0.05915435276880938	0.02327968560462574	-2.0532597051188477e-05	0.14709208588721767
190.22003039935572	0.0010124564837324251	30.43133545611905	1.0514975700091038	0.041054360004825645	-2.2787439484782455e-07	-0.05938249867611325	0.023136220195771297	-1.6795874284529373e-05	0.148155126820699
190.41439121578662	0.0009221751588975017	30.50771786570482	1.0560783985497313	0.041043495075341635	-7.480127064296736e-07	-0.05961596940496855	0.0229776808593283	-1.3340837518491241e-05	0.14924284145289232
190.60884785542433	0.0008292894357714803	30.583854078522613	1.0606624061240744	0.04103240005777599	-1.2217651975697067e-06	-0.05985400615483575	0.022805321221682603	-1.0130936203299796e-05	0.15035332512722058
190.8037044981499	0.0007255319479339893	30.658962570909424	1.065137030825229	0.04102131085180924	-1.6716262444346515e-06	-0.06009416395151373	0.02262325038608424	-7.052947345210543e-06	0.1514803681003473
190.99856114087552	0.0006217744600964983	30.734071063296234	1.0695655063636242	0.041010065380682845	-2.0598471832793234e-06	-0.06033968226244556	0.02242632761842253	-4.337584725349899e-06	0.1526323891279408
191.1934177836011	0.0005180169722590073	30.80917955568305	1.0739128008105734	0.04099868466063075	-2.385110568519323e-06	-0.060590577296290464	0.02221455371877349	-1.997661483733083e-06	0.15380948544914386
191.38832723127913	0.0004149924024370309	30.884149068035125	1.0781317388978908	0.04098726074410575	-2.6451006121379283e-06	-0.0608464421029155	0.021988683710607037	-5.27705129391604e-08	0.15501073374313806
191.5838970122712	0.00032113307487913916	30.957380615620032	1.082037469712394	0.040976609394828216	-2.8292838249958134e-06	-0.061102343031244455	0.021757565249121886	1.4251430600328927e-06	0.1562240871118407
191.77946679326323	0.00022727374732124737	31.030612163204932	1.085764350972081	0.04096584221646998	-2.9508887415017223e-06	-0.061363516522896594	0.021511913452879134	2.525332740933405e-06	0.15746205036233674
191.97503657425526	0.00013341441976335555	31.103843710789835	1.089282073454225	0.040954977813127694	-3.0087491258307164e-06	-0.061629976926183085	0.021251729030126155	3.2364560173359132e-06	0.15872470957315082
192.1706063552473	3.955509220546375e-05	31.17707525837474	1.092564364804483	0.04086997807972002	-2.8205784751341388e-06	-0.061767413992914355	0.02099980059697754	3.3783614166836504e-06	0.15922097010699693
192.36647265757819	0.00570873761012579	31.249276318845418	1.0957606376109572	0.04077452333149233	5.8237476128426844e-06	-0.06187558846806053	0.020738188396375753	-2.396800265901842e-05	0.15958708967325816
192.56235334012362	0.011657406853685631	31.321427404410986	1.0986800560836223	0.0406771683195725	1.4674414298034661e-05	-0.061982883828419044	0.02046228435405658	-5.268593316621747e-05	0.15995828778212007
192.7582340226691	0.017606076097245474	31.393578489976555	1.1013139022936453	0.040577772566496015	2.3324253655963474e-05	-0.06208976919099684	0.020172056449477126	-8.142444118805207e-05	0.16033563070491122
192.9541147052145	0.023554745340805313	31.46572957554212	1.1036632977037433	0.04047631065344816	3.1779885815152277e-05	-0.06219622701878225	0.01986755879121508	-0.00011016193911353771	0.1607190538108469
193.14983536061948	0.04330877624582645	31.535544611319445	1.1059982024825434	0.040379891764004174	5.940422308159871e-05	-0.06227351261330002	0.019556751281261702	-0.00020470226728472134	0.16103606932095021
193.34552380039227	0.06584201354983946	31.604889368615183	1.108049045674346	0.04028318405466607	9.030139367521462e-05	-0.06234199965818006	0.01923578364951328	-0.0003124032539567772	0.16133593017414602
193.5412122401651	0.08837525085385245	31.674234125910925	1.1097687870660484	0.04018469836684848	0.00012055731376105588	-0.06240717666564247	0.01890347356380596	-0.00041993374188196574	0.1616322108879751
193.73690067993792	0.11090848815786547	31.74357888320667	1.1111729378183857	0.04008434225130217	0.00015019606101223613	-0.06246897985287189	0.018560017819208362	-0.0005272152160528249	0.1619246763976796
193.93206204959012	0.1450847584804797	31.80909969079024	1.1123125271169583	0.0399896663913062	0.00019491121761066249	-0.06249346217217961	0.018227452305384143	-0.0006894842779690789	0.16212230899754054
194.12700814415152	0.1840164776364816	31.873058654722897	1.1131758185488443	0.03989627335541102	0.00024508792261252604	-0.06249824477716772	0.017895660775108874	-0.0008737526686928668	0.16227097109679045
194.32195423871292	0.2229481967924835	31.937017618655553	1.1137768433382562	0.03980093658940285	0.0002943003697426791	-0.0624966691458731	0.017556466533030907	-0.0010572756698321365	0.16240609199567713
194.51690033327435	0.2618799159484854	32.0009765825882	1.114149755326352	0.0397014963730887	0.0003425944199504083	-0.062479074065207515	0.017215709382288058	-0.0012398377215741955	0.16249941155869066
194.70840280699193	0.30986901480437945	32.06849778578833	1.114882511556217	0.03946691113040869	0.00040251542983097706	-0.06180017053613865	0.017225170992822662	-0.0014572997473654983	0.16067289123188722
194.89747746931374	0.364243720743355	32.13853042839497	1.1158548894105766	0.039228605199653786	0.0004700924193126276	-0.06109043628063556	0.017233682258652152	-0.0017015596664365447	0.15876626799303306
195.08655213163553	0.41861842668233057	32.20856307100162	1.1167350678721175	0.0389892618507548	0.0005369908334587806	-0.06037861958436805	0.01724373953513837	-0.0019425836946693994	0.15686071872075855
195.27562679395734	0.47299313262130616	32.27859571360827	1.1175834103450368	0.038748925296035845	0.0006033002116319134	-0.05966493067524995	0.01725531605863779	-0.0021804390700889916	0.1549565363976485
195.46167836238382	0.5337401139117184	32.35098767036232	1.1188965824734884	0.03850540426514609	0.000677364007989957	-0.05892195197991183	0.017266286583871193	-0.00244412996043156	0.1529770164044989
195.64420842925568	0.6019099468675528	32.426127913714566	1.120873763834117	0.038258257976379946	0.0007605824972754629	-0.058145180323016	0.01727660852135507	-0.0027377930965154546	0.15091008219654245
