 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.89697737      31.46394399       0.00000000       0.00000000       0.00000000       0.00000000
       0.89697737      32.92582271       0.00000000       0.00000000       0.00000000       0.00000000
       0.89697737      34.69493875       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296     -34.69493875       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296     -32.92582271       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296     -31.46394399       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296     -30.16139374       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296     -28.96171980       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296     -27.83585145       0.00000000       0.00000000       0.00000000       0.00000001
       1.40657296     -26.76635941       0.00000000       0.00000000       0.00000004       0.00000013
       1.40657296     -25.74176318       0.00000002       0.00000002       0.00000018       0.00000048
       1.40657296     -24.75399691       0.00000005       0.00000004       0.00000019       0.00000035
       1.40657296     -23.79711998       0.00000004       0.00000003       0.00000002       0.00000001
       1.40657296     -22.86659595       0.00000002       0.00000001       0.00000000       0.00000000
       1.40657296     -21.95885997       0.00000002       0.00000002       0.00000000       0.00000000
       1.40657296     -21.07104453       0.00000002       0.00000001       0.00000000       0.00000000
       1.40657296     -20.20079775       0.00000004       0.00000001       0.00000001       0.00000000
       1.40657296     -19.34615864       0.00000009       0.00000001       0.00000009       0.00000000
       1.40657296     -18.50546868       0.00000035       0.00000001       0.00000144       0.00000000
       1.40657296     -17.67730766       0.00000137       0.00000008       0.00007856       0.00000009
       1.40657296     -16.86044598       0.00000461       0.00000018       0.00044776       0.00000037
       1.40657296     -16.05380853       0.00001837       0.00000129       0.00150234       0.00002190
       1.40657296     -15.25644689       0.00007940       0.00001112       0.00755596       0.00073746
       1.40657296     -14.46751752       0.00033202       0.00007056       0.03565032       0.00710438
       1.40657296     -13.68626453       0.00148052       0.00049320       0.13709210       0.05732729
       1.40657296     -12.91200579       0.00610921       0.00289780       0.39210762       0.30722379
       1.40657296     -12.14412171       0.01781426       0.01033750       0.61742778       0.61088298
       1.40657296     -11.38204597       0.03309934       0.02179840       0.66204978       0.70802908
       1.40657296     -10.62525789       0.04216945       0.03020067       0.57238758       0.65823720
       1.40657296      -9.87327598       0.04511335       0.03194030       0.48428014       0.52516701
       1.40657296      -9.12565257       0.04775240       0.03101611       0.50925073       0.43920226
       1.40657296      -8.38196920       0.04843607       0.03223030       0.52171731       0.51604353
       1.40657296      -7.64183265       0.04629840       0.03428774       0.45406715       0.61718674
       1.40657296      -6.90487155       0.04556436       0.03403654       0.42665554       0.60850423
       1.40657296      -6.17073334       0.04629128       0.03267798       0.45178501       0.57258758
       1.40657296      -5.43908165       0.04633722       0.03189097       0.47017042       0.56839773
       1.40657296      -4.70959399       0.04680182       0.03063842       0.50857620       0.53042119
       1.40657296      -3.98195959       0.04722293       0.02895460       0.53464328       0.45168023
       1.40657296      -3.25587753       0.04593203       0.02863930       0.50055123       0.44200543
       1.40657296      -2.53105496       0.04449306       0.02926312       0.48048132       0.51182333
       1.40657296      -1.80720547       0.04370611       0.02876541       0.52121574       0.57499470
       1.40657296      -1.08404760       0.04142878       0.02702423       0.54068298       0.58986656
       1.40657296      -0.36130332       0.03841827       0.02550474       0.50469561       0.57120332
       1.40657296       0.36130332       0.03841827       0.02550474       0.50469561       0.57120332
       1.40657296       1.08404760       0.04142878       0.02702423       0.54068298       0.58986656
       1.40657296       1.80720547       0.04370611       0.02876541       0.52121574       0.57499470
       1.40657296       2.53105496       0.04449306       0.02926312       0.48048132       0.51182333
       1.40657296       3.25587753       0.04593203       0.02863930       0.50055123       0.44200544
       1.40657296       3.98195959       0.04722293       0.02895460       0.53464328       0.45168023
       1.40657296       4.70959399       0.04680182       0.03063842       0.50857620       0.53042119
       1.40657296       5.43908165       0.04633722       0.03189097       0.47017042       0.56839773
       1.40657296       6.17073334       0.04629128       0.03267798       0.45178501       0.57258758
       1.40657296       6.90487155       0.04556436       0.03403654       0.42665554       0.60850423
       1.40657296       7.64183265       0.04629840       0.03428774       0.45406715       0.61718674
       1.40657296       8.38196920       0.04843607       0.03223030       0.52171730       0.51604353
       1.40657296       9.12565257       0.04775240       0.03101611       0.50925073       0.43920226
       1.40657296       9.87327598       0.04511335       0.03194030       0.48428014       0.52516701
       1.40657296      10.62525789       0.04216945       0.03020067       0.57238758       0.65823720
       1.40657296      11.38204597       0.03309934       0.02179840       0.66204978       0.70802908
       1.40657296      12.14412171       0.01781426       0.01033750       0.61742778       0.61088298
       1.40657296      12.91200579       0.00610921       0.00289780       0.39210762       0.30722379
       1.40657296      13.68626453       0.00148052       0.00049320       0.13709210       0.05732729
       1.40657296      14.46751752       0.00033202       0.00007056       0.03565032       0.00710438
       1.40657296      15.25644689       0.00007940       0.00001112       0.00755596       0.00073746
       1.40657296      16.05380853       0.00001837       0.00000129       0.00150234       0.00002190
       1.40657296      16.86044598       0.00000461       0.00000018       0.00044776       0.00000037
       1.40657296      17.67730766       0.00000137       0.00000008       0.00007856       0.00000009
       1.40657296      18.50546868       0.00000035       0.00000001       0.00000144       0.00000000
       1.40657296      19.34615864       0.00000009       0.00000001       0.00000009       0.00000000
       1.40657296      20.20079775       0.00000004       0.00000001       0.00000001       0.00000000
       1.40657296      21.07104453       0.00000002       0.00000001       0.00000000       0.00000000
       1.40657296      21.95885997       0.00000002       0.00000002       0.00000000       0.00000000
       1.40657296      22.86659595       0.00000002       0.00000001       0.00000000       0.00000000
       1.40657296      23.79711998       0.00000004       0.00000003       0.00000002       0.00000001
       1.40657296      24.75399691       0.00000005       0.00000004       0.00000019       0.00000035
       1.40657296      25.74176318       0.00000002       0.00000002       0.00000018       0.00000048
       1.40657296      26.76635941       0.00000000       0.00000000       0.00000004       0.00000013
       1.40657296      27.83585145       0.00000000       0.00000000       0.00000000       0.00000001
       1.40657296      28.96171980       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296      30.16139374       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296      31.46394399       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296      32.92582271       0.00000000       0.00000000       0.00000000       0.00000000
       1.40657296      34.69493875       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514     -34.69493875       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514     -32.92582271       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514     -31.46394399       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514     -30.16139374       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514     -28.96171980       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514     -27.83585145       0.00000000       0.00000000       0.00000000       0.00000001
       1.91737514     -26.76635941       0.00000000       0.00000000       0.00000003       0.00000008
       1.91737514     -25.74176318       0.00000001       0.00000001       0.00000012       0.00000028
       1.91737514     -24.75399691       0.00000003       0.00000003       0.00000013       0.00000017
       1.91737514     -23.79711998       0.00000003       0.00000002       0.00000001       0.00000001
       1.91737514     -22.86659595       0.00000001       0.00000001       0.00000000       0.00000000
       1.91737514     -21.95885997       0.00000002       0.00000001       0.00000000       0.00000000
       1.91737514     -21.07104453       0.00000002       0.00000001       0.00000000       0.00000000
       1.91737514     -20.20079775       0.00000004       0.00000001       0.00000001       0.00000000
       1.91737514     -19.34615864       0.00000008       0.00000001       0.00000007       0.00000000
       1.91737514     -18.50546868       0.00000032       0.00000001       0.00000143       0.00000000
       1.91737514     -17.67730766       0.00000126       0.00000007       0.00005851       0.00000006
       1.91737514     -16.86044598       0.00000412       0.00000016       0.00040306       0.00000034
       1.91737514     -16.05380853       0.00001604       0.00000102       0.00142459       0.00001570
       1.91737514     -15.25644689       0.00006872       0.00000907       0.00687347       0.00060342
       1.91737514     -14.46751752       0.00028155       0.00005663       0.03202276       0.00601807
       1.91737514     -13.68626453       0.00122051       0.00038321       0.12087097       0.04702628
       1.91737514     -12.91200579       0.00506378       0.00230558       0.35897824       0.27036256
       1.91737514     -12.14412171       0.01542123       0.00872676       0.60122270       0.59071855
       1.91737514     -11.38204597       0.03046828       0.01971158       0.67145468       0.71555050
       1.91737514     -10.62525789       0.04097039       0.02912343       0.60238772       0.69045018
       1.91737514      -9.87327598       0.04463035       0.03226048       0.50042054       0.57285308
       1.91737514      -9.12565257       0.04716103       0.03145563       0.49864751       0.45576685
       1.91737514      -8.38196920       0.04899291       0.03154414       0.53535123       0.46424942
       1.91737514      -7.64183265       0.04809296       0.03326904       0.50932559       0.56560845
       1.91737514      -6.90487155       0.04669262       0.03398830       0.46898420       0.61294660
       1.91737514      -6.17073334       0.04668151       0.03297703       0.47311274       0.58768430
       1.91737514      -5.43908165       0.04734555       0.03130160       0.50371364       0.52848340
       1.91737514      -4.70959399       0.04782856       0.02964604       0.53275484       0.45761168
       1.91737514      -3.98195959       0.04699862       0.02885571       0.52417950       0.42875269
       1.91737514      -3.25587753       0.04490318       0.02931812       0.48657143       0.48280669
       1.91737514      -2.53105496       0.04337671       0.02950723       0.49550343       0.57408504
       1.91737514      -1.80720547       0.04204337       0.02786914       0.55422430       0.63213950
       1.91737514      -1.08404760       0.03886491       0.02505059       0.57350586       0.63465600
       1.91737514      -0.36130332       0.03537260       0.02289707       0.53316509       0.60196611
       1.91737514       0.36130332       0.03537260       0.02289707       0.53316509       0.60196611
       1.91737514       1.08404760       0.03886491       0.02505059       0.57350586       0.63465600
       1.91737514       1.80720547       0.04204337       0.02786914       0.55422430       0.63213950
       1.91737514       2.53105496       0.04337671       0.02950723       0.49550343       0.57408504
       1.91737514       3.25587753       0.04490318       0.02931812       0.48657143       0.48280669
       1.91737514       3.98195959       0.04699862       0.02885571       0.52417950       0.42875269
       1.91737514       4.70959399       0.04782856       0.02964604       0.53275484       0.45761168
       1.91737514       5.43908165       0.04734555       0.03130160       0.50371364       0.52848340
       1.91737514       6.17073334       0.04668151       0.03297703       0.47311274       0.58768430
       1.91737514       6.90487155       0.04669262       0.03398830       0.46898420       0.61294660
       1.91737514       7.64183265       0.04809296       0.03326904       0.50932559       0.56560845
       1.91737514       8.38196920       0.04899291       0.03154414       0.53535123       0.46424942
       1.91737514       9.12565257       0.04716103       0.03145563       0.49864751       0.45576685
       1.91737514       9.87327598       0.04463035       0.03226048       0.50042054       0.57285308
       1.91737514      10.62525789       0.04097039       0.02912343       0.60238772       0.69045018
       1.91737514      11.38204597       0.03046828       0.01971158       0.67145468       0.71555050
       1.91737514      12.14412171       0.01542123       0.00872676       0.60122270       0.59071855
       1.91737514      12.91200579       0.00506378       0.00230558       0.35897824       0.27036256
       1.91737514      13.68626453       0.00122051       0.00038321       0.12087097       0.04702628
       1.91737514      14.46751752       0.00028155       0.00005663       0.03202276       0.00601807
       1.91737514      15.25644689       0.00006872       0.00000907       0.00687348       0.00060342
       1.91737514      16.05380853       0.00001604       0.00000102       0.00142459       0.00001570
       1.91737514      16.86044598       0.00000412       0.00000016       0.00040306       0.00000034
       1.91737514      17.67730766       0.00000126       0.00000007       0.00005851       0.00000006
       1.91737514      18.50546868       0.00000032       0.00000001       0.00000143       0.00000000
       1.91737514      19.34615864       0.00000008       0.00000001       0.00000007       0.00000000
       1.91737514      20.20079775       0.00000004       0.00000001       0.00000001       0.00000000
       1.91737514      21.07104453       0.00000002       0.00000001       0.00000000       0.00000000
       1.91737514      21.95885997       0.00000002       0.00000001       0.00000000       0.00000000
       1.91737514      22.86659595       0.00000001       0.00000001       0.00000000       0.00000000
       1.91737514      23.79711998       0.00000003       0.00000002       0.00000001       0.00000001
       1.91737514      24.75399691       0.00000003       0.00000003       0.00000013       0.00000017
       1.91737514      25.74176318       0.00000001       0.00000001       0.00000012       0.00000028
       1.91737514      26.76635941       0.00000000       0.00000000       0.00000003       0.00000008
       1.91737514      27.83585145       0.00000000       0.00000000       0.00000000       0.00000001
       1.91737514      28.96171980       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514      30.16139374       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514      31.46394399       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514      32.92582271       0.00000000       0.00000000       0.00000000       0.00000000
       1.91737514      34.69493875       0.00000000       0.00000000       0.00000000       0.00000000
       2.42916181     -34.69493875       0.00000000       0.00000000       0.00000000       0.00000000
       2.42916181     -32.92582271       0.00000000       0.00000000       0.00000000       0.00000000
       2.42916181     -31.46394399       0.00000000       0.00000000       0.00000000       0.00000000
       2.42916181     -30.16139374       0.00000000       0.00000000       0.00000000       0.00000000
       2.42916181     -28.96171980       0.00000000       0.00000000       0.00000000       0.00000000
       2.42916181     -27.83585145       0.00000000       0.00000000       0.00000000       0.00000000
       2.42916181     -26.76635941       0.00000000       0.00000000       0.00000001       0.00000004
       2.42916181     -25.74176318       0.00000001       0.00000001       0.00000006       0.00000011
       2.42916181     -24.75399691       0.00000002       0.00000002       0.00000006       0.00000005
       2.42916181     -23.79711998       0.00000002       0.00000001       0.00000001       0.00000000
       2.42916181     -22.86659595       0.00000001       0.00000001       0.00000000       0.00000000
       2.42916181     -21.95885997       0.00000001       0.00000001       0.00000000       0.00000000
       2.42916181     -21.07104453       0.00000001       0.00000001       0.00000000       0.00000000
       2.42916181     -20.20079775       0.00000004       0.00000001       0.00000001       0.00000000
       2.42916181     -19.34615864       0.00000007       0.00000001       0.00000004       0.00000000
       2.42916181     -18.50546868       0.00000027       0.00000001       0.00000116       0.00000000
       2.42916181     -17.67730766       0.00000108       0.00000006       0.00003922       0.00000004
       2.42916181     -16.86044598       0.00000354       0.00000014       0.00034292       0.00000031
       2.42916181     -16.05380853       0.00001341       0.00000076       0.00133231       0.00000807
       2.42916181     -15.25644689       0.00005671       0.00000692       0.00596564       0.00041799
       2.42916181     -14.46751752       0.00022699       0.00004253       0.02716694       0.00453842
       2.42916181     -13.68626453       0.00094577       0.00027337       0.10072523       0.03447162
       2.42916181     -12.91200579       0.00391119       0.00167364       0.31191550       0.21579092
       2.42916181     -12.14412171       0.01249689       0.00679435       0.57003358       0.54569900
       2.42916181     -11.38204597       0.02665991       0.01672545       0.67439145       0.70831331
       2.42916181     -10.62525789       0.03868696       0.02685922       0.63737291       0.71398831
       2.42916181      -9.87327598       0.04380347       0.03182367       0.53479068       0.62390414
