 r  z  rhoN/2  rhoP/2  localizarionN  localizationP 
       0.90158910      30.90239481       0.00000000       0.00000000       0.00000000       0.00000000
       0.90158910      32.33818281       0.00000000       0.00000000       0.00000000       0.00000000
       0.90158910      34.07572475       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473     -34.07572475       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473     -32.33818281       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473     -30.90239481       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473     -29.62309167       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473     -28.44482878       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473     -27.33905424       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473     -26.28864983       0.00000000       0.00000000       0.00000001       0.00000002
       1.41380473     -25.28233997       0.00000001       0.00000001       0.00000005       0.00000007
       1.41380473     -24.31220275       0.00000002       0.00000002       0.00000006       0.00000006
       1.41380473     -23.37240357       0.00000002       0.00000002       0.00000001       0.00000000
       1.41380473     -22.45848696       0.00000001       0.00000001       0.00000000       0.00000000
       1.41380473     -21.56695170       0.00000001       0.00000001       0.00000000       0.00000000
       1.41380473     -20.69498144       0.00000002       0.00000001       0.00000000       0.00000000
       1.41380473     -19.84026630       0.00000005       0.00000001       0.00000003       0.00000000
       1.41380473     -19.00088026       0.00000011       0.00000000       0.00000038       0.00000000
       1.41380473     -18.17519442       0.00000033       0.00000001       0.00001005       0.00000000
       1.41380473     -17.36181391       0.00000131       0.00000003       0.00025854       0.00000000
       1.41380473     -16.55953107       0.00000440       0.00000014       0.00303906       0.00000036
       1.41380473     -15.76729000       0.00001458       0.00000061       0.00817358       0.00001643
       1.41380473     -14.98415918       0.00005506       0.00000473       0.01803989       0.00031073
       1.41380473     -14.20931014       0.00020714       0.00003121       0.05952485       0.00342051
       1.41380473     -13.44200047       0.00079240       0.00019741       0.15931260       0.02589181
       1.41380473     -12.68156022       0.00313415       0.00122751       0.36208288       0.16995272
       1.41380473     -11.92738087       0.01037190       0.00545896       0.59091549       0.49490745
       1.41380473     -11.17890619       0.02364107       0.01492235       0.68098853       0.68870642
       1.41380473     -10.43562480       0.03631731       0.02590361       0.63529650       0.71182223
       1.41380473      -9.69706380       0.04292100       0.03182652       0.53446605       0.62665339
       1.41380473      -8.96278351       0.04670205       0.03201043       0.51203513       0.49300119
       1.41380473      -8.23237295       0.04883702       0.03133174       0.54087559       0.44381054
       1.41380473      -7.50544591       0.04791637       0.03239549       0.51726815       0.51916803
       1.41380473      -6.78163764       0.04687798       0.03288222       0.48455184       0.56499979
       1.41380473      -6.06060187       0.04688611       0.03232297       0.47685671       0.55342045
       1.41380473      -5.34200825       0.04563862       0.03271702       0.44079582       0.58354373
       1.41380473      -4.62554004       0.04480235       0.03305816       0.42600328       0.61427863
       1.41380473      -3.91089202       0.04635917       0.03166142       0.48314691       0.56890405
       1.41380473      -3.19776862       0.04727732       0.03016640       0.51431929       0.49774802
       1.41380473      -2.48588224       0.04661288       0.03016437       0.49692525       0.48989178
       1.41380473      -1.77495158       0.04716422       0.03033348       0.52011080       0.50559145
       1.41380473      -1.06470018       0.04802503       0.02961876       0.55669365       0.48478250
       1.41380473      -0.35485500       0.04688891       0.02892368       0.53521497       0.44684219
       1.41380473       0.35485500       0.04611063       0.02893198       0.51099312       0.43639185
       1.41380473       1.06470018       0.04780514       0.02915224       0.54178042       0.44551326
       1.41380473       1.77495158       0.04923953       0.02909001       0.56698092       0.44347994
       1.41380473       2.48588224       0.04816821       0.02891376       0.55179608       0.42980789
       1.41380473       3.19776862       0.04653846       0.02905522       0.52584499       0.43060383
       1.41380473       3.91089202       0.04685683       0.02944473       0.52623545       0.44182510
       1.41380473       4.62554004       0.04836821       0.02972067       0.54501322       0.43943401
       1.41380473       5.34200825       0.04862225       0.03004328       0.54613466       0.43512869
       1.41380473       6.06060187       0.04770771       0.03048711       0.52320107       0.44741109
       1.41380473       6.78163764       0.04848685       0.03027341       0.53556786       0.43954975
       1.41380473       7.50544591       0.05068291       0.02977785       0.57892102       0.40266915
       1.41380473       8.23237295       0.05083535       0.03079939       0.57158026       0.41042165
       1.41380473       8.96278351       0.04944708       0.03264499       0.52835698       0.45451430
       1.41380473       9.69706380       0.04904974       0.03299765       0.51931001       0.45331117
       1.41380473      10.43562480       0.04783237       0.03279610       0.50897897       0.45251132
       1.41380473      11.17890619       0.04464956       0.03345702       0.49655800       0.54801431
       1.41380473      11.92738087       0.04081403       0.03170716       0.57558833       0.68484302
       1.41380473      12.68156022       0.03283922       0.02373727       0.69004053       0.75774531
       1.41380473      13.44200047       0.01926945       0.01225139       0.71238705       0.72401157
       1.41380473      14.20931014       0.00750377       0.00397221       0.59035030       0.51425860
       1.41380473      14.98415918       0.00206256       0.00080553       0.33079584       0.16901619
       1.41380473      15.76729000       0.00050063       0.00012448       0.13194170       0.02650256
       1.41380473      16.55953107       0.00013016       0.00002033       0.04486600       0.00385722
       1.41380473      17.36181391       0.00003436       0.00000317       0.01247852       0.00030818
       1.41380473      18.17519442       0.00000910       0.00000041       0.00470041       0.00000774
       1.41380473      19.00088026       0.00000282       0.00000010       0.00129107       0.00000023
       1.41380473      19.84026630       0.00000090       0.00000003       0.00011990       0.00000001
       1.41380473      20.69498144       0.00000023       0.00000001       0.00000258       0.00000000
       1.41380473      21.56695170       0.00000007       0.00000001       0.00000017       0.00000000
       1.41380473      22.45848696       0.00000003       0.00000001       0.00000001       0.00000000
       1.41380473      23.37240357       0.00000003       0.00000001       0.00000001       0.00000000
       1.41380473      24.31220275       0.00000003       0.00000001       0.00000012       0.00000001
       1.41380473      25.28233997       0.00000001       0.00000001       0.00000027       0.00000002
       1.41380473      26.28864983       0.00000000       0.00000000       0.00000012       0.00000001
       1.41380473      27.33905424       0.00000000       0.00000000       0.00000001       0.00000000
       1.41380473      28.44482878       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473      29.62309167       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473      30.90239481       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473      32.33818281       0.00000000       0.00000000       0.00000000       0.00000000
       1.41380473      34.07572475       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315     -34.07572475       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315     -32.33818281       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315     -30.90239481       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315     -29.62309167       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315     -28.44482878       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315     -27.33905424       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315     -26.28864983       0.00000000       0.00000000       0.00000001       0.00000001
       1.92723315     -25.28233997       0.00000001       0.00000001       0.00000003       0.00000005
       1.92723315     -24.31220275       0.00000002       0.00000002       0.00000005       0.00000005
       1.92723315     -23.37240357       0.00000002       0.00000002       0.00000001       0.00000001
       1.92723315     -22.45848696       0.00000001       0.00000001       0.00000000       0.00000000
       1.92723315     -21.56695170       0.00000001       0.00000000       0.00000000       0.00000000
       1.92723315     -20.69498144       0.00000001       0.00000000       0.00000000       0.00000000
       1.92723315     -19.84026630       0.00000005       0.00000001       0.00000003       0.00000000
       1.92723315     -19.00088026       0.00000010       0.00000001       0.00000048       0.00000000
       1.92723315     -18.17519442       0.00000029       0.00000001       0.00000935       0.00000000
       1.92723315     -17.36181391       0.00000114       0.00000003       0.00018647       0.00000000
       1.92723315     -16.55953107       0.00000382       0.00000012       0.00264264       0.00000034
       1.92723315     -15.76729000       0.00001238       0.00000049       0.00742340       0.00001610
       1.92723315     -14.98415918       0.00004565       0.00000368       0.01433543       0.00023738
       1.92723315     -14.20931014       0.00016884       0.00002444       0.04474374       0.00277238
       1.92723315     -13.44200047       0.00062649       0.00014808       0.12245501       0.01991509
       1.92723315     -12.68156022       0.00243531       0.00090989       0.29234320       0.13047224
       1.92723315     -11.92738087       0.00829570       0.00423990       0.53011213       0.43779033
       1.92723315     -11.17890619       0.02020189       0.01246104       0.66116934       0.66916129
       1.92723315     -10.43562480       0.03351180       0.02332301       0.65602757       0.72322965
       1.92723315      -9.69706380       0.04155899       0.03061720       0.57092129       0.66452434
       1.92723315      -8.96278351       0.04508589       0.03214691       0.50746991       0.53933164
       1.92723315      -8.23237295       0.04700562       0.03125732       0.50732297       0.44357973
       1.92723315      -7.50544591       0.04773330       0.03115263       0.52036122       0.45005710
       1.92723315      -6.78163764       0.04787153       0.03166948       0.52321847       0.50669736
       1.92723315      -6.06060187       0.04730500       0.03218365       0.50275318       0.55384091
       1.92723315      -5.34200825       0.04598926       0.03277701       0.46637912       0.59128722
       1.92723315      -4.62554004       0.04603085       0.03243255       0.47596369       0.58694435
       1.92723315      -3.91089202       0.04751613       0.03084194       0.52292719       0.52330447
       1.92723315      -3.19776862       0.04759487       0.02975463       0.52387075       0.46924808
       1.92723315      -2.48588224       0.04651865       0.02990564       0.49851233       0.47403841
       1.92723315      -1.77495158       0.04654348       0.02996456       0.51562193       0.48734564
       1.92723315      -1.06470018       0.04644770       0.02936149       0.52962627       0.46828716
       1.92723315      -0.35485500       0.04505845       0.02890191       0.49620900       0.44010163
       1.92723315       0.35485500       0.04485067       0.02903245       0.48353149       0.43798439
       1.92723315       1.06470018       0.04667971       0.02935386       0.51746005       0.45278856
       1.92723315       1.77495158       0.04762585       0.02942168       0.53123032       0.45476108
       1.92723315       2.48588224       0.04642739       0.02925748       0.51168506       0.44086906
       1.92723315       3.19776862       0.04514537       0.02931180       0.49414648       0.43868099
       1.92723315       3.91089202       0.04549141       0.02972909       0.49620804       0.45225997
       1.92723315       4.62554004       0.04676955       0.03005136       0.50882948       0.45310317
       1.92723315       5.34200825       0.04727001       0.03018123       0.51540037       0.44121570
       1.92723315       6.06060187       0.04657125       0.03049478       0.49952781       0.44539562
       1.92723315       6.78163764       0.04651252       0.03071344       0.49275423       0.45401584
       1.92723315       7.50544591       0.04792408       0.03053507       0.52228886       0.43599419
       1.92723315       8.23237295       0.04870832       0.03081589       0.53769286       0.42033162
       1.92723315       8.96278351       0.04790666       0.03184290       0.51492816       0.43719606
       1.92723315       9.69706380       0.04675307       0.03269403       0.49351123       0.46959529
       1.92723315      10.43562480       0.04532477       0.03315975       0.49656345       0.52747693
       1.92723315      11.17890619       0.04293672       0.03272430       0.54168715       0.62908396
       1.92723315      11.92738087       0.03819051       0.02869954       0.63547453       0.72552066
       1.92723315      12.68156022       0.02827239       0.01961858       0.70530538       0.75767546
       1.92723315      13.44200047       0.01516038       0.00926981       0.68053490       0.68310845
       1.92723315      14.20931014       0.00556262       0.00279690       0.51597024       0.42644857
       1.92723315      14.98415918       0.00151909       0.00055041       0.26223887       0.11769495
       1.92723315      15.76729000       0.00038489       0.00008866       0.10306903       0.01865968
       1.92723315      16.55953107       0.00010439       0.00001535       0.03384404       0.00259936
       1.92723315      17.36181391       0.00002821       0.00000240       0.00966220       0.00018749
       1.92723315      18.17519442       0.00000772       0.00000032       0.00414042       0.00000772
       1.92723315      19.00088026       0.00000243       0.00000008       0.00146585       0.00000021
       1.92723315      19.84026630       0.00000075       0.00000002       0.00007059       0.00000000
       1.92723315      20.69498144       0.00000019       0.00000001       0.00000344       0.00000000
       1.92723315      21.56695170       0.00000006       0.00000001       0.00000014       0.00000000
       1.92723315      22.45848696       0.00000003       0.00000000       0.00000002       0.00000000
       1.92723315      23.37240357       0.00000002       0.00000001       0.00000001       0.00000000
       1.92723315      24.31220275       0.00000002       0.00000001       0.00000003       0.00000000
       1.92723315      25.28233997       0.00000001       0.00000000       0.00000007       0.00000000
       1.92723315      26.28864983       0.00000000       0.00000000       0.00000004       0.00000000
       1.92723315      27.33905424       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315      28.44482878       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315      29.62309167       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315      30.90239481       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315      32.33818281       0.00000000       0.00000000       0.00000000       0.00000000
       1.92723315      34.07572475       0.00000000       0.00000000       0.00000000       0.00000000
       2.44165113     -34.07572475       0.00000000       0.00000000       0.00000000       0.00000000
       2.44165113     -32.33818281       0.00000000       0.00000000       0.00000000       0.00000000
       2.44165113     -30.90239481       0.00000000       0.00000000       0.00000000       0.00000000
       2.44165113     -29.62309167       0.00000000       0.00000000       0.00000000       0.00000000
       2.44165113     -28.44482878       0.00000000       0.00000000       0.00000000       0.00000000
       2.44165113     -27.33905424       0.00000000       0.00000000       0.00000000       0.00000000
       2.44165113     -26.28864983       0.00000000       0.00000000       0.00000000       0.00000001
       2.44165113     -25.28233997       0.00000000       0.00000000       0.00000002       0.00000003
       2.44165113     -24.31220275       0.00000002       0.00000001       0.00000004       0.00000004
       2.44165113     -23.37240357       0.00000002       0.00000001       0.00000002       0.00000001
       2.44165113     -22.45848696       0.00000001       0.00000001       0.00000000       0.00000000
       2.44165113     -21.56695170       0.00000000       0.00000000       0.00000000       0.00000000
       2.44165113     -20.69498144       0.00000001       0.00000000       0.00000000       0.00000000
       2.44165113     -19.84026630       0.00000004       0.00000001       0.00000004       0.00000000
       2.44165113     -19.00088026       0.00000009       0.00000001       0.00000035       0.00000000
       2.44165113     -18.17519442       0.00000025       0.00000001       0.00001003       0.00000000
       2.44165113     -17.36181391       0.00000097       0.00000002       0.00010640       0.00000000
       2.44165113     -16.55953107       0.00000324       0.00000010       0.00159044       0.00000023
       2.44165113     -15.76729000       0.00001014       0.00000037       0.00566562       0.00001153
       2.44165113     -14.98415918       0.00003601       0.00000266       0.01025629       0.00013331
       2.44165113     -14.20931014       0.00013036       0.00001783       0.03078273       0.00196123
       2.44165113     -13.44200047       0.00046660       0.00010267       0.08848054       0.01413561
       2.44165113     -12.68156022       0.00176071       0.00061229       0.22053932       0.09015315
       2.44165113     -11.92738087       0.00614533       0.00298960       0.45062485       0.35559581
       2.44165113     -11.17890619       0.01612520       0.00958148       0.62709933       0.62651966
       2.44165113     -10.43562480       0.02940110       0.01972158       0.67021311       0.72159914
       2.44165113      -9.69706380       0.03927274       0.02826820       0.61633544       0.69685463
       2.44165113      -8.96278351       0.04349805       0.03178657       0.52941569       0.59894694
       2.44165113      -8.23237295       0.04501720       0.03178203       0.48222700       0.49117309
       2.44165113      -7.50544591       0.04634923       0.03107359       0.49217918       0.43941501
       2.44165113      -6.78163764       0.04782632       0.03076188       0.52588997       0.44430450
       2.44165113      -6.06060187       0.04832689       0.03085842       0.53607614       0.47162395
       2.44165113      -5.34200825       0.04788230       0.03102488       0.52639722       0.49133820
       2.44165113      -4.62554004       0.04801695       0.03058076       0.53679648       0.47860861
       2.44165113      -3.91089202       0.04827574       0.02974556       0.54491801       0.44653415
       2.44165113      -3.19776862       0.04709721       0.02960187       0.51220913       0.44454970
       2.44165113      -2.48588224       0.04559862       0.03007701       0.48428971       0.47877851
       2.44165113      -1.77495158       0.04508699       0.03014460       0.49866537       0.50584267
       2.44165113      -1.06470018       0.04420264       0.02976137       0.49793531       0.50550688
       2.44165113      -0.35485500       0.04282382       0.02961032       0.46600673       0.49934916
       2.44165113       0.35485500       0.04311985       0.02991500       0.46899991       0.51218309
       2.44165113       1.06470018       0.04476790       0.03035092       0.49978604       0.53415941
       2.44165113       1.77495158       0.04509103       0.03052507       0.49759963       0.53873761
       2.44165113       2.48588224       0.04388909       0.03034999       0.47550191       0.52394381
       2.44165113       3.19776862       0.04315473       0.03029352       0.47227804       0.51922229
       2.44165113       3.91089202       0.04366809       0.03071303       0.48117974       0.53587411
       2.44165113       4.62554004       0.04467758       0.03112950       0.48732928       0.54222836
       2.44165113       5.34200825       0.04525175       0.03117972       0.49433976       0.52625003
       2.44165113       6.06060187       0.04482796       0.03133184       0.48640502       0.51883123
       2.44165113       6.78163764       0.04414140       0.03180823       0.46535112       0.53270047
       2.44165113       7.50544591       0.04441881       0.03212187       0.46820847       0.53774192
