Q20	Q30	EHFB	M22	M23	M33
160.0	0.0	0.0001000000000002554	0.008114269999999998	2.593068549604445e-07	0.0319296
160.18262550875824	4.553733996148154e-05	0.00018844492487312797	0.008033845007169181	8.007150147651178e-06	0.0311184945687837
160.36525101751653	9.107467992296308e-05	0.0004193461258280553	0.00795342031667131	1.1026713799818163e-05	0.030307324928261693
160.54787652627476	0.0001366120198844446	0.0007473934183395238	0.00787299592230377	1.3137787567906322e-05	0.029496091084637133
160.73050203503303	0.00018214935984592616	0.0011623984519567453	0.0077925718178627765	1.4740558791311101e-05	0.0286847930441134
160.91312754379126	0.00022768669980740772	0.001660593215733583	0.007712147997143529	1.5993276680211095e-05	0.027873430812895575
161.09575305254955	0.0002732240397688892	0.002239455807293243	0.007631724453940059	1.6978538112316627e-05	0.0270620043971892
161.2783785660707	0.0002815255261293795	0.0028887640009006427	0.007551296659909714	1.6676863378979537e-05	0.026249694470610357
161.46100408050245	0.0002827079632256309	0.0036128108548344547	0.007470868017818177	1.6145219689235505e-05	0.025437221226080012
161.64362959493423	0.0002838904003218824	0.004411027683638515	0.007390439370069555	1.5603522638787784e-05	0.02462474632777773
161.826255109366	0.00028507283741813384	0.00528134031762835	0.007310010716503089	1.5051797549007495e-05	0.023812269775864415
162.00888062379772	0.0002862552745143852	0.006221687302489877	0.007229582056958009	1.4490068983889214e-05	0.022999791570501093
162.1915061382295	0.00028743771161063666	0.007230014273207858	0.007149153391273467	1.3918360784406163e-05	0.02218731171184807
162.37413165262657	0.00029085781392932563	0.008304804679218873	0.007068725030276081	1.3388329880064311e-05	0.021374869975882102
162.55675716700722	0.00029533580075342703	0.009443761710268742	0.0069882968251803795	1.2866276390156091e-05	0.020562441493479168
162.73938268138792	0.0002998137875775284	0.010644597522245483	0.0069078686313347295	1.232656382297042e-05	0.019750006715431822
162.92200819576863	0.00030429177440162983	0.01190527144316281	0.006827440448130063	1.1769207344237102e-05	0.018937565642349424
163.10463371014927	0.00030876976122573124	0.01322374290390982	0.006747012274957303	1.1194221363068634e-05	0.018125118274841315
163.28725922452998	0.00031324774804983264	0.014597971203401236	0.006666584111207293	1.0601619590710414e-05	0.017312664613516097
163.46988473884764	0.0003195668382476742	0.016026431645691744	0.006586156241533603	1.0020345986253806e-05	0.016500229605060635
163.65251025310673	0.00032759569088760675	0.01750709095909608	0.006505728658459206	9.441713144884786e-06	0.015687807673457493
163.8351357673658	0.00033562454352753924	0.019037444638156542	0.006425301100331743	8.836882581682286e-06	0.01487537444923828
164.0177612816249	0.00034365339616747174	0.020615452976980166	0.00635444245031645	8.275677790770581e-06	0.014143976976004006
164.200386795884	0.0003516822488074043	0.022239196089228783	0.006372404401175682	8.34854949854381e-06	0.014164872578914075
164.3830123101431	0.00035971110144733683	0.023907114855318316	0.006390366430049345	8.419700036365638e-06	0.014185770361296987
164.56563782433994	0.00036891541133683985	0.025618108318712453	0.00640832874512048	8.502741943170517e-06	0.01420668434137213
164.7482633384252	0.00038022773277373017	0.02737103423681308	0.006426291533226739	8.607676328164904e-06	0.014227626245744467
164.9308888525104	0.0003915400542106206	0.029163711189472735	0.0064442544312606365	8.709868892573657e-06	0.014248571220895378
165.1135143665956	0.00040285237564751086	0.030994639251166002	0.006462217439218235	8.8094116535895e-06	0.014269519266828819
165.29613988068087	0.0004141646970844013	0.03286231583621551	0.006480180557095603	8.906390094008881e-06	0.014290470383548727
165.47876539476607	0.0004254770185212916	0.034765235693532896	0.006498143784888779	9.000883756053285e-06	0.014311424571059043
165.6613909088705	0.0004364548445890554	0.03670176101913385	0.0065161070535955145	9.089479517442715e-06	0.014332377567857435
165.84401642305278	0.0004460734423952992	0.038669966529663	0.006534070141976146	9.161873090065593e-06	0.01435331604346175
166.02664193723507	0.00045569204020154305	0.04066885692292042	0.006552033323796496	9.23248952444433e-06	0.014374257130105178
166.20926745141736	0.0004653106380077869	0.042696918533130956	0.006569996599053161	9.301366496282744e-06	0.014395200827791135
166.39189296559962	0.00047492923581403065	0.0447526354179609	0.006587959967742735	9.368539587197034e-06	0.014416147136523016
166.57451847978191	0.0004845478336202744	0.046834489357202407	0.0066059234298618055	9.434042420365867e-06	0.014437096056304246
166.75714399397094	0.0004939991855521348	0.04894088776928518	0.006623886946030892	9.496296712872937e-06	0.01445804532021034
166.9397695083354	0.0004990964031914706	0.05106847954503023	0.006641849507708647	9.51549482484561e-06	0.014478937540853347
167.12239502269986	0.0005041936208308066	0.05321760097577581	0.006659812118863083	9.534001302127228e-06	0.014499831145213742
167.3050205370643	0.0005092908384701424	0.05538673559665779	0.00667777477949236	9.551818675145371e-06	0.014520726133293351
167.48764605142875	0.0005143880561094782	0.057574365735139243	0.006695737489594644	9.568949301608439e-06	0.014541622505094016
167.6702715657932	0.0005194852737488141	0.059778972510580855	0.006713700249168099	9.585395373003538e-06	0.01456252026061757
167.85289708015765	0.00052458249138815	0.06199903583388249	0.006731663058210885	9.601158915863763e-06	0.01458341939986586
168.03552259457334	0.0005233263984481642	0.06423018219885049	0.006748804779663239	9.551971679510264e-06	0.014602775498656533
168.21814810899625	0.0005211750255337993	0.06647326797948835	0.006762552944233758	9.468290300899952e-06	0.014616104565546257
168.40077362341918	0.0005190236526194346	0.0687269044041045	0.00677630113704224	9.38441170496372e-06	0.014629433773741792
168.5833991378421	0.0005168722797050697	0.07098927214982795	0.006790049358088465	9.300330371507772e-06	0.014642763123243363
168.766024652265	0.0005147209067907049	0.07325855123100289	0.006803797607372224	9.216040571063264e-06	0.014656092614051172
