Q20	Q30	EHFB	M22	M23	M33
160.0	0.0	0.0001000000000002554	0.008114269999999998	2.593068549604445e-07	0.0319296
160.06887881599272	0.0	0.00011005401611781134	0.008083935252814709	2.5416710354549523e-07	0.031623233914376964
160.13775763198547	0.0	0.0001447262057038065	0.008053600505630488	2.4905930326185033e-07	0.03131686782875272
160.2066364479782	0.0	0.00020232972969178416	0.00802326575844736	2.439841170570271e-07	0.03101050174312739
160.27551526397093	0.0	0.00027824269102516737	0.007992931011265324	2.389412450673727e-07	0.030704135657501096
160.34439407996362	0.0	0.00036958316934661013	0.007962596264084389	2.3393135137027133e-07	0.03039776957187384
160.41327289595637	0.0	0.0004748665239893215	0.007932261516904517	2.289543815996734e-07	0.030091403486245248
160.48215171194911	0.0	0.0005932925217141286	0.00790192676972573	2.2401052391300257e-07	0.029785037400615576
160.55103052794183	0.0	0.0007243830471330166	0.007871592022548035	2.190997319242265e-07	0.029478671314984946
160.61990934393458	0.0	0.0008678190849999448	0.007841257275371417	2.1422267168093113e-07	0.029172305229353095
160.6887881599273	0.0	0.0010233652577423097	0.0078109225281958955	2.0937906482361689e-07	0.028865939143720293
160.75766697592005	0.0	0.0011908328125219097	0.007780587781021449	2.0456957805887158e-07	0.028559573058086273
160.82654579191274	0.0	0.0013700603579676173	0.007750253033848115	1.9979417309132393e-07	0.02825320697245142
160.89542460790548	0.0	0.0015609032841290627	0.007719918286675835	1.9505281611391417e-07	0.027946840886815236
160.9643034238982	0.0	0.0017632276705898402	0.0076895835395046535	1.9034594186725766e-07	0.02764047480117809
161.03318223989095	0.0	0.0019769066318271983	0.007659248792334552	1.8567398341568972e-07	0.02733410871553973
161.10206105588367	0.0	0.002201818044992772	0.007628914045165545	1.8103691047875504e-07	0.027027742629900407
161.1709398718764	0.0	0.002437843092399924	0.007598579297997612	1.7643492633316508e-07	0.02672137654425988
161.23981868786913	0.0	0.002684865300590837	0.007568244550830779	1.7186823461904843e-07	0.026415010458618386
161.30869750386188	0.0	0.0029427698912324928	0.007537909803665012	1.6733681015081256e-07	0.026108644372975685
161.3775763198546	0.0	0.0032114433330735575	0.0075075750565003485	1.6284131433700992e-07	0.025802278287332024
161.44645513584732	0.0	0.0034907730266465395	0.00747724030933677	1.5838171990949425e-07	0.025495912201687277
161.51533395184003	0.0	0.003780647078487815	0.0074469055621742735	1.5395800044525733e-07	0.025189546116041447
161.58421276783278	0.0	0.004080954136895208	0.00741657081501285	1.4957058233468805e-07	0.024883180030394407
161.6530915838255	0.0	0.004391583270727393	0.007386236067852529	1.452198865319136e-07	0.024576813944746402
161.72197039981825	0.0	0.00471242387879104	0.00735590132069328	1.409058769693893e-07	0.024270447859097186
161.79084921581097	0.0	0.005043365621277645	0.007325566573535124	1.3662851429957174e-07	0.023964081773447013
161.85972803180368	0.0	0.005384298367312909	0.007295231826378057	1.3238820323681668e-07	0.023657715687795757
161.92860684779643	0.0	0.005735112154419881	0.007264897079222068	1.2818556245359576e-07	0.023351349602143284
161.99748566378912	0.0	0.006095697156894055	0.007234562332067183	1.2401985484873352e-07	0.023044983516489977
162.06636447978187	0.0	0.006465943660916899	0.007204227584913359	1.198916769703073e-07	0.022738617430835342
162.13524329577461	0.0	0.006845742044807238	0.007173892837760627	1.1580160738115594e-07	0.02243225134517961
162.20412211176733	0.0	0.007234982763235361	0.007143558090608984	1.117488663511917e-07	0.02212588525952293
162.27300092776005	0.0	0.00763355633451208	0.007113223343458433	1.0773421462397046e-07	0.02181951917386515
162.34187974375277	0.0	0.008041353330285161	0.007082888596308962	1.037572700055638e-07	0.021513153088206293
162.41075855974552	0.0	0.008458264367136063	0.007052553849160568	9.98185089139115e-08	0.02120678700254622
162.47963737573824	0.0	0.008884180099684344	0.00702221910201327	9.591747635141894e-08	0.020900420916885192
162.54851619173098	0.0	0.009318991214900313	0.006991884354867052	9.205478343345766e-08	0.020594054831222952
162.6173950077237	0.0	0.009762588427385683	0.006961549607721922	8.82294212245637e-08	0.020287688745559754
162.68627382371642	0.0	0.010214862475442241	0.00693121486057788	8.444164660722017e-08	0.01998132265989547
162.75515263970917	0.0	0.010675704117778101	0.006900880113434917	8.069163143169238e-08	0.019674956574229966
162.82403145570188	0.0	0.011145004130736772	0.006870545366293045	7.697809346892722e-08	0.019368590488563514
162.89291027169463	0.0	0.011622653305958179	0.00684021061915225	7.330118677491961e-08	0.01906222440289584
162.96178908768735	0.0	0.012108542448392054	0.00680987587201255	6.965977260192264e-08	0.018755858317227217
163.03066790368007	0.0	0.012602562374609045	0.006779541124873939	6.60534074452188e-08	0.018449492231557507
163.09954671967282	0.0	0.01310460391135564	0.006749206377736397	6.248047108192122e-08	0.018143126145886583
163.16842553566553	0.0	0.013614557894314684	0.006718871630599956	5.893991835443268e-08	0.0178367600602147
163.23730435165825	0.0	0.01413231516704061	0.0066885368834645985	5.542933836962648e-08	0.017530393974541727
163.306183167651	0.0	0.014657766580038567	0.006658202136330316	5.1946671107039374e-08	0.01722402788886755
163.37506198364372	0.0	0.015190802989966872	0.006627867389197129	4.8488136800257625e-08	0.01691766180319241
163.44394079963647	0.0	0.01573131525894647	0.006597532642065021	4.505010017919957e-08	0.01661129571751605
163.51281961562918	0.0	0.016279194253956412	0.0065671978949340066	4.162599652207507e-08	0.01630492963183874
163.58169843162193	0.0	0.01683433084630925	0.006536863147804064	3.820785721772792e-08	0.015998563546160218
163.65057724761465	0.0	0.017396615911188303	0.0065065284006752214	3.478510968633333e-08	0.015692197460480735
