A	min	max
55.0	0.0	0.0003812876935320653
56.0	2.3069931653843922e-06	0.0008226961253688386
57.0	9.702035318281097e-06	0.0020042895972239762
58.0	5.099361263617565e-05	0.004542802309037993
59.0	0.00016740636958473398	0.0093780358598642
60.0	0.0005089893697538803	0.017664211631300945
61.0	0.0013665624599544686	0.030424064663991852
62.0	0.0033458066928849614	0.048125771082366244
63.0	0.00746118170429569	0.07025896319492966
64.0	0.01522966752769673	0.09531405549773281
65.0	0.02844579564490382	0.12115369700931686
66.0	0.048796215058325494	0.14581433873963828
67.0	0.07711151019231709	0.16810591686016088
68.0	0.11280618405605838	0.18785077381869247
69.0	0.15368262149774217	0.20555117676912676
70.0	0.19659749201827295	0.22201339856130828
71.0	0.23845527278312903	0.23799339026210264
72.0	0.2773149860909695	0.25422219969445986
73.0	0.312673250385316	0.2713256694920771
74.0	0.3451800490797734	0.28978646207000175
75.0	0.3758715849399084	0.30976527942393567
76.0	0.40589960653301516	0.33131684882476947
77.0	0.4363259352812305	0.35451016402579555
78.0	0.4682168015027646	0.37963147535625386
79.0	0.5023318602040849	0.40692218858565177
80.0	0.5390810202887458	0.4365194165250509
81.0	0.5784373504843248	0.46829189600151855
82.0	0.6205164599782025	0.5022909178451089
83.0	0.6656306979802916	0.5387478227654758
84.0	0.7142638020549619	0.578044182910781
85.0	0.7664505094505304	0.6202066299881602
86.0	0.8220764413973662	0.6651424027724365
87.0	0.8809800573801053	0.7127208577089584
88.0	0.9435648712219762	0.7632652615840743
89.0	1.0102994070461049	0.8171511165837096
90.0	1.0814552914095028	0.8745966449272611
91.0	1.1565426205455176	0.9352084165950493
92.0	1.235277206764141	0.9987580125184964
93.0	1.317773208032646	1.0653358809192486
94.0	1.4047150302098652	1.1354906723339355
95.0	1.4961965946950773	1.2092970376039265
96.0	1.5918376218100878	1.2864492868200907
97.0	1.6907407911801862	1.3662576557083397
98.0	1.7927654593545612	1.4487225118854399
99.0	1.8980849244299076	1.5342045077724389
100.0	2.005912153113894	1.6229017280410305
101.0	2.1128007880636517	1.713700639679454
102.0	2.2119227114969173	1.8047215859152987
103.0	2.292454067049936	1.893606048956893
104.0	2.3388958268703	1.9772924843376893
105.0	2.330793814668244	2.0504553471073823
106.0	2.246123308394763	2.1043127245584055
107.0	2.0692501368789995	2.1268615168248073
108.0	1.8014080994195085	2.105293548491082
109.0	1.4663051957528972	2.028693488692453
110.0	1.1060736574519283	1.8905475456288048
111.0	0.7676303777264565	1.6907917243536523
112.0	0.48746093576890087	1.4385417239124874
113.0	0.2819988459806248	1.1533668199332854
114.0	0.1481542762830125	0.863358323145271
115.0	0.07046825642297817	0.5982669599988205
116.0	0.03032008248128942	0.38109239767416137
117.0	0.011751712151976174	0.22183900269858403
118.0	0.0041068678840037245	0.1175072729058407
119.0	0.0012527623441321112	0.05641615243036439
120.0	0.00034261594610564185	0.024512005975359914
121.0	3.23601022780123e-05	0.009577386553920535
122.0	0.0	0.0033812763463610144
123.0	0.0	0.0010563242495820334
124.0	0.0	0.000293086695150909
125.0	0.0	3.25959757143682e-05
126.0	0.0	0.0
127.0	0.0	0.0
128.0	0.0	0.0
129.0	0.0	0.0
130.0	0.0	0.0
131.0	0.0	3.25959757143682e-05
132.0	0.0	0.000293086695150909
133.0	0.0	0.0010563242495820334
134.0	0.0	0.0033812763463610144
135.0	3.23601022780123e-05	0.009577386553920535
136.0	0.00034261594610564185	0.024512005975359914
137.0	0.0012527623441321112	0.05641615243036439
138.0	0.0041068678840037245	0.1175072729058407
139.0	0.011751712151976174	0.22183900269858403
140.0	0.03032008248128942	0.38109239767416137
141.0	0.07046825642297817	0.5982669599988205
142.0	0.1481542762830125	0.863358323145271
143.0	0.2819988459806248	1.1533668199332854
144.0	0.48746093576890087	1.4385417239124874
145.0	0.7676303777264565	1.6907917243536523
146.0	1.1060736574519283	1.8905475456288048
147.0	1.4663051957528972	2.028693488692453
148.0	1.8014080994195085	2.105293548491082
149.0	2.0692501368789995	2.1268615168248073
150.0	2.246123308394763	2.1043127245584055
151.0	2.330793814668244	2.0504553471073823
152.0	2.3388958268703	1.9772924843376893
153.0	2.292454067049936	1.893606048956893
154.0	2.2119227114969173	1.8047215859152987
155.0	2.1128007880636517	1.713700639679454
156.0	2.005912153113894	1.6229017280410305
157.0	1.8980849244299076	1.5342045077724389
158.0	1.7927654593545612	1.4487225118854399
159.0	1.6907407911801862	1.3662576557083397
160.0	1.5918376218100878	1.2864492868200907
161.0	1.4961965946950773	1.2092970376039265
162.0	1.4047150302098652	1.1354906723339355
163.0	1.317773208032646	1.0653358809192486
164.0	1.235277206764141	0.9987580125184964
165.0	1.1565426205455176	0.9352084165950493
166.0	1.0814552914095028	0.8745966449272611
167.0	1.0102994070461049	0.8171511165837096
168.0	0.9435648712219762	0.7632652615840743
169.0	0.8809800573801053	0.7127208577089584
170.0	0.8220764413973662	0.6651424027724365
171.0	0.7664505094505304	0.6202066299881602
172.0	0.7142638020549619	0.578044182910781
173.0	0.6656306979802916	0.5387478227654758
174.0	0.6205164599782025	0.5022909178451089
175.0	0.5784373504843248	0.46829189600151855
176.0	0.5390810202887458	0.4365194165250509
177.0	0.5023318602040849	0.40692218858565177
178.0	0.4682168015027646	0.37963147535625386
179.0	0.4363259352812305	0.35451016402579555
180.0	0.40589960653301516	0.33131684882476947
181.0	0.3758715849399084	0.30976527942393567
182.0	0.3451800490797734	0.28978646207000175
183.0	0.312673250385316	0.2713256694920771
184.0	0.2773149860909695	0.25422219969445986
185.0	0.23845527278312903	0.23799339026210264
186.0	0.19659749201827295	0.22201339856130828
187.0	0.15368262149774217	0.20555117676912676
188.0	0.11280618405605838	0.18785077381869247
189.0	0.07711151019231709	0.16810591686016088
190.0	0.048796215058325494	0.14581433873963828
191.0	0.02844579564490382	0.12115369700931686
192.0	0.01522966752769673	0.09531405549773281
193.0	0.00746118170429569	0.07025896319492966
194.0	0.0033458066928849614	0.048125771082366244
195.0	0.0013665624599544686	0.030424064663991852
196.0	0.0005089893697538803	0.017664211631300945
197.0	0.00016740636958473398	0.0093780358598642
198.0	5.099361263617565e-05	0.004542802309037993
199.0	9.702035318281097e-06	0.0020042895972239762
200.0	2.3069931653843922e-06	0.0008226961253688386
201.0	0.0	0.0003812876935320653
