Q20,Q30
1.605260071347894097e+02,0.000000000000000000e+00
1.610267197947723616e+02,0.000000000000000000e+00
1.615274324860567390e+02,0.000000000000000000e+00
1.620281451555664205e+02,0.000000000000000000e+00
1.625288579190359712e+02,0.000000000000000000e+00
1.630295706387346399e+02,0.000000000000000000e+00
1.635302835152188550e+02,0.000000000000000000e+00
1.640309963254931631e+02,0.000000000000000000e+00
1.645317093556571990e+02,0.000000000000000000e+00
1.650324222965090826e+02,0.000000000000000000e+00
1.655331355207445654e+02,0.000000000000000000e+00
1.660338486316832984e+02,0.000000000000000000e+00
1.665345620899987864e+02,0.000000000000000000e+00
1.670352754099356503e+02,0.000000000000000000e+00
1.675359891418474376e+02,0.000000000000000000e+00
1.680367027089926069e+02,0.000000000000000000e+00
1.685374167534153287e+02,0.000000000000000000e+00
1.690381306051789920e+02,0.000000000000000000e+00
1.695388450003155185e+02,0.000000000000000000e+00
1.700395591732136324e+02,0.000000000000000000e+00
1.705402739564434285e+02,0.000000000000000000e+00
1.710409884860099510e+02,0.000000000000000000e+00
1.715417036937758155e+02,0.000000000000000000e+00
1.720424186144817043e+02,0.000000000000000000e+00
1.725431342821738099e+02,0.000000000000000000e+00
1.730438496273548594e+02,0.000000000000000000e+00
1.735445657891914664e+02,0.000000000000000000e+00
1.740452815909856099e+02,0.000000000000000000e+00
1.745459982798904264e+02,0.000000000000000000e+00
1.750467145691848430e+02,0.000000000000000000e+00
1.755474318166608612e+02,0.000000000000000000e+00
1.760481486230496841e+02,0.000000000000000000e+00
1.765488664590498900e+02,0.000000000000000000e+00
1.770495838108020905e+02,0.000000000000000000e+00
1.775503022635979562e+02,0.000000000000000000e+00
1.780510201876349754e+02,0.000000000000000000e+00
1.785517392836835597e+02,0.000000000000000000e+00
1.790524578055653251e+02,0.000000000000000000e+00
1.795531775693779082e+02,0.000000000000000000e+00
1.800538967132955293e+02,0.000000000000000000e+00
1.805546171673091465e+02,0.000000000000000000e+00
1.810553369560816463e+02,0.000000000000000000e+00
1.815560581205376423e+02,0.000000000000000000e+00
1.820567785756100818e+02,0.000000000000000000e+00
1.825575004684420719e+02,0.000000000000000000e+00
1.830582216098818833e+02,0.000000000000000000e+00
1.835589442466175853e+02,0.000000000000000000e+00
1.840596660931055624e+02,0.000000000000000000e+00
1.845603894867850840e+02,0.000000000000000000e+00
1.850611120555980733e+02,0.000000000000000000e+00
1.855618362167137718e+02,0.000000000000000000e+00
1.860625595236949437e+02,0.000000000000000000e+00
1.865632844601549039e+02,0.000000000000000000e+00
1.870640085196693860e+02,0.000000000000000000e+00
1.875647342367882402e+02,0.000000000000000000e+00
1.880654590616619259e+02,0.000000000000000000e+00
1.885661855621797258e+02,0.000000000000000000e+00
1.890669111636199489e+02,0.000000000000000000e+00
1.895676384477512499e+02,0.000000000000000000e+00
1.900683648352487296e+02,0.000000000000000000e+00
1.905690929007612056e+02,0.000000000000000000e+00
1.910698200819742567e+02,0.000000000000000000e+00
1.915705489242949682e+02,0.000000000000000000e+00
1.920712769049189035e+02,0.000000000000000000e+00
1.925720065172657200e+02,0.000000000000000000e+00
1.930727353008907414e+02,0.000000000000000000e+00
1.935734656744240851e+02,0.000000000000000000e+00
1.940741952623864108e+02,0.000000000000000000e+00
1.945749263863760632e+02,0.000000000000000000e+00
1.950756567776091970e+02,0.000000000000000000e+00
1.955763886396093483e+02,0.000000000000000000e+00
1.960771198305017720e+02,0.000000000000000000e+00
1.965778524165266958e+02,0.000000000000000000e+00
1.970785844007940000e+02,0.000000000000000000e+00
1.975793176954870773e+02,0.000000000000000000e+00
1.980800504640660620e+02,0.000000000000000000e+00
1.985807844508537983e+02,0.000000000000000000e+00
1.990815179918259332e+02,0.000000000000000000e+00
1.995822526530506593e+02,0.000000000000000000e+00
2.000829869516004464e+02,0.000000000000000000e+00
2.005837222686260191e+02,0.000000000000000000e+00
2.010844573070396848e+02,0.000000000000000000e+00
2.015851932603254966e+02,0.000000000000000000e+00
2.020859290180325445e+02,0.000000000000000000e+00
2.025866655871745081e+02,0.000000000000000000e+00
2.030874020408332967e+02,0.000000000000000000e+00
2.035881392045709219e+02,0.000000000000000000e+00
2.040888763281959086e+02,0.000000000000000000e+00
2.045896140643894796e+02,0.000000000000000000e+00
2.050903518295167487e+02,0.000000000000000000e+00
2.055910901150978987e+02,0.000000000000000000e+00
2.060918284909828628e+02,0.000000000000000000e+00
2.065925673018853956e+02,0.000000000000000000e+00
2.070933062557253095e+02,0.000000000000000000e+00
2.075940455668044251e+02,0.000000000000000000e+00
2.080947850639767012e+02,0.000000000000000000e+00
2.085955248489247822e+02,0.000000000000000000e+00
2.090962648532317587e+02,0.000000000000000000e+00
2.095970050845004664e+02,0.000000000000000000e+00
2.100977455584118161e+02,0.000000000000000000e+00
2.105984862071474311e+02,0.000000000000000000e+00
2.110992271120324233e+02,0.000000000000000000e+00
2.115999681480320191e+02,0.000000000000000000e+00
2.121007094443742460e+02,0.000000000000000000e+00
2.126014508360684374e+02,0.000000000000000000e+00
2.131021924836588539e+02,0.000000000000000000e+00
2.136029341981229095e+02,0.000000000000000000e+00
2.141036761562291133e+02,0.000000000000000000e+00
2.146044181592239681e+02,0.000000000000000000e+00
2.151051603867352924e+02,0.000000000000000000e+00
2.156059026427765559e+02,0.000000000000000000e+00
2.161066450983268510e+02,0.000000000000000000e+00
2.166073875707783998e+02,0.000000000000000000e+00
2.171081302128509094e+02,0.000000000000000000e+00
2.176088728640379770e+02,0.000000000000000000e+00
2.181096156510571973e+02,0.000000000000000000e+00
2.186103584423918846e+02,0.000000000000000000e+00
2.191111013328088006e+02,0.000000000000000000e+00
2.196118442249223506e+02,0.000000000000000000e+00
2.201125871772988205e+02,0.000000000000000000e+00
2.206133301301736935e+02,0.000000000000000000e+00
2.211140731032707265e+02,0.000000000000000000e+00
