Q20,Q30
1.497452993341807712e+02,0.000000000000000000e+00
1.504185187679600233e+02,0.000000000000000000e+00
1.510917382636224318e+02,0.000000000000000000e+00
1.517649576883453619e+02,0.000000000000000000e+00
1.524381772903406329e+02,0.000000000000000000e+00
1.531113967666105395e+02,0.000000000000000000e+00
1.537846165122391255e+02,0.000000000000000000e+00
1.544578361061145131e+02,0.000000000000000000e+00
1.551310560282687732e+02,0.000000000000000000e+00
1.558042758077260714e+02,0.000000000000000000e+00
1.564774959384807573e+02,0.000000000000000000e+00
1.571507159694490383e+02,0.000000000000000000e+00
1.578239363436368308e+02,0.000000000000000000e+00
1.584971566864930708e+02,0.000000000000000000e+00
1.591703773444083936e+02,0.000000000000000000e+00
1.598435980517079713e+02,0.000000000000000000e+00
1.605168190402952462e+02,0.000000000000000000e+00
1.611900401562114382e+02,0.000000000000000000e+00
1.618632615284663814e+02,0.000000000000000000e+00
1.625364830899922595e+02,0.000000000000000000e+00
1.632097049027424589e+02,0.000000000000000000e+00
1.638829269422846835e+02,0.000000000000000000e+00
1.645561492529001555e+02,0.000000000000000000e+00
1.652293718015744162e+02,0.000000000000000000e+00
1.659025946643891700e+02,0.000000000000000000e+00
1.665758177551977042e+02,0.000000000000000000e+00
1.672490412184520494e+02,0.000000000000000000e+00
1.679222648885951230e+02,0.000000000000000000e+00
1.685954889925418172e+02,0.000000000000000000e+00
1.692687132843576876e+02,0.000000000000000000e+00
1.699419380608815970e+02,0.000000000000000000e+00
1.706151630212346504e+02,0.000000000000000000e+00
1.712883884949940239e+02,0.000000000000000000e+00
1.719616141732672361e+02,0.000000000000000000e+00
1.726348403640560321e+02,0.000000000000000000e+00
1.733080668091746759e+02,0.000000000000000000e+00
1.739812937349728372e+02,0.000000000000000000e+00
1.746545209920751347e+02,0.000000000000000000e+00
1.753277486721191849e+02,0.000000000000000000e+00
1.760009767795650077e+02,0.000000000000000000e+00
1.766742052367538633e+02,0.000000000000000000e+00
1.773474342241216561e+02,0.000000000000000000e+00
1.780206634861751809e+02,0.000000000000000000e+00
1.786938933737297077e+02,0.000000000000000000e+00
1.793671234727500803e+02,0.000000000000000000e+00
1.800403542725712782e+02,0.000000000000000000e+00
1.807135852430000398e+02,0.000000000000000000e+00
1.813868169615832358e+02,0.000000000000000000e+00
1.820600488369431389e+02,0.000000000000000000e+00
1.827332814786931010e+02,0.000000000000000000e+00
1.834065142878574193e+02,0.000000000000000000e+00
1.840797478586110856e+02,0.000000000000000000e+00
1.847529816225352874e+02,0.000000000000000000e+00
1.854262161321663029e+02,0.000000000000000000e+00
1.860994508619761234e+02,0.000000000000000000e+00
1.867726863253104455e+02,0.000000000000000000e+00
1.874459220223349973e+02,0.000000000000000000e+00
1.881191584580151925e+02,0.000000000000000000e+00
1.887923951158699651e+02,0.000000000000000000e+00
1.894656325433363691e+02,0.000000000000000000e+00
1.901388701516218589e+02,0.000000000000000000e+00
1.908121085868840794e+02,0.000000000000000000e+00
1.914853471356326224e+02,0.000000000000000000e+00
1.921585865868335929e+02,0.000000000000000000e+00
1.928318260706350884e+02,0.000000000000000000e+00
1.935050665344748211e+02,0.000000000000000000e+00
1.941783069552825793e+02,0.000000000000000000e+00
1.948515484151717203e+02,0.000000000000000000e+00
1.955247897830990951e+02,0.000000000000000000e+00
1.961980322095127178e+02,0.000000000000000000e+00
1.968712745413892833e+02,0.000000000000000000e+00
1.975445178944075337e+02,0.000000000000000000e+00
1.982177612103464526e+02,0.000000000000000000e+00
1.988910054439098474e+02,0.000000000000000000e+00
1.995642497625481724e+02,0.000000000000000000e+00
2.002374948296165655e+02,0.000000000000000000e+00
2.009107401629439664e+02,0.000000000000000000e+00
2.015839860205862522e+02,0.000000000000000000e+00
2.022572323693407554e+02,0.000000000000000000e+00
2.029304789828208015e+02,0.000000000000000000e+00
2.036037263332966063e+02,0.000000000000000000e+00
2.042769736784409531e+02,0.000000000000000000e+00
2.049502220012546161e+02,0.000000000000000000e+00
2.056234700647511318e+02,0.000000000000000000e+00
2.062967193157045358e+02,0.000000000000000000e+00
2.069699680934095340e+02,0.000000000000000000e+00
2.076432182161634898e+02,0.000000000000000000e+00
2.083164677098903326e+02,0.000000000000000000e+00
2.089897186398207793e+02,0.000000000000000000e+00
2.096629688533521403e+02,0.000000000000000000e+00
2.103362205217813425e+02,0.000000000000000000e+00
2.110094714569204370e+02,0.000000000000000000e+00
2.116827237949520395e+02,0.000000000000000000e+00
2.123559754482930941e+02,0.000000000000000000e+00
2.130292283897032632e+02,0.000000000000000000e+00
2.137024807505025308e+02,0.000000000000000000e+00
2.143757342334862699e+02,0.000000000000000000e+00
2.150489872826552187e+02,0.000000000000000000e+00
2.157222412505710452e+02,0.000000000000000000e+00
2.163954949605078752e+02,0.000000000000000000e+00
2.170687493620044108e+02,0.000000000000000000e+00
2.177420036968277373e+02,0.000000000000000000e+00
2.184152584857910995e+02,0.000000000000000000e+00
2.190885134015806841e+02,0.000000000000000000e+00
2.197617685372109122e+02,0.000000000000000000e+00
2.204350239820636830e+02,0.000000000000000000e+00
2.211082794291342566e+02,0.000000000000000000e+00
2.217815353431247161e+02,0.000000000000000000e+00
2.224547910722024824e+02,0.000000000000000000e+00
2.231280473875772543e+02,0.000000000000000000e+00
2.238013033747998293e+02,0.000000000000000000e+00
2.244745600168370459e+02,0.000000000000000000e+00
2.251478162428365408e+02,0.000000000000000000e+00
2.258210731317134901e+02,0.000000000000000000e+00
2.264943295794526534e+02,0.000000000000000000e+00
2.271675866332074634e+02,0.000000000000000000e+00
2.278408432848121947e+02,0.000000000000000000e+00
2.285141004231389275e+02,0.000000000000000000e+00
2.291873572561563606e+02,0.000000000000000000e+00
2.298606144044545090e+02,0.000000000000000000e+00
2.305338713882267143e+02,0.000000000000000000e+00
2.312071284811495389e+02,0.000000000000000000e+00
