Q20,Q30
1.480000000000000000e+02,0.000000000000000000e+00
1.486947599886528053e+02,0.000000000000000000e+00
1.493895116231735472e+02,0.000000000000000000e+00
1.500842465574799860e+02,0.000000000000000000e+00
1.507789564616246878e+02,0.000000000000000000e+00
1.514736330298261464e+02,0.000000000000000000e+00
1.521682679884698643e+02,0.000000000000000000e+00
1.528628531041361498e+02,0.000000000000000000e+00
1.535573801915008971e+02,0.000000000000000000e+00
1.542518411212724345e+02,0.000000000000000000e+00
1.549462278280319083e+02,0.000000000000000000e+00
1.556405323180159428e+02,0.000000000000000000e+00
1.563347466768560707e+02,0.000000000000000000e+00
1.570288630771747478e+02,0.000000000000000000e+00
1.577228737862207879e+02,0.000000000000000000e+00
1.584167711732482360e+02,0.000000000000000000e+00
1.591105477169645326e+02,0.000000000000000000e+00
1.598041960127510777e+02,0.000000000000000000e+00
1.604977087798343121e+02,0.000000000000000000e+00
1.611910788683215969e+02,0.000000000000000000e+00
1.618842992661026869e+02,0.000000000000000000e+00
1.625773631056414104e+02,0.000000000000000000e+00
1.632702636705753036e+02,0.000000000000000000e+00
1.639629944022737504e+02,0.000000000000000000e+00
1.646555489061175024e+02,0.000000000000000000e+00
1.653479209577235167e+02,0.000000000000000000e+00
1.660401045089267029e+02,0.000000000000000000e+00
1.667320936936845044e+02,0.000000000000000000e+00
1.674238828336864344e+02,0.000000000000000000e+00
1.681154664439093835e+02,0.000000000000000000e+00
1.688068392378964120e+02,0.000000000000000000e+00
1.694979961328624256e+02,0.000000000000000000e+00
1.701889322546665824e+02,0.000000000000000000e+00
1.708796429424580481e+02,0.000000000000000000e+00
1.715701237532614698e+02,0.000000000000000000e+00
1.722603704662560631e+02,0.000000000000000000e+00
1.729503790868442650e+02,0.000000000000000000e+00
1.736401458505604580e+02,0.000000000000000000e+00
1.743296672267171914e+02,0.000000000000000000e+00
1.750189399218044173e+02,0.000000000000000000e+00
1.757079608827348238e+02,0.000000000000000000e+00
1.763967272997444127e+02,0.000000000000000000e+00
1.770852366092055092e+02,0.000000000000000000e+00
1.777734864960309267e+02,0.000000000000000000e+00
1.784614748960131578e+02,0.000000000000000000e+00
1.791491999977663454e+02,0.000000000000000000e+00
1.798366602445626654e+02,0.000000000000000000e+00
1.805238543357791627e+02,0.000000000000000000e+00
1.812107812282357031e+02,0.000000000000000000e+00
1.818974401371870329e+02,0.000000000000000000e+00
1.825838305371101740e+02,0.000000000000000000e+00
1.832699521622294867e+02,0.000000000000000000e+00
1.839558050068030752e+02,0.000000000000000000e+00
1.846413893251277329e+02,0.000000000000000000e+00
1.853267056313341641e+02,0.000000000000000000e+00
1.860117546988797699e+02,0.000000000000000000e+00
1.866965375598620653e+02,0.000000000000000000e+00
1.873810555040051327e+02,0.000000000000000000e+00
1.880653100774332813e+02,0.000000000000000000e+00
1.887493030812274242e+02,0.000000000000000000e+00
1.894330365696778244e+02,0.000000000000000000e+00
1.901165128482894602e+02,0.000000000000000000e+00
1.907997344716197290e+02,0.000000000000000000e+00
1.914827042407871716e+02,0.000000000000000000e+00
1.921654252007903096e+02,0.000000000000000000e+00
1.928479006375701204e+02,0.000000000000000000e+00
1.935301340748037546e+02,0.000000000000000000e+00
1.942121292705319604e+02,0.000000000000000000e+00
1.948938902135244007e+02,0.000000000000000000e+00
1.955754211193901995e+02,0.000000000000000000e+00
1.962567264264715163e+02,0.000000000000000000e+00
1.969378107915923977e+02,0.000000000000000000e+00
1.976186790854397088e+02,0.000000000000000000e+00
1.982993363879270134e+02,0.000000000000000000e+00
1.989797879831537557e+02,0.000000000000000000e+00
1.996600393543475604e+02,0.000000000000000000e+00
2.003400961784891194e+02,0.000000000000000000e+00
2.010199643208094642e+02,0.000000000000000000e+00
2.016996498290930617e+02,0.000000000000000000e+00
2.023791589278176275e+02,0.000000000000000000e+00
2.030584980121340948e+02,0.000000000000000000e+00
2.037376736416553342e+02,0.000000000000000000e+00
2.044166925340834950e+02,0.000000000000000000e+00
2.050955615587511716e+02,0.000000000000000000e+00
2.057742877298396138e+02,0.000000000000000000e+00
2.064528781996308169e+02,0.000000000000000000e+00
2.071313402513953577e+02,0.000000000000000000e+00
2.078096812922574941e+02,0.000000000000000000e+00
2.084879088457888372e+02,0.000000000000000000e+00
2.091660305444774224e+02,0.000000000000000000e+00
2.098440541220499256e+02,0.000000000000000000e+00
2.105219874056955121e+02,0.000000000000000000e+00
2.111998383082107296e+02,0.000000000000000000e+00
2.118776148212977262e+02,0.000000000000000000e+00
2.125553250081141812e+02,0.000000000000000000e+00
2.132329769836858020e+02,0.000000000000000000e+00
2.139105790224757015e+02,0.000000000000000000e+00
2.145881391637949491e+02,0.000000000000000000e+00
2.152656651976399189e+02,0.000000000000000000e+00
2.159431740464373775e+02,0.000000000000000000e+00
2.166206347668839385e+02,0.000000000000000000e+00
2.172981364747428472e+02,0.000000000000000000e+00
